cell_id,geology_key,fraction
235,1621,0.17857142857142858
235,1701,0.8214285714285714
236,1241,1.0
237,1701,1.0
238,2101,1.0
239,2121,0.03571428571428571
239,2101,0.9642857142857143
240,1341,1.0
241,1641,1.0
242,1241,1.0
243,1241,1.0
244,1701,0.5357142857142857
244,1421,0.21428571428571427
244,1641,0.25
245,1981,1.0
246,2101,1.0
247,2101,0.9642857142857143
247,1641,0.03571428571428571
248,1381,0.14285714285714285
248,1641,0.8571428571428571
249,1341,1.0
250,2041,1.0
251,1241,1.0
252,2101,1.0
253,2101,1.0
254,1241,1.0
255,1241,1.0
256,2061,0.9642857142857143
256,2101,0.03571428571428571
257,2061,1.0
258,1241,1.0
259,1241,1.0
260,2041,1.0
261,2041,1.0
262,1241,1.0
263,2101,1.0
264,1421,1.0
265,1701,1.0
266,1241,1.0
267,1241,1.0
268,1241,1.0
269,2101,1.0
270,1641,1.0
271,1341,1.0
272,2041,0.9642857142857143
272,1701,0.03571428571428571
273,2041,1.0
274,1321,1.0
275,1241,1.0
276,1701,0.03571428571428571
276,1641,0.9642857142857143
277,1421,1.0
278,1241,1.0
279,1641,1.0
280,1241,0.5
280,1561,0.5
281,2101,1.0
282,1641,1.0
283,1341,1.0
284,1701,0.32142857142857145
284,1641,0.6785714285714286
285,2041,0.9642857142857143
285,1701,0.03571428571428571
286,1381,0.42857142857142855
286,1481,0.5714285714285714
287,1641,1.0
288,2061,1.0
289,1381,1.0
290,1241,1.0
291,1421,1.0
292,1421,1.0
293,1241,1.0
294,1421,1.0
295,1421,1.0
296,1381,0.21428571428571427
296,1241,0.7857142857142857
297,1341,0.07142857142857142
297,21,0.03571428571428571
297,1981,0.8928571428571429
298,2041,1.0
299,2101,1.0
300,1701,1.0
301,1341,0.9285714285714286
301,1241,0.07142857142857142
302,1241,1.0
303,1241,1.0
304,1701,0.9642857142857143
304,1421,0.03571428571428571
305,2101,1.0
306,1241,1.0
307,2061,1.0
308,1321,1.0
309,2101,1.0
310,1981,0.9642857142857143
310,2201,0.03571428571428571
311,2061,1.0
312,1241,1.0
313,1241,1.0
314,1641,1.0
315,1481,0.32142857142857145
315,1641,0.6785714285714286
316,1241,1.0
317,1241,1.0
318,1241,1.0
319,1381,0.17857142857142858
319,1621,0.07142857142857142
319,1561,0.75
320,2041,0.17857142857142858
320,1321,0.8214285714285714
321,1341,1.0
322,1381,0.14285714285714285
322,1481,0.8571428571428571
323,1241,1.0
324,2041,1.0
325,1241,1.0
326,1341,1.0
327,2101,1.0
328,1321,1.0
329,2041,1.0
330,1241,1.0
331,1641,1.0
332,2061,0.17857142857142858
332,2101,0.7142857142857143
332,1421,0.10714285714285714
333,1241,1.0
334,1481,1.0
335,2041,0.7857142857142857
335,1321,0.21428571428571427
336,2041,1.0
337,1241,1.0
338,2101,1.0
339,1241,1.0
