cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
0,triangle,0,150,92,,430420.0469107041,6738718.90889719,710057.5151367188,79.36715999130209,69.22729982934662,29.36715999130209,19.227299829346613,30,1701,7.36806299728e-06,
1,triangle,75,209,189,,432551.1813353086,6742786.011131139,16259.0625,56.525161456929716,57.23600156779316,6.525161456929718,7.236001567793164,18,2041,4.30886938006e-06,
2,triangle,17,111,18,,431902.3414040068,6740934.231861488,12025.1767578125,58.723988480312634,58.164402286652745,8.723988480312636,8.164402286652747,18,2041,4.30886938006e-06,
3,triangle,100,159,51,,432978.73058768385,6742349.59401238,30754.833984375,57.05262793470386,57.062971028894395,7.052627934703855,7.062971028894395,18,2041,4.30886938006e-06,
4,triangle,67,109,66,,432112.5,6742212.5,9843.75,55.891667048136384,53.86083443959554,5.8916670481363855,3.8608344395955405,18,2041,4.30886938006e-06,
5,triangle,128,202,85,,431834.7541124147,6744374.395964161,455418.23486328125,72.59086910897943,72.49292156759056,22.590869108979444,22.492921567590553,18,2041,4.30886938006e-06,
6,triangle,63,147,64,,432385.2613364787,6742116.034561376,10600.5126953125,53.80584115108016,53.53319867346965,3.805841151080153,3.5331986734696463,18,2041,4.30886938006e-06,
7,triangle,33,132,32,,431451.76457494654,6741464.8835250465,5823.5146484375,52.295764713404274,52.18389236409397,2.2957647134042727,2.1838923640939742,18,2041,4.30886938006e-06,
8,triangle,69,160,70,,431980.45756248926,6741960.773304857,6238.97607421875,53.41242183363988,53.37151552394525,3.412421833639896,3.371515523945247,18,2041,4.30886938006e-06,
9,triangle,84,162,121,,430135.06550417276,6742857.786834753,331362.9560546875,61.286330649037815,61.4551689909467,11.286330649037819,11.455168990946708,18,2041,4.30886938006e-06,
10,triangle,51,211,100,,433085.8835169105,6742242.854870818,51163.275390625,56.75255271895573,57.25922427088839,6.752552718955728,7.259224270888393,18,2041,4.30886938006e-06,
11,triangle,23,169,22,,432097.02383192163,6741300.9819138525,11025.646484375,55.492297662936174,56.20637656250062,5.4922976629361715,6.20637656250062,18,2041,4.30886938006e-06,
12,triangle,83,143,82,,429733.70494250016,6741067.109898853,372923.625,49.151708976847885,54.79089208649984,-0.8482910231521165,4.790892086499837,18,2041,4.30886938006e-06,
13,triangle,50,172,142,,430365.97214051505,6741716.35519774,79828.81640625,47.57394346678876,50.38358959583991,-2.426056533211242,0.3835895958399081,18,2041,4.30886938006e-06,
14,triangle,12,170,11,,433254.8638446298,6740312.593357044,92491.36279296875,66.14864368738525,64.17438012725299,16.148643687385245,14.174380127252988,18,2041,4.30886938006e-06,
15,triangle,84,121,83,,429766.12846532586,6742471.228900899,434201.6328125,58.526332526936216,52.837410932977946,8.52633252693621,2.8374109329779427,18,2041,4.30886938006e-06,
