cell_id,geology_key,fraction
0,1841,1.0
1,1841,1.0
2,1841,1.0
3,1841,1.0
4,1681,1.0
5,1841,0.03571428571428571
5,1681,0.9642857142857143
6,1681,1.0
7,1841,1.0
8,1681,1.0
9,1841,1.0
10,1841,0.10714285714285714
10,1561,0.8928571428571429
11,1841,0.25
11,1681,0.75
12,1841,1.0
13,1841,1.0
14,1841,1.0
15,1841,1.0
16,1721,1.0
17,1841,1.0
18,1841,1.0
19,1841,0.8214285714285714
19,1681,0.17857142857142858
20,2041,1.0
21,1841,1.0
22,1841,1.0
23,1681,1.0
24,1841,1.0
25,1841,1.0
26,1841,1.0
27,1,0.03571428571428571
27,1841,0.35714285714285715
27,21,0.6071428571428571
28,2191,0.25
28,1841,0.10714285714285714
28,2121,0.17857142857142858
28,2151,0.4642857142857143
29,1841,1.0
30,1681,1.0
31,1561,1.0
32,1681,1.0
33,1841,0.9642857142857143
33,2041,0.03571428571428571
34,1841,0.5357142857142857
34,1441,0.35714285714285715
34,1681,0.10714285714285714
35,1,0.03571428571428571
35,1841,0.5714285714285714
35,21,0.39285714285714285
36,1841,1.0
37,1841,1.0
38,1841,1.0
39,1721,0.8571428571428571
39,1681,0.14285714285714285
40,1681,1.0
41,1841,1.0
42,1841,1.0
43,1841,1.0
44,1841,1.0
45,1841,1.0
46,1841,1.0
47,1841,1.0
48,1841,1.0
49,1681,1.0
50,1441,1.0
51,1841,1.0
52,1841,0.07142857142857142
52,1681,0.9285714285714286
53,1681,1.0
54,1681,1.0
55,1841,1.0
56,1721,1.0
57,1841,1.0
58,1681,1.0
59,1441,1.0
60,1721,1.0
61,1721,1.0
62,1681,1.0
63,1841,1.0
64,1681,1.0
65,1841,0.03571428571428571
65,1681,0.9642857142857143
66,1721,0.07142857142857142
66,1681,0.9285714285714286
67,1841,1.0
68,1681,1.0
69,1841,0.9642857142857143
69,1561,0.03571428571428571
70,1681,1.0
71,1681,1.0
72,1681,1.0
73,1721,1.0
74,1681,1.0
75,1681,1.0
76,1841,1.0
77,1841,1.0
78,1681,1.0
79,1841,0.03571428571428571
79,1681,0.9642857142857143
80,1681,1.0
81,1681,1.0
82,1841,1.0
83,1721,1.0
84,1681,1.0
85,1681,1.0
86,1681,1.0
87,1841,1.0
88,1841,1.0
89,1841,0.17857142857142858
89,1681,0.8214285714285714
90,1841,1.0
91,1841,1.0
92,1841,1.0
93,1841,0.8928571428571429
93,1681,0.10714285714285714
94,1841,1.0
95,1841,0.17857142857142858
95,1681,0.8214285714285714
96,1721,0.03571428571428571
96,1681,0.9642857142857143
97,1681,1.0
98,1681,1.0
99,1681,1.0
100,1681,1.0
101,1721,0.6071428571428571
101,1681,0.39285714285714285
102,1841,1.0
103,1841,1.0
104,1681,1.0
105,1841,1.0
106,1721,0.42857142857142855
106,1681,0.5714285714285714
