edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
0,0,70,346,,1686.1468281969428,boundary,False,1371,
1,0,82,188,,1465.0141840105061,boundary,False,1341,
2,0,149,177,188,1222.2518741759168,internal,False,1341,1341
3,0,160,177,346,1390.0129067107098,geology_interface,False,1341,1371
4,1,72,22,,1872.7048788005486,boundary,False,1731,
5,1,73,57,,1950.0,boundary,False,11,
6,1,158,22,57,2456.1394418733003,geology_interface,False,1731,11
7,2,75,4,,1950.0,boundary,False,1341,
8,2,76,54,,1593.75,boundary,False,1341,
9,2,209,4,54,923.7035863552492,internal,False,1341,1341
10,3,78,212,,1593.75,boundary,False,1341,
11,3,79,178,,1799.6800107666058,boundary,False,1341,
12,3,211,178,212,1071.5195979772325,internal,False,1341,1341
13,4,5,16,376,106.06601717798213,internal,True,1,1
14,4,36,235,382,75.0,internal,True,1,1
15,4,141,16,204,229.10844231825251,internal,False,1,1
16,4,214,204,235,116.47217177808541,internal,False,1,1
17,4,216,376,382,135.64010545390664,internal,False,1,1
18,5,6,79,383,75.0,internal,True,1,1
19,5,141,16,230,242.6305797329321,internal,False,1,1
20,5,174,79,230,140.51524867041653,internal,False,1,1
21,5,216,376,383,140.25172250689562,internal,False,1,1
22,6,7,59,412,106.06601717798213,internal,True,1,1
23,6,8,373,412,106.158533385216,internal,False,1,1
24,6,174,59,79,152.42401202747624,internal,False,1,1
25,6,216,383,390,134.3970520773074,internal,False,1,1
26,6,225,373,390,123.02011075514042,internal,False,1,1
27,7,8,77,412,0.13078071270138025,geology_interface,True,1341,1
28,7,157,77,244,218.52971485951463,internal,False,1341,1341
29,7,174,59,244,150.42571171888775,geology_interface,False,1,1341
30,8,83,114,358,301.26801924098027,geology_interface,False,1341,1
31,8,157,77,215,218.51714676819088,internal,False,1341,1341
32,8,212,114,215,240.08275949912496,internal,False,1341,1341
33,8,225,358,373,144.28191115416283,internal,False,1,1
34,9,10,307,406,67.75544849090511,internal,True,1,1
35,9,11,406,407,161.25792406526713,internal,False,1,1
36,9,37,36,438,7.24455150909489,internal,True,1341,1341
37,9,38,315,438,19.614778681422006,internal,False,1341,1341
38,9,87,105,407,301.2680192410055,geology_interface,False,1341,1
39,9,119,307,315,95.61828532740606,geology_interface,False,1,1341
40,9,145,36,105,241.7424901421439,internal,False,1341,1341
41,10,11,269,406,106.06601717798213,internal,True,1,1
42,10,119,307,324,106.23910938394275,internal,False,1,1
43,10,120,269,324,129.28410373070318,internal,False,1,1
44,11,12,293,408,75.0,internal,True,1,1
45,11,87,407,408,140.2529262435642,internal,False,1,1
46,11,120,269,293,105.13007986141024,internal,False,1,1
47,12,13,164,371,75.0,internal,True,1,1
48,12,87,371,408,86.7097681871324,internal,False,1,1
49,12,120,164,293,93.14661186029123,internal,False,1,1
50,13,14,275,364,106.06601717798213,internal,True,1,1
51,13,87,364,371,81.34054633606674,internal,False,1,1
52,13,120,149,164,132.47735244349127,internal,False,1,1
53,13,121,149,275,89.33028753774441,internal,False,1,1
54,14,15,294,409,75.0,internal,True,1,1
55,14,16,409,410,167.70509831248424,internal,False,1,1
56,14,86,410,411,215.54289377046226,internal,False,1,1
57,14,87,364,411,106.48467052789056,internal,False,1,1
58,14,121,275,294,122.67811931018582,internal,False,1,1
59,15,16,334,409,106.06601717798213,internal,True,1,1
60,15,116,330,331,186.68901172901667,internal,False,1,1
61,15,121,294,330,143.50402189696158,internal,False,1,1
62,15,197,331,334,85.11480028695436,internal,False,1,1
63,16,17,342,392,106.06601717798213,internal,True,1,1
64,16,86,399,410,75.15255700494419,internal,False,1,1
65,16,197,334,342,94.9418781560055,internal,False,1,1
66,16,221,392,399,130.19646956935966,internal,False,1,1
67,17,18,216,402,106.06601717798213,internal,True,1,1
68,17,116,216,333,159.57876599072742,internal,False,1,1
69,17,197,333,342,69.98341297470753,internal,False,1,1
70,17,221,392,405,118.02561530230241,internal,False,1,1
71,17,224,402,405,97.13052195516498,internal,False,1,1
72,18,19,301,400,106.06601717798213,internal,True,1,1
73,18,116,5,216,142.30338720649004,internal,False,1,1
74,18,131,5,301,149.21465736162727,internal,False,1,1
75,18,224,400,402,105.26216476548464,internal,False,1,1
76,19,20,295,384,75.0,internal,True,1,1
77,19,131,295,301,153.7996542667833,internal,False,1,1
78,19,217,384,393,118.58541225631423,internal,False,1,1
79,19,224,393,400,64.03833513567704,internal,False,1,1
80,20,21,173,377,106.06601717798213,internal,True,1,1
81,20,131,295,313,143.3873747274196,internal,False,1,1
82,20,168,173,313,123.6043959440932,internal,False,1,1
83,20,217,377,384,118.58541225631423,internal,False,1,1
84,21,22,131,385,75.0,internal,True,1,1
85,21,112,131,321,161.28923491318128,internal,False,1,1
86,21,168,173,321,121.52369428546085,internal,False,1,1
87,21,217,377,385,118.58541225631423,internal,False,1,1
88,22,23,108,391,106.06601717798213,internal,True,1,1
89,22,112,108,131,175.02154841235753,internal,False,1,1
90,22,217,385,398,118.58541225631423,internal,False,1,1
91,22,223,391,398,79.62610402741528,internal,False,1,1
92,23,24,132,381,75.0,internal,True,1,1
93,23,112,108,132,167.1928077958488,internal,False,1,1
