node_id,x,y,z_top,z_bottom
0,148837.5,6770062.5,4.730000019073486,-45.269999980926514
1,148837.5,6776437.5,,-10049.0
2,156637.5,6776437.5,21.0,-29.0
3,156637.5,6770062.5,10.899999618530273,-39.10000038146973
4,151575.0,6772275.0,3.9600000381469727,-46.03999996185303
5,151650.0,6772200.0,3.940000057220459,-46.05999994277954
6,151725.0,6772200.0,3.6500000953674316,-46.34999990463257
7,151800.0,6772125.0,3.799999952316284,-46.200000047683716
8,151800.1307807127,6772125.0,3.8001394520258693,-46.19986054797413
9,153367.7554484909,6773025.0,19.271021104719555,-30.728978895280445
10,153300.0,6773025.0,19.0,-31.0
11,153225.0,6772950.0,18.600000381469727,-31.399999618530273
12,153150.0,6772950.0,17.899999618530273,-32.10000038146973
13,153075.0,6772950.0,17.600000381469727,-32.39999961853027
14,153000.0,6772875.0,17.920000076293945,-32.079999923706055
15,152925.0,6772875.0,17.479999542236328,-32.52000045776367
16,152850.0,6772800.0,16.06999969482422,-33.93000030517578
17,152775.0,6772875.0,15.319999694824219,-34.68000030517578
18,152700.0,6772950.0,13.970000267028809,-36.02999973297119
19,152625.0,6772875.0,12.859999656677246,-37.140000343322754
20,152550.0,6772875.0,12.859999656677246,-37.140000343322754
21,152475.0,6772800.0,12.470000267028809,-37.52999973297119
22,152475.0,6772725.0,11.260000228881836,-38.739999771118164
23,152400.0,6772650.0,11.300000190734863,-38.69999980926514
24,152325.0,6772650.0,10.8100004196167,-39.1899995803833
25,152250.0,6772650.0,9.710000038146973,-40.28999996185303
26,152175.0,6772725.0,9.100000381469727,-40.89999961853027
27,152100.0,6772725.0,8.0600004196167,-41.9399995803833
28,152025.0,6772725.0,8.479999542236328,-41.52000045776367
29,151950.0,6772725.0,6.960000038146973,-43.03999996185303
30,151875.0,6772725.0,5.570000171661377,-44.42999982833862
31,151800.0,6772650.0,6.480000019073486,-43.519999980926514
32,151725.0,6772650.0,6.03000020980835,-43.96999979019165
33,151650.0,6772575.0,5.460000038146973,-44.53999996185303
34,151575.0,6772500.0,5.090000152587891,-44.90999984741211
35,151575.0,6772425.0,4.420000076293945,-45.579999923706055
36,151575.0,6772350.0,3.7699999809265137,-46.230000019073486
37,153375.0,6773025.0,19.299999237060547,-30.700000762939453
38,153384.76611062,6773034.76611062,19.393997688452167,-30.60600231154783
39,153522.3680728425,6773113.765738877,20.756413526872052,-29.243586473127948
40,154017.3487724013,6773592.264017677,22.844749484805693,-27.155250515194307
41,154019.5529895518,6773969.552989552,22.148231406408268,-27.851768593591736
42,153975.0,6773925.0,22.100000381469727,-27.899999618530273
43,153900.0,6773925.0,22.0,-28.0
44,153825.0,6773925.0,21.799999237060547,-28.200000762939453
45,153750.0,6773850.0,21.899999618530273,-28.100000381469727
46,153750.0,6773775.0,22.5,-27.5
47,153750.0,6773700.0,22.299999237060547,-27.700000762939453
48,153825.0,6773625.0,22.399999618530273,-27.600000381469727
49,153750.0,6773550.0,22.299999237060547,-27.700000762939453
50,153750.0,6773475.0,22.100000381469727,-27.899999618530273
51,153675.0,6773400.0,21.600000381469727,-28.399999618530273
52,153600.0,6773325.0,21.399999618530273,-28.600000381469727
53,153600.0,6773250.0,20.799999237060547,-29.200000762939453
54,153525.0,6773175.0,19.899999618530273,-30.100000381469727
55,153450.0,6773100.0,19.5,-30.5
56,150787.5,6772162.5,3.8950000405311584,-46.10499995946884
57,150750.0,6772200.0,3.680000066757202,-46.3199999332428
58,150712.5,6772162.5,3.8700000643730164,-46.129999935626984
59,149136.3696773988,6772596.844731423,10.634652098363794,-39.365347901636206
60,150266.3955343178,6772764.771311717,6.129158292861921,-43.87084170713808
61,150569.5750952435,6773063.932884433,5.8836879011437935,-5237.702717295257
62,151026.1467969411,6773812.747914985,,-10049.0
63,151025.0119220827,6773839.065932881,,-10049.0
64,153195.5885455483,6774935.847389142,27.365867900668025,-22.63413209933197
65,153502.0898116967,6774724.885266427,27.14948793689695,-22.850512063103047
66,154020.8561452926,6774192.6100915,24.839849884001836,-25.160150115998164
67,151184.2843021202,6771771.432056011,4.676735945077219,-45.32326405492278
68,150097.2872343254,6771425.07654107,4.934537321252064,-45.065462678747934
69,149942.928808958,6771344.502370243,3.9287319691571145,-46.07126803084288
70,148837.5,6771748.646828197,5.2191746463696775,-44.78082535363032
71,148837.5,6773029.776999505,,-10049.0
72,148837.5,6774564.795121199,,-10049.0
73,150787.5,6776437.5,,-10049.0
74,152737.5,6776437.5,21.630000114440918,-28.369999885559082
75,154687.5,6776437.5,31.0,-19.0
76,156637.5,6774843.75,34.625000953674316,-15.374999046325684
77,156637.5,6773250.0,24.200000762939453,-25.799999237060547
78,156637.5,6771656.25,23.42500066757202,-26.57499933242798
79,154837.8199892334,6770062.5,10.3390532383584,-39.6609467616416
80,153038.4912099223,6770062.5,2.1001099904558074,-47.89989000954419
81,151500.6039748862,6770062.5,2.269114151938199,-47.7308858480618
82,150302.5141840105,6770062.5,4.166199113975553,-45.83380088602445
83,152061.4015586757,6772275.0,10.873971448253101,-39.1260285517469
84,152322.6723366388,6772425.0,12.725550792193333,-37.27444920780667
85,152583.9431146018,6772575.0,12.619946043960026,-37.38005395603997
86,152845.2138925648,6772725.0,16.785105863041053,-33.21489413695895
87,153106.4846705279,6772875.0,18.593856482266155,-31.406143517733845
88,153687.0600212152,6773272.973590614,21.338831460095278,-28.66116853990473
89,153851.7519695879,6773432.181442353,23.231604264445878,-26.768395735554122
90,154018.4508809766,6773780.908503614,24.058561985713357,-25.94143801428664
91,149713.8030740125,6772682.653755214,7.813179086459745,-42.18682091354026
92,150781.0574339321,6773410.781261845,,-10049.0
93,153792.7245426924,6774426.682314034,27.736463172950252,-22.263536827049748
94,150667.2503560358,6771606.686847451,6.007794362544141,-43.992205637455854
95,152213.8266741826,6773973.687987378,17.104214750359127,-32.89578524964088
96,151474.1315477741,6773278.454191426,11.965628831730246,-38.03437116826976
97,152850.7945937103,6773771.032761619,21.547222078298393,-28.452777921701614
98,151107.6061979273,6772540.65481635,6.705524198956125,-43.29447580104387
99,152257.689761899,6773083.907542297,16.045326188545463,-33.95467381145453
100,153296.8054793786,6773596.695781533,22.15478739489528,-27.84521260510472
101,153703.2748606093,6772805.978910176,20.80597395938706,-29.19402604061294
102,153095.0666983028,6773241.416605351,19.940339618442344,-30.05966038155766
103,153226.6866868116,6771699.025845684,21.350948132158646,-28.64905186784136
104,154685.3049374312,6772807.741986798,23.755724559634807,-26.244275440365193
