cell_id,geology_key,fraction
0,1341,0.9285714285714286
0,2201,0.07142857142857142
1,1341,1.0
2,1341,0.9642857142857143
2,2201,0.03571428571428571
3,1341,1.0
4,2201,1.0
5,1341,1.0
6,2201,1.0
7,1341,1.0
8,1341,1.0
9,1341,0.10714285714285714
9,2201,0.8928571428571429
10,2211,0.7857142857142857
10,2201,0.21428571428571427
11,2201,1.0
12,1341,1.0
13,1341,0.9642857142857143
13,2201,0.03571428571428571
14,1,0.07142857142857142
14,2201,0.9285714285714286
15,1,0.03571428571428571
15,2201,0.9642857142857143
16,1341,1.0
17,1341,1.0
18,1341,1.0
19,2201,1.0
20,2201,1.0
21,1341,1.0
22,1341,0.9285714285714286
22,2201,0.07142857142857142
23,1,0.32142857142857145
23,2211,0.6785714285714286
24,1341,1.0
25,1341,1.0
26,1341,1.0
27,1341,0.9642857142857143
27,2201,0.03571428571428571
28,1341,1.0
29,1341,0.10714285714285714
29,2201,0.8928571428571429
30,2201,1.0
31,1341,1.0
32,1341,1.0
33,1341,1.0
34,1341,1.0
35,1341,1.0
36,1341,1.0
37,1341,1.0
38,1341,1.0
39,1,0.07142857142857142
39,2201,0.9285714285714286
40,1341,0.10714285714285714
40,2201,0.8928571428571429
41,1341,1.0
42,2201,1.0
43,2201,1.0
44,1341,1.0
45,1341,1.0
46,1341,1.0
47,1341,0.8928571428571429
47,2201,0.10714285714285714
48,1341,0.8571428571428571
48,2201,0.14285714285714285
49,1341,1.0
50,1341,1.0
51,1341,1.0
52,1341,1.0
53,1341,1.0
54,1341,1.0
55,1341,1.0
56,2201,1.0
57,2201,1.0
58,1341,1.0
59,1341,1.0
60,1341,1.0
61,1341,1.0
62,1341,1.0
63,2201,1.0
64,1341,1.0
65,1341,1.0
66,1341,1.0
67,1341,1.0
68,1341,1.0
69,1341,1.0
70,1,1.0
71,1341,0.25
71,2201,0.75
72,1341,0.9285714285714286
72,2201,0.07142857142857142
73,2211,1.0
74,1341,1.0
75,1341,1.0
76,2201,1.0
77,1341,1.0
78,1341,1.0
79,1341,1.0
80,1341,0.10714285714285714
80,2201,0.8928571428571429
81,1341,1.0
82,1341,1.0
83,2201,1.0
84,1341,0.7142857142857143
84,2201,0.2857142857142857
85,1341,1.0
86,1341,1.0
87,1,0.21428571428571427
87,2211,0.7857142857142857
88,1341,0.03571428571428571
88,2201,0.9642857142857143
89,1341,1.0
90,1341,1.0
91,1341,1.0
92,1341,0.03571428571428571
92,2201,0.9642857142857143
93,1341,0.9642857142857143
93,2201,0.03571428571428571
94,2201,1.0
95,1,0.8928571428571429
95,2211,0.10714285714285714
96,1341,1.0
97,1341,1.0
98,1341,1.0
99,1341,1.0
100,2201,1.0
101,2201,1.0
102,1341,1.0
103,2201,1.0
104,1341,0.10714285714285714
104,2201,0.8928571428571429
105,1,1.0
106,1341,1.0
107,2201,1.0
108,1341,1.0
109,1341,1.0
110,1341,1.0
111,2201,1.0
112,1341,0.03571428571428571
112,2201,0.9642857142857143
113,1341,1.0
114,1341,1.0
115,2211,0.9642857142857143
115,2201,0.03571428571428571
116,1341,0.6428571428571429
116,2201,0.35714285714285715
117,1341,1.0
118,1341,1.0
119,1341,1.0
120,1341,0.21428571428571427
120,2201,0.7857142857142857
121,1341,1.0
122,1341,1.0
123,1341,1.0
124,1341,1.0
125,1341,1.0
126,1341,1.0
127,1341,1.0
128,1341,0.9642857142857143
128,2201,0.03571428571428571
129,1341,0.03571428571428571
129,2201,0.9642857142857143
130,1341,1.0
131,1341,1.0
132,1341,1.0
133,2201,1.0
134,1341,1.0
135,1341,1.0
136,2201,1.0
137,2201,1.0
138,2201,1.0
139,2201,1.0
140,1341,0.14285714285714285
140,2201,0.8571428571428571
141,1341,1.0
142,1341,1.0
143,1341,1.0
144,2201,1.0
145,1341,1.0
146,1,0.07142857142857142
146,2201,0.9285714285714286
147,1341,1.0
148,1341,1.0
149,1341,1.0
150,1341,1.0
151,2201,1.0
152,1341,0.07142857142857142
152,2201,0.9285714285714286
153,1341,0.7142857142857143
153,2201,0.2857142857142857
154,1341,1.0
155,1341,1.0
156,2201,1.0
157,1341,1.0
158,1341,1.0
159,1341,1.0
160,1341,1.0
161,1341,1.0
162,1341,1.0
163,1341,0.25
163,2201,0.75
164,1341,1.0
165,1341,1.0
166,1341,1.0
167,1341,1.0
168,1341,1.0
169,2201,1.0
170,1341,1.0
171,1341,0.35714285714285715
171,2201,0.6428571428571429
172,1341,1.0
173,1341,0.21428571428571427
173,2201,0.7857142857142857
174,1341,1.0
175,1341,1.0
176,1341,0.9642857142857143
176,2201,0.03571428571428571
177,1341,1.0
178,1341,1.0
179,1341,1.0
180,1341,1.0
181,1341,1.0
182,1341,1.0
183,1341,1.0
184,2201,1.0
185,2201,1.0
186,1341,1.0
187,1341,1.0
188,1341,1.0
189,1341,1.0
190,1341,1.0
191,2201,1.0
192,1341,1.0
193,1341,1.0
194,1341,1.0
195,1341,1.0
196,2201,1.0
197,1341,1.0
198,1341,0.9642857142857143
198,2201,0.03571428571428571
199,1341,1.0
200,1341,1.0
201,1,0.9285714285714286
201,2211,0.07142857142857142
202,1341,1.0
203,1341,1.0
204,1341,1.0
205,1341,0.5357142857142857
205,2201,0.4642857142857143
206,1341,1.0
207,1341,1.0
208,1341,1.0
209,2201,1.0
210,2201,1.0
211,1341,1.0
212,1341,1.0
213,1341,1.0
214,1341,1.0
215,1341,1.0
216,1,0.03571428571428571
216,2201,0.9642857142857143
217,1341,1.0
218,1341,1.0
219,1341,0.17857142857142858
219,2201,0.8214285714285714
220,1341,1.0
221,1341,0.03571428571428571
221,2201,0.9642857142857143
222,2201,1.0
223,1341,1.0
224,1341,1.0
225,1341,1.0
226,1341,0.03571428571428571
226,2201,0.9642857142857143
227,1,1.0
228,1341,1.0
229,1341,1.0
230,2201,1.0
231,2201,1.0
232,1341,1.0
233,1341,1.0
234,1341,1.0
235,1,0.8928571428571429
235,2201,0.10714285714285714
236,2201,1.0
237,1,1.0
238,1341,1.0
239,1341,1.0
240,1341,1.0
241,1341,0.9285714285714286
241,2201,0.07142857142857142
242,1,0.25
242,2201,0.75
243,1341,1.0
244,1341,1.0
245,2201,1.0
246,1341,1.0
247,1341,1.0
248,1341,1.0
249,1341,1.0
250,1341,1.0
251,1341,1.0
252,2201,1.0
253,2201,1.0
254,1,1.0
255,2201,1.0
256,1341,0.9642857142857143
256,2201,0.03571428571428571
257,2201,1.0
258,1,1.0
259,1341,1.0
260,1341,0.03571428571428571
260,2201,0.9642857142857143
261,1341,1.0
262,1341,1.0
263,2201,1.0
264,1341,1.0
265,1341,1.0
266,1,1.0
267,1341,1.0
268,1341,1.0
269,1341,1.0
270,1341,1.0
271,1341,1.0
272,1341,1.0
273,2201,1.0
274,1,1.0
275,1,1.0
276,1341,1.0
277,1341,1.0
278,1341,1.0
279,1341,1.0
280,2201,1.0
281,1341,1.0
282,1341,1.0
283,1341,1.0
284,2201,1.0
285,2201,1.0
286,1341,1.0
287,1341,1.0
288,1341,1.0
289,1,0.9285714285714286
289,2211,0.07142857142857142
290,1341,1.0
291,1341,1.0
292,1,1.0
293,1341,1.0
294,1341,1.0
295,1341,1.0
296,1341,1.0
297,1341,1.0
298,1341,1.0
299,1341,1.0
300,1341,1.0
301,1341,1.0
302,1341,1.0
303,1341,1.0
304,1341,1.0
305,1341,1.0
306,1341,1.0
307,1341,1.0
308,1341,1.0
309,1341,1.0
310,1341,1.0
311,1341,1.0
312,1341,1.0
313,1341,1.0
314,1341,1.0
315,1341,1.0
316,1341,1.0
317,2201,1.0
318,1,0.9642857142857143
318,2201,0.03571428571428571
319,1341,1.0
320,2201,1.0
321,1341,1.0
322,1341,1.0
323,1341,1.0
324,1341,1.0
325,1341,1.0
326,2201,1.0
327,1341,1.0
328,1341,1.0
329,1341,1.0
330,1341,1.0
331,1341,1.0
332,1341,1.0
333,1341,1.0
334,1341,1.0
335,1341,1.0
336,2201,1.0
337,1341,1.0
338,1341,1.0
339,1341,1.0
340,1,1.0
341,1,1.0
342,1,0.2857142857142857
342,2211,0.5
342,2201,0.21428571428571427
343,1341,1.0
344,1341,1.0
345,1341,1.0
346,1341,1.0
347,2201,1.0
348,1341,1.0
349,1341,1.0
350,1341,1.0
351,1,1.0
352,1,0.9642857142857143
352,2201,0.03571428571428571
353,1341,1.0
354,1341,1.0
355,1341,1.0
356,1341,1.0
357,1341,1.0
358,2201,1.0
359,1341,0.75
359,2201,0.25
360,1341,0.39285714285714285
360,2201,0.6071428571428571
361,1341,0.6071428571428571
