cell_id,geology_key,fraction
0,2201,1.0
1,2201,1.0
2,2201,1.0
3,2201,1.0
4,1721,1.0
5,2201,1.0
6,2211,0.03571428571428571
6,2201,0.9642857142857143
7,2211,0.03571428571428571
7,2201,0.9642857142857143
8,2201,1.0
9,2201,1.0
10,2201,1.0
11,2201,1.0
12,2201,1.0
13,2201,1.0
14,2211,0.07142857142857142
14,2201,0.9285714285714286
15,2201,1.0
16,1,0.25
16,1721,0.4642857142857143
16,1731,0.2857142857142857
17,2201,1.0
18,1721,1.0
19,1721,0.10714285714285714
19,2201,0.8928571428571429
20,2201,1.0
21,2201,1.0
22,2201,1.0
23,2201,1.0
24,2201,1.0
25,2201,1.0
26,2201,1.0
27,1721,0.9285714285714286
27,2201,0.07142857142857142
28,2201,1.0
29,2201,1.0
30,2201,1.0
31,2201,1.0
32,2201,1.0
33,2201,1.0
34,2201,1.0
35,2201,1.0
36,2201,1.0
37,2201,1.0
38,2201,1.0
39,2201,1.0
40,2201,1.0
41,2201,1.0
42,2201,1.0
43,2201,1.0
44,2201,1.0
45,2201,1.0
46,2201,1.0
47,2201,1.0
48,2201,1.0
49,2201,1.0
50,2201,1.0
51,2201,1.0
52,2201,1.0
53,2201,1.0
54,2201,1.0
55,2201,1.0
56,2201,1.0
57,2201,1.0
58,2201,1.0
59,1721,1.0
60,2201,1.0
61,1721,1.0
62,2201,1.0
63,2211,0.21428571428571427
63,2201,0.7857142857142857
64,1721,0.8928571428571429
64,2201,0.10714285714285714
65,2201,1.0
66,2201,1.0
67,2201,1.0
68,2201,1.0
69,1721,1.0
70,2201,1.0
71,2201,1.0
72,2201,1.0
73,2201,1.0
74,2201,1.0
75,2201,1.0
76,1721,1.0
77,2211,0.39285714285714285
77,2201,0.6071428571428571
78,2201,1.0
79,2201,1.0
80,2201,1.0
81,2201,1.0
82,2201,1.0
83,2201,1.0
84,2201,1.0
85,2201,1.0
86,2201,1.0
87,1721,1.0
88,2201,1.0
89,2201,1.0
90,2201,1.0
91,1721,1.0
92,1721,0.8928571428571429
92,2201,0.10714285714285714
93,2201,1.0
94,2211,0.7142857142857143
94,2201,0.2857142857142857
95,2201,1.0
96,2201,1.0
97,2201,1.0
98,2201,1.0
99,1721,0.10714285714285714
99,2201,0.8928571428571429
100,2201,1.0
101,2201,1.0
102,2201,1.0
103,2201,1.0
104,2201,1.0
105,2201,1.0
106,2201,1.0
107,2201,1.0
108,2201,1.0
109,2201,1.0
110,2201,1.0
111,2211,1.0
112,2201,1.0
113,2201,1.0
114,2201,1.0
115,2201,1.0
116,2201,1.0
117,1721,0.03571428571428571
117,2201,0.9642857142857143
118,2201,1.0
119,2201,1.0
120,2201,1.0
121,2201,1.0
122,2201,1.0
123,2201,1.0
124,2201,1.0
125,2201,1.0
126,2201,1.0
127,2201,1.0
128,2201,1.0
129,2201,1.0
130,2201,1.0
131,2201,1.0
132,2201,1.0
133,2201,1.0
134,2201,1.0
135,2201,1.0
136,2201,1.0
137,2201,1.0
138,2201,1.0
139,2201,1.0
140,2201,1.0
141,2201,1.0
142,2211,0.7142857142857143
142,2201,0.2857142857142857
143,2201,1.0
144,1721,0.14285714285714285
144,2201,0.8571428571428571
145,2201,1.0
146,2201,1.0
147,2201,1.0
148,2201,1.0
149,2201,1.0
150,2201,1.0
151,1,0.42857142857142855
151,1721,0.39285714285714285
151,1731,0.17857142857142858
152,2201,1.0
153,2201,1.0
154,2201,1.0
155,2201,1.0
156,2201,1.0
157,2201,1.0
158,2201,1.0
159,2201,1.0
160,2201,1.0
161,2201,1.0
162,2201,1.0
163,2201,1.0
164,2201,1.0
165,2201,1.0
166,2201,1.0
167,2201,1.0
168,2201,1.0
169,2201,1.0
170,2201,1.0
171,2201,1.0
172,2201,1.0
173,2201,1.0
174,1721,0.9642857142857143
174,2201,0.03571428571428571
175,1721,1.0
176,1721,1.0
177,2201,1.0
178,2201,1.0
179,2201,1.0
180,2201,1.0
181,2201,1.0
182,2201,1.0
183,2201,1.0
184,2201,1.0
185,1721,1.0
186,2201,1.0
187,2201,1.0
188,2201,1.0
189,2201,1.0
190,2211,0.35714285714285715
190,2201,0.6428571428571429
191,2201,1.0
192,1721,0.03571428571428571
192,2201,0.9642857142857143
193,2201,1.0
194,2201,1.0
195,2201,1.0
196,2201,1.0
197,2201,1.0
198,2201,1.0
199,2201,1.0
200,1721,1.0
201,2201,1.0
202,2201,1.0
203,2201,1.0
204,2201,1.0
205,2201,1.0
206,2201,1.0
207,2201,1.0
208,1721,1.0
209,1721,1.0
210,1721,0.9642857142857143
210,2201,0.03571428571428571
211,2201,1.0
