comparison_id,observable,variable,support,variant_id,reference_variant,comparison_time_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit
ex12_multi_method_moderate,head_upstream_ridge,watertable_elevation,point,bouss_mod_tri,mf6_mod_s60,time_index:8,8,8,,0,102.32066005668753,106.7601402221111,-4.439480165423575,4.439480165423575,0.04158368616027833,m
ex12_multi_method_moderate,head_upstream_ridge,watertable_elevation,point,bouss_mod_tri,mf6_mod_s60,time_index:9,9,9,,0,102.18543248474313,107.57183847060915,-5.38640598586602,5.38640598586602,0.05007264040892726,m
ex12_multi_method_moderate,head_upstream_ridge,watertable_elevation,point,bouss_mod_tri,mf6_mod_s60,time_index:10,10,10,,0,102.30746948845493,109.78965981037412,-7.482190321919191,7.482190321919191,0.06815022776135966,m
ex12_multi_method_moderate,head_upstream_ridge,watertable_elevation,point,bouss_mod_tri,mf6_mod_s60,time_index:11,11,11,,0,102.77169950160629,112.12136920651135,-9.349669704905054,9.349669704905054,0.08338882918638207,m
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:2678400,1,1,2678400.0,0,1.1510792319313624e-17,0.00013401904032906277,-0.00013401904032905125,0.00013401904032905125,0.9999999999999141,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:5097600,2,2,5097600.0,0,1.4441309090784673e-10,0.00025948943539894835,-0.00025948929098585743,0.00025948929098585743,0.9999994434721757,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:7776000,3,3,7776000.0,0,1.2525052341061383e-10,0.0002209906950291177,-0.0002209905697785943,0.0002209905697785943,0.9999994332316869,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:10368000,4,4,10368000.0,0,1.0909767240718793e-10,0.00017226787863757726,-0.00017226776953990484,0.00017226776953990484,0.9999993666975336,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:13046400,5,5,13046400.0,0,9.462120630132631e-11,0.0001247060549814458,-0.0001247059603602395,0.0001247059603602395,0.9999992412460942,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:15638400,6,6,15638400.0,0,8.241844085432605e-11,7.948643676094053e-05,-7.948635434249967e-05,7.948635434249967e-05,0.9999989631131522,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:18316800,7,7,18316800.0,0,7.148210826812829e-11,4.716481091101606e-05,-4.716473942890779e-05,4.716473942890779e-05,0.9999984844186398,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:20995200,8,8,20995200.0,0,6.199696244379993e-11,3.319493950506131e-05,-3.3194877508098866e-05,3.3194877508098866e-05,0.9999981323369356,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:23587200,9,9,23587200.0,0,5.4001568372541444e-11,2.9192375986445927e-05,-2.9192321984877553e-05,2.9192321984877553e-05,0.9999981501482305,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:26265600,10,10,26265600.0,0,4.683566643848281e-11,3.968342393201045e-05,-3.968337709634401e-05,3.968337709634401e-05,0.999998819767505,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:28857600,11,11,28857600.0,0,4.0795017923755955e-11,0.00010590860494383738,-0.00010590856414881946,0.00010590856414881946,0.9999996148092222,m3/s
ex12_multi_method_moderate,outlet_flux_series,outlet_flux,outlet,bouss_mod_tri,mf6_mod_s60,elapsed_seconds:31536000,12,12,31536000.0,0,3.538121873702949e-11,0.00024199515331772237,-0.00024199511793650364,0.00024199511793650364,0.9999998537936886,m3/s
