node_id,x,y,z_top,z_bottom
0,399562.5,6845887.5,110.4000015258789,60.400001525878906
1,399562.5,6862912.5,221.5,171.5
2,421087.5,6862912.5,289.70001220703125,239.70001220703125
3,421087.5,6845887.5,241.0,191.0
4,406800.0,6851925.0,106.4000015258789,56.400001525878906
5,406875.0,6851850.0,109.69999694824219,59.69999694824219
6,406950.0,6851850.0,111.69999694824219,61.69999694824219
7,407025.0,6851850.0,115.19999694824219,65.19999694824219
8,407100.0,6851850.0,116.0,66.0
9,407175.0,6851850.0,119.0999984741211,69.0999984741211
10,407250.0,6851775.0,121.30000305175781,71.30000305175781
11,407325.0,6851700.0,127.19999694824219,77.19999694824219
12,407400.0,6851700.0,129.89999389648438,79.89999389648438
13,407475.0,6851700.0,134.0,84.0
14,407550.0,6851700.0,139.10000610351562,89.10000610351562
15,407625.0,6851700.0,142.89999389648438,92.89999389648438
16,407700.0,6851700.0,147.10000610351562,97.10000610351562
17,407775.0,6851775.0,149.0,99.0
18,407850.0,6851775.0,153.0,103.0
19,407925.0,6851700.0,161.5,111.5
20,408000.0,6851625.0,166.60000610351562,116.60000610351562
21,408075.0,6851625.0,172.8000030517578,122.80000305175781
22,408113.7036284167,6851625.0,178.3217191310186,128.3217191310186
23,408108.1128186518,6851683.559874382,183.9588284124228,133.95882841242278
24,408029.8813402084,6851844.301746851,201.10502390981983,151.1050239098198
25,407555.7044562363,6852285.920938201,176.66582297844786,126.66582297844784
26,407199.2853097178,6852536.492570071,184.53390086248282,134.53390086248285
27,407042.2918009729,6852817.705667485,174.6282040473758,124.6282040473758
28,407096.3199075224,6853300.557302649,164.05786804857155,114.05786804857155
29,407376.5883085699,6853452.258115002,182.6003985806288,132.6003985806288
30,407417.6536311113,6853573.044510471,197.88737526845568,147.88737526845568
31,407735.7005583008,6853493.480398051,213.1038783236409,163.10387832364088
32,408132.4076398659,6853293.245606869,225.71563381640252,175.71563381640254
33,408050.9061227969,6853091.842415626,251.19705900798755,201.19705900798752
34,408157.1688492186,6852729.896982645,248.90339615078352,198.90339615078355
35,408513.5707162459,6852489.418794506,268.18114923211044,218.1811492321104
36,408911.2658118228,6852409.699712314,292.4189365318793,242.41893653187927
37,409784.5865502277,6852089.421825835,207.16270519077085,157.16270519077085
38,409941.6245384692,6851838.089161241,248.2072154310054,198.2072154310054
39,411051.6418794268,6851316.390739447,288.1019245829007,238.10192458290075
40,412363.1445304093,6851076.457029538,266.85479146408983,216.8547914640898
41,413100.0,6850879.783202741,230.01301088728013,180.01301088728013
42,413415.4755710383,6850795.579732213,279.67015252136,229.67015252136002
43,413030.0412353234,6851407.464365269,208.28520877616717,158.28520877616717
44,414300.0,6850966.454668314,226.3662930841141,176.3662930841141
45,414471.1281927348,6850907.02817785,252.26565543030296,202.26565543030296
46,416044.1025977226,6850610.07760997,288.2824386219606,238.28243862196055
47,416311.0680034545,6850813.931996546,263.94434488204354,213.94434488204354
48,416250.0,6850875.0,263.6000061035156,213.60000610351562
49,416175.0,6850875.0,258.6000061035156,208.60000610351562
50,416100.0,6850950.0,255.3000030517578,205.3000030517578
51,416100.0,6851025.0,254.10000610351562,204.10000610351562
52,416100.0,6851100.0,252.1999969482422,202.1999969482422
53,416025.0,6851175.0,246.60000610351562,196.60000610351562
54,415950.0,6851175.0,246.3000030517578,196.3000030517578
55,415875.0,6851175.0,243.6999969482422,193.6999969482422
56,415800.0,6851175.0,237.10000610351562,187.10000610351562
57,415725.0,6851175.0,238.3000030517578,188.3000030517578
58,415650.0,6851175.0,236.10000610351562,186.10000610351562
59,415575.0,6851250.0,230.89999389648438,180.89999389648438
60,415500.0,6851250.0,233.89999389648438,183.89999389648438
61,415425.0,6851250.0,231.1999969482422,181.1999969482422
62,415350.0,6851250.0,226.89999389648438,176.89999389648438
63,415275.0,6851250.0,225.6999969482422,175.6999969482422
64,415200.0,6851325.0,221.60000610351562,171.60000610351562
65,415125.0,6851400.0,220.0,170.0
66,415050.0,6851475.0,218.6999969482422,168.6999969482422
67,414975.0,6851475.0,217.0,167.0
68,414900.0,6851475.0,216.0,166.0
69,414825.0,6851475.0,214.3000030517578,164.3000030517578
70,414750.0,6851550.0,213.60000610351562,163.60000610351562
71,414675.0,6851550.0,210.1999969482422,160.1999969482422
72,414600.0,6851625.0,209.39999389648438,159.39999389648438
73,414525.0,6851625.0,207.8000030517578,157.8000030517578
74,414450.0,6851700.0,205.1999969482422,155.1999969482422
75,414375.0,6851775.0,204.8000030517578,154.8000030517578
76,414300.0,6851850.0,203.8000030517578,153.8000030517578
77,414225.0,6851925.0,202.5,152.5
78,414150.0,6851925.0,200.39999389648438,150.39999389648438
79,414075.0,6852000.0,199.39999389648438,149.39999389648438
80,414000.0,6852000.0,198.60000610351562,148.60000610351562
81,413925.0,6852000.0,197.6999969482422,147.6999969482422
82,413850.0,6852000.0,198.10000610351562,148.10000610351562
83,413775.0,6852000.0,196.10000610351562,146.10000610351562
84,413700.0,6851925.0,195.10000610351562,145.10000610351562
85,413625.0,6851850.0,194.39999389648438,144.39999389648438
86,413550.0,6851850.0,194.0,144.0
87,413475.0,6851850.0,194.3000030517578,144.3000030517578
88,413400.0,6851850.0,194.1999969482422,144.1999969482422
89,413325.0,6851775.0,193.60000610351562,143.60000610351562
90,413250.0,6851775.0,191.6999969482422,141.6999969482422
91,413175.0,6851775.0,191.39999389648438,141.39999389648438
92,413100.0,6851700.0,189.6999969482422,139.6999969482422
93,413025.0,6851700.0,190.60000610351562,140.60000610351562
94,412950.0,6851625.0,189.39999389648438,139.39999389648438
95,412875.0,6851625.0,188.60000610351562,138.60000610351562
96,412800.0,6851700.0,187.3000030517578,137.3000030517578
97,412725.0,6851700.0,185.0,135.0
98,412650.0,6851775.0,183.89999389648438,133.89999389648438
99,412575.0,6851775.0,182.6999969482422,132.6999969482422
100,412500.0,6851850.0,182.1999969482422,132.1999969482422
101,412425.0,6851925.0,180.5,130.5
102,412425.0,6852000.0,179.6999969482422,129.6999969482422
103,412350.0,6852075.0,179.10000610351562,129.10000610351562
104,412350.0,6852150.0,178.3000030517578,128.3000030517578
105,412275.0,6852225.0,177.5,127.5
106,412200.0,6852300.0,176.89999389648438,126.89999389648438
107,412200.0,6852375.0,176.39999389648438,126.39999389648438
108,412125.0,6852450.0,175.10000610351562,125.10000610351562
109,412050.0,6852525.0,174.5,124.5
110,411975.0,6852600.0,174.10000610351562,124.10000610351562
111,411900.0,6852675.0,173.89999389648438,123.89999389648438
112,411825.0,6852675.0,172.89999389648438,122.89999389648438
113,411750.0,6852750.0,171.8000030517578,121.80000305175781
114,411675.0,6852825.0,170.60000610351562,120.60000610351562
115,411600.0,6852825.0,170.0,120.0
116,411525.0,6852900.0,169.60000610351562,119.60000610351562
117,411450.0,6852975.0,169.39999389648438,119.39999389648438
118,411375.0,6852975.0,169.0,119.0
119,411300.0,6852975.0,168.5,118.5
120,411375.0,6853050.0,168.89999389648438,118.89999389648438
121,411450.0,6853050.0,169.3000030517578,119.30000305175781
122,411525.0,6853050.0,169.60000610351562,119.60000610351562
123,411600.0,6853125.0,169.8000030517578,119.80000305175781
124,411675.0,6853125.0,170.10000610351562,120.10000610351562
125,411750.0,6853125.0,171.10000610351562,121.10000610351562
126,411825.0,6853125.0,172.10000610351562,122.10000610351562
127,411900.0,6853200.0,173.5,123.5
128,411975.0,6853275.0,173.10000610351562,123.10000610351562
129,412050.0,6853350.0,174.39999389648438,124.39999389648438
130,412125.0,6853350.0,173.10000610351562,123.10000610351562
131,412200.0,6853350.0,172.89999389648438,122.89999389648438
132,412275.0,6853350.0,173.0,123.0
133,412350.0,6853350.0,174.5,124.5
134,412425.0,6853275.0,175.3000030517578,125.30000305175781
135,412500.0,6853275.0,175.3000030517578,125.30000305175781
136,412575.0,6853275.0,175.5,125.5
137,412650.0,6853200.0,176.1999969482422,126.19999694824219
138,412725.0,6853200.0,177.3000030517578,127.30000305175781
139,412800.0,6853200.0,178.10000610351562,128.10000610351562
140,412875.0,6853125.0,178.89999389648438,128.89999389648438
141,412950.0,6853125.0,178.8000030517578,128.8000030517578
142,413025.0,6853125.0,179.3000030517578,129.3000030517578
143,413100.0,6853125.0,179.6999969482422,129.6999969482422
144,413175.0,6853125.0,180.5,130.5
145,413250.0,6853200.0,181.3000030517578,131.3000030517578
146,413325.0,6853200.0,182.5,132.5
147,413400.0,6853200.0,183.5,133.5
148,413475.0,6853200.0,183.6999969482422,133.6999969482422
149,413550.0,6853200.0,184.10000610351562,134.10000610351562
150,413625.0,6853200.0,184.60000610351562,134.60000610351562
151,413700.0,6853275.0,185.1999969482422,135.1999969482422
152,413775.0,6853350.0,186.5,136.5
153,413850.0,6853425.0,187.89999389648438,137.89999389648438
154,413850.0,6853500.0,189.0,139.0
155,413775.0,6853575.0,190.1999969482422,140.1999969482422
156,413850.0,6853650.0,192.8000030517578,142.8000030517578
157,413850.0,6853725.0,194.10000610351562,144.10000610351562
158,413850.0,6853800.0,195.10000610351562,145.10000610351562
159,413850.0,6853875.0,196.5,146.5
160,413925.0,6853950.0,198.0,148.0
161,413925.0,6854025.0,198.8000030517578,148.8000030517578
162,414000.0,6854100.0,200.0,150.0
163,414075.0,6854175.0,201.89999389648438,151.89999389648438
164,414075.0,6854250.0,204.3000030517578,154.3000030517578
165,414150.0,6854325.0,207.0,157.0
166,414225.0,6854400.0,209.0,159.0
167,414300.0,6854475.0,211.10000610351562,161.10000610351562
168,414375.0,6854475.0,212.8000030517578,162.8000030517578
169,414450.0,6854550.0,215.0,165.0
170,414525.0,6854625.0,217.3000030517578,167.3000030517578
171,414600.0,6854700.0,222.60000610351562,172.60000610351562
172,414600.0,6854775.0,227.39999389648438,177.39999389648438
173,414675.0,6854850.0,230.6999969482422,180.6999969482422
174,414750.0,6854925.0,236.1999969482422,186.1999969482422
175,414750.0,6855000.0,236.3000030517578,186.3000030517578
176,414750.0,6855075.0,236.10000610351562,186.10000610351562
177,414750.0,6855150.0,240.1999969482422,190.1999969482422
178,414825.0,6855225.0,241.39999389648438,191.39999389648438
179,414900.0,6855300.0,249.1999969482422,199.1999969482422
180,414900.0,6855375.0,249.8000030517578,199.8000030517578
181,414975.0,6855450.0,252.5,202.5
182,415050.0,6855525.0,257.5,207.5
183,415125.0,6855600.0,263.70001220703125,213.70001220703125
184,415125.0,6855675.0,265.29998779296875,215.29998779296875
185,415200.0,6855750.0,268.1000061035156,218.10000610351562
186,415259.4310707609,6855809.431070761,274.13327870992293,224.13327870992293
187,414863.7759763348,6856227.657434278,311.0264021892654,261.0264021892654
188,413283.0287371654,6857514.749320005,330.7518462400644,280.7518462400645
189,412748.3840281562,6857846.138401047,320.1823364060746,270.1823364060747
190,412705.8587908809,6857584.052014918,335.16836377930844,285.16836377930844
