comparison_id,variant_id,reference_variant,variable,time_index,time_label,value,reference_value,signed_error,absolute_error,relative_error
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,4,4,0.04041890799999237,0.04043777287006378,-1.8864870071411133e-05,1.8864870071411133e-05,0.00046651605003145114
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,4,4,51.69444444444444,54.666666666666664,-2.9722222222222214,2.9722222222222214,0.05436991869918698
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,4,4,1.793762394117427e-08,1.7948371953441778e-08,-1.0748012267507009e-11,1.0748012267507009e-11,0.0005988293698942412
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,4,4,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,4,4,1.736111111111111e-08,1.736111111111111e-08,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,4,4,74.52777777777779,74.36111111111111,0.1666666666666714,0.1666666666666714,0.00224131490474418
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,4,4,75.44444444444444,75.33333333333333,0.11111111111111427,0.11111111111111427,0.0014749262536873577
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,4,4,0.16205530092155407,19.839993792460906,-19.67793849153935,19.67793849153935,0.9918318875188794
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,4,4,123.49815743552314,123.26392584508514,0.23423159043800013,0.23423159043800013,0.001900244445665119
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,5,5,0.028163563460111618,0.028155874460935593,7.68899917602539e-06,7.68899917602539e-06,0.0002730868539243335
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,5,5,23.02777777777778,26.111111111111114,-3.0833333333333357,3.0833333333333357,0.1180851063829788
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,5,5,1.1780546484018923e-08,1.1775293166148393e-08,5.253317870529455e-12,5.253317870529455e-12,0.0004461305375930419
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,5,5,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,5,5,9.259259259259259e-09,9.259259259259259e-09,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,5,5,46.416666666666664,46.38888888888889,0.027777777777771462,0.027777777777771462,0.0005988023952094447
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,5,5,46.77777777777778,46.77777777777778,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,5,5,0.7493562994272481,20.431397035073434,-19.682040735646186,19.682040735646186,0.9633232960946885
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,5,5,122.21946793662177,121.97933729799452,0.24013063862724948,0.24013063862724948,0.0019686173408256214
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,6,6,0.018155444413423538,0.01790936291217804,0.00024608150124549866,0.00024608150124549866,0.013740382751313155
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,6,6,6.416666666666666,9.472222222222221,-3.0555555555555554,3.0555555555555554,0.3225806451612903
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,6,6,7.112281777132465e-09,7.075393958783305e-09,3.688781834916016e-11,3.688781834916016e-11,0.0052135356086240375
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,6,6,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,6,6,2.3148148148148148e-09,2.3148148148148148e-09,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,6,6,30.166666666666668,30.11111111111111,0.055555555555557135,0.055555555555557135,0.0018450184501845543
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,6,6,30.166666666666668,30.138888888888886,0.02777777777778212,0.02777777777778212,0.0009216589861752594
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,6,6,1.9852857893258153,758.4646961608742,-756.4794103715483,756.4794103715483,0.9973824941366753
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,6,6,120.4593312157525,111.12327865827392,9.336052557478581,9.336052557478581,0.08401527267917275
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,7,7,0.014177908189594746,0.01345379464328289,0.0007241135463118553,0.0007241135463118553,0.0538222535359855
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,7,7,0.0,2.111111111111111,-2.111111111111111,2.111111111111111,1.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,7,7,5.395469919811603e-09,5.136304922645455e-09,2.591649971661484e-10,2.591649971661484e-10,0.050457478882049205
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,7,7,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,7,7,1.1574074074074074e-09,1.1574074074074074e-09,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,7,7,23.75,22.75,1.0,1.0,0.04395604395604396
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,7,7,23.75,22.77777777777778,0.9722222222222214,0.9722222222222214,0.042682926829268254
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,7,7,3.049784658916059,3439.152429533852,-3436.102644874936,3436.102644874936,0.9991132162003854
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,7,7,119.20204867045085,77.17530174457993,42.026746925870924,42.026746925870924,0.5445621329083108
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,8,8,0.014194855466485023,0.012215537019073963,0.0019793184474110603,0.0019793184474110603,0.16203286391097269
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,8,8,0.0,0.0,0.0,0.0,nan
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,8,8,5.402771951748093e-09,4.654671213060911e-09,7.48100738687182e-10,7.48100738687182e-10,0.16072042566358433
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,8,8,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,8,8,2.3148148148148148e-09,2.3148148148148148e-09,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,8,8,23.75,20.63888888888889,3.1111111111111107,3.1111111111111107,0.1507402422611036
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,8,8,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,8,8,3.0659252449213756,4471.124310819032,-4468.058385574111,4468.058385574111,0.9993142831574817
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,8,8,119.18672805998061,64.49183700701533,54.694891052965275,54.694891052965275,0.8480901396407058
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,9,9,0.01782091148197651,0.01580837182700634,0.002012539654970169,0.002012539654970169,0.1273084715487292
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,9,9,3.5833333333333335,3.194444444444444,0.3888888888888893,0.3888888888888893,0.12173913043478274
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,9,9,6.992276816744723e-09,6.174535389289639e-09,8.177414274550838e-10,8.177414274550838e-10,0.13243772622528646
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,9,9,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,9,9,8.101851851851851e-09,8.101851851851851e-09,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,9,9,27.333333333333332,23.833333333333336,3.4999999999999964,3.4999999999999964,0.14685314685314668
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,9,9,27.333333333333332,23.86111111111111,3.4722222222222214,3.4722222222222214,0.1455180442374854
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,9,9,2.7934013047038273,4470.873413694191,-4468.080012389487,4468.080012389487,0.9993752000904012
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,9,9,119.63774009492663,64.91340221415138,54.72433788077525,54.72433788077525,0.8430360451642624
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,10,10,0.01801779679954052,0.03526078537106514,-0.01724298857152462,0.01724298857152462,0.48901317398545946
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,10,10,3.75,31.38888888888889,-27.63888888888889,27.63888888888889,0.8805309734513275
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,10,10,7.080570564778012e-09,1.5449226549492743e-08,-8.368655984714731e-09,8.368655984714731e-09,0.541687699245339
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,10,10,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,10,10,2.0833333333333335e-08,2.0833333333333335e-08,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,10,10,27.500000000000004,52.0,-24.499999999999996,24.499999999999996,0.4711538461538461
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,10,10,27.500000000000004,52.05555555555556,-24.555555555555554,24.555555555555554,0.471718249733191
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,10,10,2.7553282903663017,4470.103202050559,-4467.347873760193,4467.347873760193,0.9993836096918071
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,10,10,119.68572777218289,66.72508438596935,52.96064338621353,52.96064338621353,0.7937141462401786
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,accumulation_flux,11,11,0.04580403119325638,0.07262229174375534,-0.026818260550498962,0.026818260550498962,0.36928413998729276
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,intermit_areas,11,11,54.77777777777778,35.22222222222222,19.555555555555557,19.555555555555557,0.5552050473186121
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,outflow_drain,11,11,2.1574176617059507e-08,3.465175596946221e-08,-1.3077579352402705e-08,1.3077579352402705e-08,0.37740019189583557
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,perenn_areas,11,11,23.75,20.666666666666668,3.083333333333332,3.083333333333332,0.1491935483870967
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,recharge,11,11,3.472222222222222e-08,3.472222222222222e-08,0.0,0.0,0.0
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,seepage_areas,11,11,78.08333333333334,55.86111111111111,22.222222222222236,22.222222222222236,0.39781203381402314
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,total_areas,11,11,78.52777777777777,55.888888888888886,22.638888888888886,22.638888888888886,0.40506958250497016
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_depth,11,11,0.1954716189469172,4470.086029495767,-4469.890557876821,4469.890557876821,0.9999562711729356
ex12_mf6_nwt_moderate_same_s60,nwt_mod_s60,mf6_mod_s60,watertable_elevation,11,11,123.8730956225925,68.89854097512641,54.97455464746609,54.97455464746609,0.7979059334117522
