cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
2766,triangle,114,233,115,,362500.0,6954875.0,2812.5,23.266666412353516,23.133333206176758,-26.733333587646488,-26.866666793823242,12,1841,7.95270728767e-06,
2767,triangle,259,129,258,,360893.7582966481,6953608.996219124,6637.07470703125,28.892731459288814,29.30383737315563,-21.107268540711182,-20.69616262684437,12,1841,7.95270728767e-06,
2768,triangle,130,621,226,,359804.689574162,6953445.21096523,4835.37841796875,46.18888899892016,43.845546691518244,-3.8111110010798317,-6.154453308481763,12,1841,7.1967795885525005e-06,
2769,triangle,1541,1548,1547,,361466.0607340329,6952266.425849677,42122.55078125,71.35941431643586,78.34129367500093,21.35941431643586,28.34129367500093,12,1841,7.95270728767e-06,
2770,triangle,255,1567,254,,361165.81241728336,6953467.378812612,9294.8837890625,28.816768734723922,28.733312233576836,-21.183231265276078,-21.266687766423164,12,1841,7.95270728767e-06,
2771,triangle,254,1559,253,,361293.75,6953531.25,12656.25,30.49999976158142,30.78333353996277,-19.50000023841858,-19.21666646003723,12,1841,7.95270728767e-06,
2772,triangle,276,1578,277,,362509.4035725776,6953681.949295394,6597.802734375,54.04955642346101,53.09006852651539,4.049556423461008,3.0900685265153918,12,1841,7.95270728767e-06,
2773,triangle,1537,1559,1536,,361599.3542199232,6953212.209778509,149593.5087890625,55.0077246933688,57.257216082538754,5.007724693368791,7.257216082538757,12,1841,7.95270728767e-06,
2774,triangle,610,1566,70,,362207.7615204069,6952685.923705685,53362.6123046875,114.74116491522489,104.49196854627316,64.74116491522489,54.49196854627314,12,1841,7.95270728767e-06,
2775,triangle,52,1562,1561,,360727.07187333464,6952326.777885612,17491.5732421875,47.852763748444815,48.154415372833846,-2.1472362515551935,-1.8455846271661531,12,1841,7.95270728767e-06,
2776,triangle,71,1545,611,,362614.7014927266,6953109.637144773,46829.439453125,95.10750688940183,90.87925128675818,45.10750688940185,40.879251286758176,12,1841,7.836410718575001e-06,
2777,triangle,250,1584,249,,361506.8851876328,6953810.228750594,5248.849609375,26.655425921288177,27.759133438419365,-23.344574078711823,-22.24086656158063,12,1841,7.95270728767e-06,
2778,triangle,1559,1567,1536,,361346.4337544946,6953188.346037625,70343.99755859375,41.656651433340244,45.70883661383828,-8.343348566659762,-4.291163386161723,12,1841,7.95270728767e-06,
2779,triangle,1542,1571,1540,,360733.7524094602,6952852.6414121995,33329.84375,49.808003703033776,48.72093163693531,-0.19199629696622555,-1.2790683630647013,12,1841,7.95270728767e-06,
2780,triangle,240,1582,239,,362032.0265206271,6954336.400906566,5132.8818359375,24.896772479478376,27.057049348746983,-25.10322752052162,-22.942950651253017,12,1841,7.95270728767e-06,
2781,triangle,273,1570,274,,362420.33156359376,6953968.467733716,6150.19921875,38.15846085796578,40.76931196915567,-11.841539142034225,-9.230688030844327,12,1841,7.95270728767e-06,
2782,triangle,1548,1577,1536,,361701.433059727,6952547.309564899,92407.7978515625,91.62717738270021,85.46402245407769,41.62717738270021,35.46402245407769,12,1841,7.95270728767e-06,
