edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
2367,576,577,1858,1859,106.06601717798213,internal,True,1721,1721
2368,576,945,39,1234,199.79585317458222,internal,False,1721,1721
2369,576,1132,1858,2108,125.95543398698011,internal,False,1721,1721
2370,576,1133,1234,1859,118.58541225631423,internal,False,1721,1721
2371,577,578,2109,2110,75.0,internal,True,1721,1721
2372,577,1132,1858,2445,128.81673235112564,internal,False,1721,1721
2373,577,1133,1859,2109,118.58541225631423,internal,False,1721,1721
2374,577,1234,2110,2445,155.78044413852484,internal,False,1721,1721
2375,578,579,300,2197,106.06601717798213,internal,True,1721,1721
2376,578,1133,1493,2109,118.58541225631423,internal,False,1721,1721
2377,578,1185,1493,1589,244.47009019509932,internal,False,1721,1721
2378,578,1234,2110,2197,146.50317486430166,internal,False,1721,1721
2379,578,1235,300,1589,191.21323175972944,internal,False,1721,1721
2380,579,580,301,2198,106.06601717798213,internal,True,1721,1721
2381,579,1234,301,2197,117.21820936294405,internal,False,1721,1721
2382,579,1235,300,2198,118.58541225631423,internal,False,1721,1721
2383,580,581,2111,2659,75.0,internal,True,1721,1721
2384,580,603,55,2659,75.0,internal,False,1721,1721
2385,580,1234,55,301,168.8698817645995,internal,False,1721,1721
2386,580,1235,2111,2198,118.58541225631423,internal,False,1721,1721
2387,581,603,1860,2659,106.06601717798213,internal,True,1721,1721
2388,581,913,524,609,265.4342145723211,internal,False,1721,1721
2389,581,946,109,524,220.7410413631878,internal,False,1721,1721
2390,581,1134,109,1860,135.31073796582425,internal,False,1721,1721
2391,581,1235,609,2111,118.58541225631423,internal,False,1721,1721
2392,582,583,225,679,75.0,internal,True,1721,1721
2393,582,997,1564,1987,228.01947493135123,internal,False,1721,1721
2394,582,1057,679,1987,177.65838004439868,internal,False,1721,1721
2395,582,1373,225,901,178.92251536551402,internal,False,1721,1721
2396,582,1528,901,1218,308.50644113749485,internal,False,1721,1721
2397,582,1556,1218,1564,188.71698031967645,internal,False,1721,1721
2398,583,584,22,1568,75.0,internal,True,1721,1721
2399,583,1057,679,1568,142.52192813739225,internal,False,1721,1721
2400,583,1373,22,225,154.74078402527053,internal,False,1721,1721
2401,584,585,1022,1023,75.0,internal,True,1721,1721
2402,584,1057,1568,2336,142.52192813739225,internal,False,1721,1721
2403,584,1135,1022,1226,159.0990257669732,internal,False,1721,1721
2404,584,1373,22,1226,164.70019422207199,internal,False,1721,1721
2405,584,1654,1023,2336,101.2508573353758,internal,False,1721,1721
2406,585,586,2112,2614,75.0,internal,True,1721,1721
2407,585,1135,1022,2112,118.58541225631423,internal,False,1721,1721
2408,585,1654,1023,2614,60.73908223828067,internal,False,1721,1721
2409,586,587,1861,2660,106.06601717798213,internal,True,1721,1721
2410,586,626,2615,2661,75.0,internal,False,1721,1721
2411,586,627,2660,2661,75.0,internal,False,1721,1721
2412,586,1135,1861,2112,118.58541225631423,internal,False,1721,1721
2413,586,1654,2614,2615,91.5245109855749,internal,False,1721,1721
2414,587,588,302,2199,106.06601717798213,internal,True,1721,1721
2415,587,627,2113,2660,75.0,internal,True,1721,1721
2416,587,1135,302,1861,118.58541225631423,internal,False,1721,1721
2417,587,1236,2113,2199,130.28305161855167,internal,False,1721,1721
2418,588,589,491,790,106.06601717798213,internal,True,1721,1721
2419,588,1135,302,1586,191.21323175972944,internal,False,1721,1721
2420,588,1236,491,2199,119.86285151041643,internal,False,1721,1721
2421,588,1340,790,1586,212.1320613022048,internal,False,1721,1721
2422,589,590,105,492,106.06601717798213,internal,True,1721,1721
2423,589,1236,125,491,185.09600969597935,internal,False,1721,1721
2424,589,1237,125,492,179.27012682410728,internal,False,1721,1721
2425,589,1340,105,790,212.13206130206072,internal,False,1721,1721
2426,590,591,557,2200,106.06601717798213,internal,True,1721,1721
2427,590,1237,492,2200,112.77801493418987,internal,False,1721,1721
2428,590,1339,557,1542,212.2355891750957,internal,False,1721,1721
2429,590,1340,105,1542,259.80764313661007,internal,False,1721,1721
2430,591,592,2114,2115,75.0,internal,True,1721,1721
2431,591,1237,2114,2200,125.69798301270072,internal,False,1721,1721
2432,591,1238,1731,2115,149.2409278899032,internal,False,1721,1721
2433,591,1339,557,1731,212.2355891750957,internal,False,1721,1721
2434,592,593,1125,2201,106.06601717798213,internal,True,1721,1721
2435,592,1237,2114,2228,131.7100993404572,internal,False,1721,1721
2436,592,1238,2115,2201,130.34587052170684,internal,False,1721,1721
2437,592,1499,1125,2228,174.62275329498627,internal,False,1721,1721
2438,593,594,115,303,106.06601717798213,internal,True,1721,1721
2439,593,1238,303,2201,95.04394502369848,internal,False,1721,1721
2440,593,1499,115,1125,174.62275329486127,internal,False,1721,1721
2441,594,595,56,2116,75.0,internal,True,1721,1721
2442,594,930,1284,1386,289.10278445905067,internal,False,1721,1721
2443,594,1238,56,303,153.54692119763934,internal,False,1721,1721
2444,594,1239,1284,2116,127.30743495947272,internal,False,1721,1721
2445,594,1499,115,1386,230.20231529729307,internal,False,1721,1721
2446,595,596,304,2202,106.06601717798213,internal,True,1721,1721
2447,595,967,416,1354,245.13523021090958,internal,False,1721,1721
2448,595,1238,56,1354,179.3119380528191,internal,False,1721,1721
