cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
43,triangle,94,183,68,,150411.65503167032,6771404.478768376,103248.60424804688,7.0218011168986365,6.096272470579092,-42.97819888310136,-43.903727529420905,32,1341,1.443214285714286e-05,
44,triangle,91,143,60,,149892.0557330148,6773016.836020554,255043.39111328125,6.352493223959317,6.971168689660833,-5043.367213896799,-3378.352554206893,58,11,3.91486764117e-05,
45,triangle,147,154,114,,154646.4058938479,6774169.963667396,149143.95043945312,27.69365687046139,28.040085762800828,-22.306343129538618,-21.959914237199172,32,1341,1e-05,
46,triangle,46,150,45,,153688.05945120528,6773819.975140776,6968.311767578125,22.668648938939164,22.39551845625365,-27.331351061060836,-27.60448154374635,1,1,7.205e-05,
47,triangle,111,137,95,,152338.4957001815,6774485.465597481,289337.6396484375,17.268377028378538,17.46202383794071,-32.73162297162146,-32.53797616205929,1,1,7.205e-05,
48,triangle,104,191,130,,154611.10734055654,6772415.257791252,170594.22045898438,24.5450303911811,22.256241380065664,-25.4549696088189,-27.743758619934336,32,1341,1e-05,
49,triangle,169,172,58,,150629.69297706938,6772159.153970274,17880.83154296875,3.9916725340714487,4.162679600819614,-46.00832746592855,-45.837320399180385,1,1,7.205e-05,
50,triangle,81,166,80,,152333.44134608426,6770300.247289848,548442.783203125,2.633134202948906,3.2748741123048912,-47.36686579705109,-46.72512588769511,1,1,4.545714285714286e-05,
51,triangle,90,161,40,,154099.29797403098,6773663.861064871,23070.535888671875,24.045438977990525,23.55767026825414,-25.95456102200948,-26.442329731745858,32,1341,1e-05,
52,triangle,27,171,26,,152122.33131678912,6772766.395845856,4657.032470703125,10.221621565393965,9.974946200677095,-39.77837843460603,-40.025053799322905,1,1,7.205e-05,
53,triangle,85,148,84,,152524.17977096187,6772376.554703851,64325.18310546875,18.338518028495233,13.751442747686601,-31.66148197150477,-36.2485572523134,32,1341,1.221607142857143e-05,
54,triangle,76,209,2,,156422.1508678191,6775686.186605885,514819.01904296875,30.16481843198926,28.498122170948392,-19.83518156801074,-21.501877829051608,32,1341,1e-05,
55,triangle,62,159,92,,150975.64792539828,6773566.250784147,60172.443603515625,,8.244801323490934,-10049.0,-6713.947943699357,1,1,7.087495272898929e-05,
56,triangle,135,191,152,,155289.56999922593,6772264.699065088,389315.4548339844,19.291842107039095,22.47822217201517,-30.708157892960905,-27.52177782798483,32,1341,1e-05,
57,triangle,73,158,1,,150047.52285799943,6775840.285117344,1746853.5319824219,,,-10049.0,-10049.0,58,11,2.534372770680714e-05,
58,triangle,52,133,132,,153561.16279371353,6773386.355290848,13772.13037109375,22.067463684080682,22.0225828851311,-27.932536315919318,-27.97741711486891,1,1,7.205e-05,
59,triangle,7,174,6,,151729.74767925858,6772128.402824377,7520.568359375,3.98246977444174,4.0211530846126395,-46.01753022555827,-45.97884691538736,1,1,6.983392857142858e-05,
60,triangle,52,132,51,,153631.58718023985,6773418.396140057,6953.508056640625,22.145712739074526,22.03383268400154,-27.854287260925474,-27.96616731599846,1,1,7.205e-05,
61,triangle,57,172,153,,150778.05863428055,6772278.409917105,12918.933837890625,4.187389310947972,3.856059007402914,-45.81261068905202,-46.14394099259709,1,1,7.205e-05,
62,triangle,47,186,132,,153701.98397529984,6773610.495175071,5254.9404296875,23.238182666739082,22.781387320852446,-26.761817333260918,-27.218612679147558,1,1,7.205e-05,
63,triangle,135,152,78,,155881.19522719856,6772079.142689179,816916.9028320312,22.65412620311808,23.21512322172497,-27.345873796881918,-26.78487677827503,32,1341,1e-05,
64,triangle,107,175,138,,151499.92932572865,6771054.013451278,217641.05932617188,6.790661216535353,7.449650185616735,-43.20933878346465,-42.55034981438327,32,1341,1e-05,
65,triangle,58,202,169,,150654.4380148226,6772069.743236189,16439.834716796875,3.992055069220173,4.163883243411185,-46.00794493077983,-45.836116756588815,1,1,7.205e-05,
66,triangle,80,199,79,,153798.84072064896,6770316.692081515,686062.6916503906,8.187883680681644,9.200879845894464,-41.81211631931835,-40.79912015410553,32,1341,3.437678571428571e-05,
67,triangle,138,183,94,,150715.02542880378,6771246.118681058,136909.689453125,7.380074470941654,7.109480939080037,-42.61992552905834,-42.890519060919964,32,1341,1e-05,
68,triangle,129,205,101,,153841.11719705674,6772684.435475652,89269.14453125,23.42745156915484,22.063827817277005,-26.572548430845156,-27.936172182723,32,1341,1e-05,
69,triangle,166,175,107,,151984.53946830146,6770995.928648087,236568.22119140625,8.299002785547053,6.610062008205323,-41.700997214452954,-43.389937991794675,32,1341,1e-05,
70,triangle,155,210,104,,154714.0013098237,6773162.828233349,128871.39135742188,25.675659346845748,25.575615661792018,-24.324340653154255,-24.424384338207986,32,1341,1e-05,
