cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1728,triangle,505,2950,1726,,394171.5911112076,6820510.421869793,9866.009765625,168.39926281205777,169.75319098911064,138.39926281205777,139.75319098911064,0,,,
1729,triangle,1598,2433,2018,,390433.84591021313,6819819.388168675,20667.546875,135.5451165261491,132.81705188012359,105.54511652614909,102.81705188012359,0,,,
1730,triangle,395,1751,394,,390898.95432692306,6820350.665064103,8394.681640625,129.88367190642586,129.6651398916433,99.88367190642586,99.66513989164328,0,,,
1731,triangle,622,1752,621,,391651.5197364188,6821478.724535863,7847.51904296875,134.7896637205409,135.2433481218748,104.78966372054089,105.2433481218748,0,,,
1732,triangle,840,2545,841,,391551.7922422667,6817007.924841899,13020.96923828125,179.32717759822566,178.8950579818722,149.32717759822563,148.8950579818722,0,,,
1733,triangle,129,2228,241,,391472.9166666667,6818031.25,6093.75,141.70185396406464,140.21458509233264,111.70185396406465,110.21458509233264,0,,,
1734,triangle,2552,2724,396,,394260.20274429215,6820140.266978907,16446.77978515625,174.6061704345005,175.1282217292804,144.6061704345005,145.1282217292804,0,,,
1735,triangle,1525,2212,2178,,389970.31724548276,6823853.530842073,30723.51708984375,150.55536849893585,149.24065121292907,120.55536849893586,119.2406512129291,0,,,
1736,triangle,386,3025,387,,389351.9312504272,6817897.0200182265,3029.765625,121.64670729319513,121.03814518917461,91.64670729319515,91.03814518917461,0,,,
1737,triangle,617,3088,618,,391822.2594077718,6821797.445238837,2504.18310546875,135.02968102183766,135.0266479049633,105.02968102183765,105.0266479049633,0,,,
1738,triangle,2492,2506,1497,,387946.42755312286,6819104.08854898,51349.869140625,145.96392368952655,148.67213198475295,115.96392368952657,118.67213198475297,0,,,
1739,triangle,2407,2953,2152,,386827.05845185876,6817920.910718103,29496.46728515625,155.37416620672218,156.9241806492846,125.37416620672218,126.92418064928461,0,,,
1740,triangle,1689,2432,1849,,387010.2034449335,6817151.861516607,27740.88720703125,153.87808593173722,153.922138655039,123.87808593173722,123.92213865503902,0,,,
1741,triangle,1640,2938,1515,,392413.0931573752,6820673.4652434215,27874.8037109375,146.8077903802065,146.53799329829712,116.80779038020651,116.53799329829712,0,,,
1742,triangle,2283,2409,289,,393591.53495459846,6818903.839928434,23983.583984375,176.631101565062,176.58020910014784,146.63110156506198,146.58020910014787,0,,,
1743,triangle,1558,2051,1745,,391571.86944074533,6817463.622379831,30634.68408203125,161.89563300657858,157.49274980787357,131.89563300657858,127.49274980787352,0,,,
