node_id,x,y,z_top,z_bottom
0,395512.5,6660562.5,123.19999694824219,73.19999694824219
1,395512.5,6735787.5,69.0999984741211,19.099998474121094
2,452812.5,6735787.5,,-10049.0
3,452812.5,6660562.5,,-10049.0
4,430275.0,6676006.073844151,73.55140976975677,23.55140976975678
5,430275.0,6676050.0,73.19999694824219,23.199996948242188
6,430275.0,6676125.0,72.9000015258789,22.900001525878906
7,430275.0,6676200.0,72.5999984741211,22.599998474121094
8,430350.0,6676275.0,72.69999694824219,22.699996948242188
9,430350.0,6676350.0,72.0,22.0
10,430350.0,6676425.0,71.4000015258789,21.400001525878906
11,430425.0,6676500.0,71.0,21.0
12,430425.0,6676575.0,70.9000015258789,20.900001525878906
13,430500.0,6676650.0,70.4000015258789,20.400001525878906
14,430575.0,6676725.0,70.30000305175781,20.300003051757812
15,430650.0,6676800.0,70.4000015258789,20.400001525878906
16,430650.0,6676875.0,69.69999694824219,19.699996948242188
17,430725.0,6676950.0,69.69999694824219,19.699996948242188
18,430728.0829435558,6676953.082943556,70.75342427550599,20.753424275505992
19,430892.1033974938,6676952.125242476,76.62071550395194,26.620715503951942
20,431959.2282955329,6676711.212003575,111.06658196704385,61.066581967043845
21,432701.7749181307,6676425.0,90.57160239938275,40.57160239938276
22,432780.246658327,6676394.753341672,91.45531649783561,41.455316497835625
23,432750.0,6676425.0,89.80000305175781,39.80000305175781
24,432750.0,6676500.0,90.5,40.5
25,432675.0,6676575.0,92.69999694824219,42.69999694824219
26,432600.0,6676650.0,90.9000015258789,40.900001525878906
27,432525.0,6676725.0,92.0999984741211,42.099998474121094
28,432450.0,6676800.0,89.5,39.5
29,432375.0,6676875.0,87.0,37.0
30,432300.0,6676950.0,90.0999984741211,40.099998474121094
31,432300.0,6677025.0,86.9000015258789,36.900001525878906
32,432375.0,6677100.0,84.69999694824219,34.69999694824219
33,432300.0,6677175.0,85.69999694824219,35.69999694824219
34,432300.0,6677250.0,85.0999984741211,35.099998474121094
35,432225.0,6677325.0,86.4000015258789,36.400001525878906
36,432150.0,6677400.0,86.5,36.5
37,432075.0,6677475.0,83.0,33.0
38,432000.0,6677550.0,75.0999984741211,25.099998474121094
39,432000.0,6677625.0,73.80000305175781,23.800003051757812
40,431925.0,6677700.0,71.9000015258789,21.900001525878906
41,431925.0,6677775.0,70.0999984741211,20.099998474121094
42,431850.0,6677850.0,69.5,19.5
43,431775.0,6677925.0,64.9000015258789,14.900001525878906
44,431850.0,6678000.0,65.4000015258789,15.400001525878906
45,431925.0,6678075.0,65.5999984741211,15.599998474121094
46,432000.0,6678150.0,64.4000015258789,14.400001525878906
47,432075.0,6678225.0,64.0999984741211,14.099998474121094
48,432150.0,6678300.0,64.0999984741211,14.099998474121094
49,432150.0,6678375.0,62.900001525878906,12.900001525878906
50,432150.0,6678450.0,67.0,17.0
51,432225.0,6678525.0,64.5999984741211,14.599998474121094
52,432225.0,6678600.0,64.5,14.5
53,432225.0,6678675.0,63.20000076293945,13.200000762939453
54,432225.0,6678750.0,63.900001525878906,13.900001525878906
55,432300.0,6678825.0,61.70000076293945,11.700000762939453
56,432375.0,6678900.0,61.599998474121094,11.599998474121094
57,432375.0,6678975.0,61.900001525878906,11.900001525878906
58,432450.0,6679050.0,62.400001525878906,12.400001525878906
59,432450.0,6679125.0,61.70000076293945,11.700000762939453
60,432450.0,6679200.0,62.0,12.0
61,432450.0,6679275.0,61.599998474121094,11.599998474121094
62,432525.0,6679350.0,60.900001525878906,10.900001525878906
63,432525.0,6679425.0,61.0,11.0
64,432525.0,6679500.0,60.79999923706055,10.799999237060547
65,432525.0,6679575.0,60.70000076293945,10.700000762939453
66,432600.0,6679650.0,59.900001525878906,9.900001525878906
67,432600.0,6679725.0,60.0,10.0
68,432600.0,6679800.0,59.79999923706055,9.799999237060547
69,432600.0,6679875.0,59.099998474121094,9.099998474121094
70,432675.0,6679950.0,59.099998474121094,9.099998474121094
71,432675.0,6680025.0,58.900001525878906,8.900001525878906
72,432675.0,6680100.0,58.70000076293945,8.700000762939453
73,432750.0,6680175.0,59.0,9.0
74,432750.0,6680250.0,58.099998474121094,8.099998474121094
75,432675.0,6680325.0,57.79999923706055,7.799999237060547
76,432675.0,6680400.0,57.0,7.0
77,432600.0,6680475.0,57.5,7.5
78,432600.0,6680550.0,57.0,7.0
79,432600.0,6680625.0,57.0,7.0
80,432600.0,6680700.0,56.5,6.5
81,432675.0,6680775.0,56.0,6.0
82,432750.0,6680775.0,55.900001525878906,5.900001525878906
83,432750.0,6680850.0,55.900001525878906,5.900001525878906
84,432750.0,6680925.0,55.70000076293945,5.700000762939453
85,432825.0,6681000.0,55.900001525878906,5.900001525878906
86,432825.0,6681075.0,55.5,5.5
87,432900.0,6681150.0,54.79999923706055,4.799999237060547
88,432975.0,6681225.0,54.900001525878906,4.900001525878906
89,433050.0,6681300.0,54.20000076293945,4.200000762939453
90,433125.0,6681375.0,54.099998474121094,4.099998474121094
91,433200.0,6681450.0,54.0,4.0
92,433275.0,6681525.0,53.400001525878906,3.4000015258789062
93,433350.0,6681600.0,53.20000076293945,3.200000762939453
94,433350.0,6681675.0,53.20000076293945,3.200000762939453
95,433350.0,6681750.0,52.599998474121094,2.5999984741210938
96,433350.0,6681825.0,52.599998474121094,2.5999984741210938
97,433275.0,6681900.0,53.5,3.5
98,433275.0,6681975.0,52.20000076293945,2.200000762939453
99,433350.0,6682050.0,54.70000076293945,4.700000762939453
100,433425.0,6682125.0,58.099998474121094,8.099998474121094
101,433500.0,6682125.0,51.599998474121094,1.5999984741210938
102,433575.0,6682125.0,53.79999923706055,3.799999237060547
103,433650.0,6682200.0,52.0,2.0
104,433650.0,6682275.0,51.400001525878906,1.4000015258789062
105,433725.0,6682350.0,51.599998474121094,1.5999984741210938
106,433725.0,6682425.0,51.29999923706055,1.2999992370605469
107,433800.0,6682500.0,52.20000076293945,2.200000762939453
108,433875.0,6682575.0,69.69999694824219,19.699996948242188
109,433875.0,6682650.0,63.20000076293945,13.200000762939453
110,433875.0,6682725.0,48.79999923706055,-1.2000007629394531
111,433950.0,6682800.0,48.5,-1.5
112,434025.0,6682875.0,48.79999923706055,-1.2000007629394531
113,434100.0,6682950.0,49.900001525878906,-0.09999847412109375
114,434175.0,6682950.0,50.599998474121094,0.5999984741210938
115,434250.0,6683025.0,47.20000076293945,-2.799999237060547
116,434325.0,6683100.0,46.70000076293945,-3.299999237060547
117,434400.0,6683175.0,46.5,-3.5
118,434475.0,6683250.0,46.599998474121094,-3.4000015258789062
119,434550.0,6683325.0,48.70000076293945,-1.2999992370605469
120,434625.0,6683400.0,48.099998474121094,-1.9000015258789062
121,434700.0,6683475.0,48.5,-1.5
122,434775.0,6683550.0,45.599998474121094,-4.400001525878906
123,434850.0,6683625.0,49.70000076293945,-0.2999992370605469
124,434850.0,6683700.0,45.29999923706055,-4.700000762939453
125,434925.0,6683775.0,47.5,-2.5
126,434925.0,6683850.0,44.5,-5.5
127,435000.0,6683925.0,44.20000076293945,-5.799999237060547
128,435000.0,6684000.0,44.20000076293945,-5.799999237060547
129,435075.0,6684075.0,44.099998474121094,-5.900001525878906
130,435150.0,6684075.0,43.599998474121094,-6.400001525878906
131,435150.0,6684150.0,43.400001525878906,-6.599998474121094
132,435225.0,6684225.0,45.79999923706055,-4.200000762939453
133,435225.0,6684300.0,46.099998474121094,-3.9000015258789062
134,435300.0,6684375.0,46.70000076293945,-3.299999237060547
135,435375.0,6684450.0,49.20000076293945,-0.7999992370605469
136,435375.0,6684525.0,44.29999923706055,-5.700000762939453
137,435450.0,6684600.0,43.5,-6.5
138,435450.0,6684675.0,47.099998474121094,-2.9000015258789062
139,435525.0,6684750.0,44.400001525878906,-5.599998474121094
140,435525.0,6684825.0,41.70000076293945,-8.299999237060547
141,435525.0,6684900.0,41.599998474121094,-8.400001525878906
142,435525.0,6684975.0,43.70000076293945,-6.299999237060547
143,435600.0,6685050.0,41.5,-8.5
144,435675.0,6685125.0,43.400001525878906,-6.599998474121094
145,435750.0,6685200.0,43.70000076293945,-6.299999237060547
146,435825.0,6685275.0,41.0,-9.0
147,435900.0,6685275.0,45.0,-5.0
148,435975.0,6685275.0,44.5,-5.5
149,436050.0,6685350.0,40.29999923706055,-9.700000762939453
150,436125.0,6685350.0,40.5,-9.5
151,436200.0,6685425.0,39.70000076293945,-10.299999237060547
152,436275.0,6685500.0,43.0,-7.0
153,436275.0,6685575.0,39.099998474121094,-10.900001525878906
154,436275.0,6685650.0,41.20000076293945,-8.799999237060547
155,436350.0,6685725.0,38.599998474121094,-11.400001525878906
