cell_id,geology_key,fraction
0,1561,1.0
1,1,0.03571428571428571
1,1721,0.9642857142857143
2,1721,1.0
3,1721,1.0
4,1561,1.0
5,1721,1.0
6,1721,0.39285714285714285
6,1561,0.6071428571428571
7,1721,1.0
8,1721,0.07142857142857142
8,1561,0.9285714285714286
9,1561,1.0
10,1721,1.0
11,1,0.9285714285714286
11,1721,0.07142857142857142
12,1721,0.03571428571428571
12,1561,0.9642857142857143
13,1721,0.9642857142857143
13,161,0.03571428571428571
14,1721,0.14285714285714285
14,1861,0.8571428571428571
15,1721,1.0
16,1721,1.0
17,1721,1.0
18,1,1.0
19,1721,0.25
19,1561,0.75
20,1,0.9285714285714286
20,1721,0.07142857142857142
21,1561,1.0
22,1721,1.0
23,1721,0.10714285714285714
23,1561,0.8928571428571429
24,1721,1.0
25,1561,1.0
26,1721,1.0
27,1561,1.0
28,1721,1.0
29,1721,0.5
29,1561,0.5
30,1561,1.0
31,1721,1.0
32,1721,1.0
33,1721,1.0
34,1,1.0
35,1721,1.0
36,1721,1.0
37,1561,1.0
38,1721,1.0
39,1721,1.0
40,21,0.5357142857142857
40,1561,0.4642857142857143
41,1561,1.0
42,1721,1.0
43,1721,1.0
44,401,0.8214285714285714
44,1061,0.17857142857142858
45,1721,0.9642857142857143
45,1561,0.03571428571428571
46,1721,1.0
47,1561,1.0
48,1721,1.0
49,1721,0.9642857142857143
49,1561,0.03571428571428571
50,1561,1.0
51,1721,1.0
52,1561,1.0
53,1721,0.9642857142857143
53,1561,0.03571428571428571
54,1,1.0
55,1721,0.8571428571428571
55,1561,0.14285714285714285
56,21,0.03571428571428571
56,1561,0.9642857142857143
57,1721,1.0
58,1721,1.0
59,1721,1.0
60,1721,1.0
61,1561,1.0
62,1721,1.0
63,1721,1.0
64,1721,1.0
65,1721,0.5357142857142857
65,1861,0.4642857142857143
66,1721,1.0
67,1721,1.0
68,1721,0.03571428571428571
68,1561,0.9642857142857143
69,1721,1.0
70,1721,0.07142857142857142
70,1561,0.9285714285714286
71,1721,1.0
72,1561,1.0
73,1721,0.07142857142857142
73,1561,0.9285714285714286
74,1,0.39285714285714285
74,1061,0.5714285714285714
74,1561,0.03571428571428571
75,1561,1.0
76,1721,1.0
77,1561,1.0
78,1721,1.0
79,1721,1.0
80,1,1.0
81,1721,1.0
82,1,0.03571428571428571
82,1721,0.9642857142857143
83,1721,1.0
84,1721,1.0
85,1561,1.0
86,1561,1.0
87,1,1.0
88,1721,1.0
89,1721,1.0
90,1721,0.6428571428571429
90,621,0.03571428571428571
90,401,0.03571428571428571
90,1061,0.2857142857142857
91,1721,1.0
92,1721,1.0
93,1721,0.03571428571428571
93,1561,0.9642857142857143
94,1721,1.0
95,1561,1.0
96,1721,1.0
97,1721,1.0
98,1561,1.0
99,1721,1.0
100,1,0.4642857142857143
100,161,0.5357142857142857
101,1721,0.9285714285714286
101,1561,0.07142857142857142
102,1721,1.0
103,1721,1.0
104,1,1.0
105,1721,0.9642857142857143
105,1561,0.03571428571428571
106,1721,0.9642857142857143
106,1561,0.03571428571428571
107,1721,1.0
108,1561,1.0
109,1721,0.32142857142857145
109,1861,0.6428571428571429
109,1061,0.03571428571428571
110,1721,0.9285714285714286
110,161,0.07142857142857142
111,1721,1.0
112,1,1.0
113,1721,1.0
114,1561,1.0
115,1721,0.8928571428571429
115,161,0.10714285714285714
116,1,1.0
117,1721,0.39285714285714285
117,1561,0.6071428571428571
118,1561,1.0
119,1,0.14285714285714285
119,1721,0.8571428571428571
120,1561,1.0
121,1721,1.0
122,401,0.32142857142857145
122,161,0.6785714285714286
123,1721,0.9642857142857143
123,161,0.03571428571428571
124,1561,1.0
125,1721,1.0
126,1721,0.8928571428571429
126,161,0.10714285714285714
127,1721,0.7142857142857143
127,1861,0.2857142857142857
128,1721,1.0
129,1721,1.0
130,1721,1.0
131,1721,0.9285714285714286
131,161,0.07142857142857142
132,1721,1.0
133,1721,0.6071428571428571
133,1561,0.39285714285714285
134,1,1.0
135,1721,0.9285714285714286
135,1561,0.07142857142857142
136,1,0.25
136,1561,0.75
137,1721,1.0
138,1721,1.0
139,1,1.0
140,1721,0.9285714285714286
140,161,0.07142857142857142
141,1721,1.0
142,1721,1.0
143,1721,1.0
144,1721,1.0
145,1,0.03571428571428571
145,1721,0.9642857142857143
146,1721,0.5357142857142857
146,1561,0.4642857142857143
147,1721,1.0
148,1,0.07142857142857142
148,1721,0.9285714285714286
149,1721,1.0
150,1721,1.0
151,1861,1.0
152,1721,1.0
153,1721,1.0
154,1721,1.0
155,1721,1.0
156,1721,0.8928571428571429
156,161,0.10714285714285714
157,1561,1.0
158,1721,0.9642857142857143
158,1561,0.03571428571428571
159,1721,1.0
160,1721,1.0
161,1721,1.0
162,1721,1.0
163,1721,1.0
164,1561,1.0
165,1561,1.0
166,1721,1.0
167,1561,1.0
168,1721,1.0
169,1721,1.0
170,1861,1.0
171,1721,1.0
172,1721,1.0
173,1721,0.9642857142857143
173,1561,0.03571428571428571
174,1721,1.0
175,1721,1.0
176,1721,1.0
177,1721,1.0
178,1721,1.0
179,1721,1.0
180,1561,1.0
181,1721,1.0
182,1721,1.0
183,1,1.0
184,1721,1.0
185,1721,0.9642857142857143
185,161,0.03571428571428571
186,1721,1.0
187,1721,1.0
188,1721,1.0
189,1721,1.0
190,1561,1.0
191,1561,1.0
192,1,0.07142857142857142
192,21,0.2857142857142857
192,161,0.6428571428571429
193,1,1.0
194,1561,1.0
195,1721,0.9642857142857143
195,161,0.03571428571428571
196,1721,1.0
197,1721,1.0
198,1721,1.0
199,1721,1.0
200,1721,1.0
201,1721,0.8214285714285714
201,161,0.17857142857142858
202,1561,1.0
203,1721,1.0
204,1721,1.0
205,1,1.0
206,1,1.0
207,1721,1.0
208,1721,1.0
209,1721,1.0
210,1721,1.0
211,1721,1.0
212,1721,1.0
213,1721,1.0
214,1721,0.9642857142857143
214,161,0.03571428571428571
215,1561,1.0
216,1721,1.0
217,1721,1.0
218,1721,0.14285714285714285
218,401,0.8571428571428571
219,1,0.07142857142857142
219,1721,0.9285714285714286
220,1721,1.0
221,1721,1.0
222,1561,1.0
223,1721,1.0
224,1721,1.0
225,1721,1.0
226,1721,1.0
227,1721,1.0
228,1721,1.0
229,1721,0.07142857142857142
229,1561,0.9285714285714286
230,1721,1.0
231,1721,0.14285714285714285
231,1561,0.8571428571428571
232,1721,1.0
233,1721,1.0
234,1,1.0
235,1721,1.0
236,1,1.0
237,1721,0.07142857142857142
237,1561,0.9285714285714286
238,1721,1.0
239,1,0.07142857142857142
239,1721,0.9285714285714286
240,1721,1.0
241,1721,1.0
242,1,0.6785714285714286
242,11,0.17857142857142858
242,1591,0.14285714285714285
243,1721,1.0
244,1561,1.0
245,1721,1.0
246,1721,1.0
247,1721,1.0
248,1,0.10714285714285714
248,1721,0.8928571428571429
249,1721,1.0
250,1561,1.0
251,1721,1.0
252,1721,1.0
253,1721,1.0
254,1721,1.0
255,1721,1.0
256,1721,1.0
257,1721,1.0
258,1721,0.07142857142857142
258,1561,0.9285714285714286
259,1721,1.0
260,1861,1.0
261,1721,0.03571428571428571
261,1561,0.9642857142857143
262,1721,1.0
263,1721,1.0
264,1721,1.0
265,1721,0.9642857142857143
265,161,0.03571428571428571
266,1561,1.0
267,1,1.0
268,1561,1.0
269,1561,1.0
270,1721,1.0
271,1,1.0
272,1721,1.0
273,1721,1.0
274,1721,0.9285714285714286
274,161,0.07142857142857142
275,1,0.8928571428571429
275,161,0.10714285714285714
276,1721,1.0
277,1721,1.0
278,1721,0.5714285714285714
278,1561,0.42857142857142855
279,1721,1.0
280,1721,1.0
281,1,0.17857142857142858
281,1561,0.8214285714285714
282,1721,1.0
283,1721,0.39285714285714285
283,1061,0.6071428571428571
284,1561,1.0
285,1721,1.0
286,1561,1.0
287,1721,0.03571428571428571
287,1561,0.9642857142857143
288,1561,1.0
289,1721,1.0
290,1721,0.9285714285714286
290,1561,0.07142857142857142
291,1721,1.0
292,1721,1.0
293,1721,1.0
294,1,0.07142857142857142
294,1721,0.9285714285714286
295,1721,1.0
296,1721,1.0
297,1561,1.0
298,1721,1.0
299,1721,0.9285714285714286
299,1561,0.07142857142857142
300,1721,1.0
301,1721,1.0
302,1561,1.0
303,1721,1.0
304,1721,0.9285714285714286
304,1561,0.07142857142857142
305,1721,1.0
306,1721,0.07142857142857142
306,1561,0.9285714285714286
307,1721,0.03571428571428571
307,1561,0.9642857142857143
308,1721,1.0
309,1561,1.0
310,1721,1.0
311,1,0.10714285714285714
311,1721,0.8928571428571429
312,1,0.7142857142857143
312,401,0.25
312,161,0.03571428571428571
313,1721,1.0
314,1561,1.0
315,1721,0.9285714285714286
315,1561,0.07142857142857142
316,1721,1.0
317,1721,1.0
318,1721,1.0
319,1721,1.0
320,1721,1.0
321,1561,1.0
322,1721,1.0
323,1721,1.0
324,1721,1.0
325,1721,1.0
326,1561,1.0
327,1721,1.0
328,1721,1.0
329,1,1.0
330,1721,1.0
331,1721,1.0
332,1721,1.0
333,1721,0.8928571428571429
333,161,0.10714285714285714
334,1561,1.0
335,1721,0.14285714285714285
335,1561,0.8571428571428571
336,1561,1.0
337,1561,1.0
338,1721,1.0
339,1721,1.0
340,1721,0.8928571428571429
340,161,0.10714285714285714
341,1721,0.9642857142857143
341,1061,0.03571428571428571
342,1721,0.9642857142857143
342,161,0.03571428571428571
343,1561,1.0
344,401,0.03571428571428571
344,161,0.9642857142857143
345,1721,1.0
346,1721,1.0
347,1721,1.0
348,1,1.0
349,1721,1.0
350,1721,1.0
351,1721,1.0
352,1721,1.0
353,1721,1.0
354,1721,1.0
355,1721,1.0
356,1721,0.9642857142857143
356,1561,0.03571428571428571
357,1721,1.0
358,1721,1.0
359,1721,1.0
360,1721,1.0
361,1561,1.0
362,1,1.0
363,1721,1.0
364,1721,1.0
365,1721,1.0
366,1561,1.0
367,1721,1.0
368,1721,1.0
369,1721,0.35714285714285715
369,1561,0.6428571428571429
370,1721,1.0
371,1721,1.0
372,1721,1.0
373,1861,1.0
374,1861,1.0
375,1721,1.0
376,1721,1.0
377,1721,1.0
378,1721,1.0
379,1721,1.0
380,1721,1.0
381,1721,1.0
382,1721,1.0
383,1721,1.0
384,1721,1.0
385,1721,1.0
386,1721,1.0
387,1,0.4642857142857143
387,401,0.03571428571428571
387,161,0.5
388,1721,1.0
389,1,1.0
390,1561,1.0
391,1,0.07142857142857142
391,1061,0.35714285714285715
391,1561,0.5714285714285714
392,1721,0.03571428571428571
392,1561,0.9642857142857143
393,1561,1.0
394,1721,0.6428571428571429
394,1561,0.35714285714285715
395,1,0.14285714285714285
395,1721,0.8571428571428571
396,1721,1.0
397,1721,1.0
398,1721,0.03571428571428571
398,1561,0.9642857142857143
399,1721,0.9642857142857143
399,161,0.03571428571428571
400,1561,1.0
401,1721,1.0
402,1721,1.0
403,1721,1.0
404,1721,1.0
405,1561,1.0
406,1561,1.0
407,1721,1.0
408,1561,1.0
409,1721,1.0
410,1721,1.0
411,21,0.03571428571428571
411,1561,0.9642857142857143
412,1721,1.0
413,1721,0.9642857142857143
413,161,0.03571428571428571
414,1721,1.0
415,1721,1.0
416,1561,1.0
417,1721,1.0
418,1721,1.0
419,1561,0.5714285714285714
419,161,0.42857142857142855
420,1721,1.0
421,1721,0.07142857142857142
421,1561,0.9285714285714286
422,1721,1.0
423,1721,1.0
424,1561,1.0
425,1,1.0
426,1721,1.0
427,1561,1.0
428,1721,1.0
429,1721,0.9642857142857143
429,1561,0.03571428571428571
430,1,1.0
431,1721,1.0
432,1721,1.0
433,1721,1.0
434,1721,1.0
435,1,1.0
436,1721,1.0
437,1721,1.0
438,1721,1.0
439,1721,1.0
440,1721,1.0
441,1721,1.0
442,1561,1.0
443,1721,1.0
444,1721,1.0
445,1721,1.0
446,1721,1.0
447,1721,0.75
447,161,0.25
448,1721,0.5357142857142857
448,1561,0.4642857142857143
449,1561,1.0
450,1721,1.0
451,1721,1.0
452,1721,1.0
453,1721,0.9285714285714286
453,161,0.07142857142857142
454,1721,1.0
455,1721,1.0
456,1721,1.0
457,1721,0.03571428571428571
457,1561,0.9642857142857143
458,1721,1.0
459,1721,1.0
460,1561,1.0
461,1721,1.0
462,1591,1.0
463,1,0.32142857142857145
463,1591,0.6785714285714286
464,1,0.9642857142857143
464,21,0.03571428571428571
465,1,0.2857142857142857
465,1721,0.7142857142857143
466,1,1.0
467,1721,1.0
468,1,0.9642857142857143
468,161,0.03571428571428571
469,1721,1.0
470,1721,1.0
471,1561,1.0
472,1721,1.0
473,1721,1.0
474,1721,1.0
475,1721,1.0
476,1721,1.0
477,1721,1.0
478,1721,1.0
479,1721,1.0
480,1721,1.0
481,1721,1.0
482,1721,1.0
483,1721,1.0
484,1721,0.9642857142857143
484,1561,0.03571428571428571
485,1721,1.0
486,1561,1.0
487,1,0.07142857142857142
487,1721,0.9285714285714286
488,1721,1.0
489,1561,1.0
490,1721,1.0
491,1721,1.0
492,1721,1.0
493,1721,1.0
494,1721,1.0
495,1721,1.0
496,1721,0.03571428571428571
496,1561,0.9642857142857143
497,1,0.07142857142857142
497,1721,0.9285714285714286
498,1721,1.0
499,1721,1.0
500,1721,1.0
501,1721,1.0
502,1721,1.0
503,1721,1.0
504,1721,1.0
505,1721,1.0
506,1721,1.0
507,1561,1.0
508,1721,0.9285714285714286
508,1561,0.07142857142857142
509,1861,1.0
510,1721,0.9285714285714286
510,161,0.07142857142857142
511,1721,1.0
512,1721,1.0
513,1721,1.0
514,1721,1.0
515,1861,1.0
516,1721,1.0
517,1561,1.0
518,1,0.5714285714285714
518,21,0.42857142857142855
519,1721,0.07142857142857142
519,1561,0.9285714285714286
520,1561,1.0
521,1721,0.03571428571428571
521,1561,0.9642857142857143
522,1721,1.0
523,1,1.0
524,1561,1.0
525,1561,1.0
526,1721,1.0
527,1721,1.0
528,1721,1.0
529,1721,1.0
530,1721,0.9642857142857143
530,1561,0.03571428571428571
531,1,0.07142857142857142
531,1721,0.9285714285714286
532,1721,1.0
533,1721,1.0
534,1721,0.10714285714285714
534,1561,0.8928571428571429
535,1721,1.0
536,1721,1.0
537,1561,1.0
538,1721,1.0
539,1861,1.0
540,1721,1.0
541,1721,0.07142857142857142
541,1861,0.5
541,1681,0.42857142857142855
542,1721,1.0
543,1721,0.8571428571428571
543,161,0.14285714285714285
544,1721,1.0
545,1721,1.0
546,1721,1.0
547,1861,1.0
548,1561,1.0
549,1,1.0
550,1561,1.0
551,1721,1.0
552,1721,0.9285714285714286
552,1561,0.07142857142857142
553,1721,1.0
554,1,0.03571428571428571
554,1721,0.9642857142857143
555,1721,1.0
556,1561,1.0
557,1721,1.0
558,1721,1.0
559,1721,1.0
560,1721,1.0
561,1721,1.0
562,1561,1.0
563,1721,1.0
564,21,0.42857142857142855
564,1561,0.5357142857142857
564,11,0.03571428571428571
565,1721,1.0
566,1561,1.0
567,1721,1.0
568,1721,1.0
569,1,1.0
570,1561,1.0
571,1721,1.0
572,1721,1.0
573,1561,1.0
574,1721,0.9285714285714286
574,161,0.07142857142857142
575,1721,1.0
576,1721,0.75
576,1561,0.25
577,1561,1.0
578,1,1.0
579,1721,1.0
580,1721,1.0
581,1721,1.0
582,1721,1.0
583,1721,1.0
584,1721,0.9285714285714286
584,161,0.07142857142857142
585,1721,1.0
586,21,0.5
586,1561,0.5
587,1721,1.0
588,1721,1.0
589,1721,1.0
590,1721,1.0
591,1721,1.0
592,1721,1.0
593,1721,0.9285714285714286
593,1861,0.07142857142857142
594,1721,1.0
595,401,0.21428571428571427
595,901,0.7857142857142857
596,1721,1.0
597,1721,1.0
598,1561,1.0
599,1561,1.0
600,1721,1.0
601,1721,1.0
602,1721,1.0
603,1721,1.0
604,1,1.0
605,1561,1.0
606,1561,1.0
607,1721,0.8571428571428571
607,161,0.14285714285714285
608,1721,0.9285714285714286
608,161,0.07142857142857142
609,1561,1.0
610,1,0.5714285714285714
610,1721,0.42857142857142855
611,401,0.6428571428571429
611,901,0.35714285714285715
612,1721,0.10714285714285714
612,1561,0.8928571428571429
613,1721,1.0
614,1721,1.0
615,1721,0.8928571428571429
615,161,0.10714285714285714
616,1721,1.0
617,1721,1.0
618,1721,1.0
619,1721,0.14285714285714285
619,1561,0.8571428571428571
620,1561,1.0
621,1561,1.0
622,1721,0.8928571428571429
622,1561,0.10714285714285714
623,1721,1.0
624,1721,1.0
625,1721,1.0
626,1721,1.0
627,1721,0.03571428571428571
627,1561,0.9642857142857143
628,1721,1.0
629,1721,1.0
630,1721,1.0
631,1,0.07142857142857142
631,1721,0.9285714285714286
632,1721,1.0
633,1721,1.0
634,1721,1.0
635,1721,0.32142857142857145
635,1561,0.6785714285714286
636,1721,1.0
637,1721,0.9285714285714286
637,1561,0.07142857142857142
638,1561,1.0
639,1561,1.0
640,1721,1.0
641,1721,1.0
642,1721,1.0
643,1721,1.0
644,1721,0.8928571428571429
644,1561,0.10714285714285714
645,1721,1.0
646,1721,1.0
647,1721,1.0
648,1721,1.0
649,1721,1.0
650,1561,1.0
651,1561,1.0
652,1721,1.0
653,1721,1.0
654,1721,1.0
655,1721,0.9642857142857143
655,401,0.03571428571428571
656,1561,1.0
657,1721,1.0
658,1561,1.0
659,1561,1.0
660,1721,1.0
661,1861,1.0
662,1721,1.0
663,1721,1.0
664,1721,1.0
665,1721,1.0
666,1721,1.0
667,1,0.07142857142857142
667,1721,0.9285714285714286
668,1561,1.0
669,1721,1.0
670,1721,1.0
671,1,1.0
672,1721,1.0
673,1721,1.0
674,1861,1.0
675,1721,1.0
676,1721,0.9285714285714286
676,1561,0.07142857142857142
677,1721,0.07142857142857142
677,1561,0.9285714285714286
678,1721,1.0
679,1721,1.0
680,1561,1.0
681,1721,1.0
682,1721,1.0
683,1721,1.0
684,1721,0.8571428571428571
684,161,0.14285714285714285
685,1721,1.0
686,1861,1.0
687,1,0.03571428571428571
687,1721,0.9642857142857143
688,1721,1.0
689,1721,1.0
690,1721,1.0
691,1561,1.0
692,1721,0.39285714285714285
692,1561,0.6071428571428571
693,1721,0.9642857142857143
693,1561,0.03571428571428571
694,1721,1.0
695,1561,1.0
696,1721,0.9285714285714286
696,1561,0.07142857142857142
697,1561,1.0
698,1561,1.0
699,1721,1.0
700,1721,1.0
701,1721,1.0
702,1,1.0
703,1721,1.0
704,1721,1.0
705,1721,1.0
706,1721,1.0
707,1721,1.0
708,1721,1.0
709,1721,1.0
710,1561,1.0
711,1721,1.0
712,1721,0.8928571428571429
712,1561,0.10714285714285714
713,1721,1.0
714,1721,1.0
715,1721,1.0
716,1721,1.0
717,1561,1.0
718,1721,1.0
719,1561,1.0
720,1721,0.7857142857142857
720,161,0.21428571428571427
721,1561,1.0
722,1721,1.0
723,1,0.07142857142857142
723,1721,0.9285714285714286
724,1721,1.0
725,1721,1.0
726,1721,1.0
727,1721,0.9285714285714286
727,161,0.07142857142857142
728,1561,1.0
729,1561,1.0
730,1721,1.0
731,1561,1.0
732,1721,1.0
733,1721,0.6071428571428571
733,1061,0.39285714285714285
734,1721,1.0
735,1721,1.0
736,1721,1.0
737,1721,1.0
738,1721,0.9285714285714286
738,161,0.07142857142857142
739,1561,1.0
740,1561,1.0
741,1561,1.0
742,1721,1.0
743,1721,1.0
744,1721,1.0
745,1561,1.0
746,1,1.0
747,1721,0.9642857142857143
747,161,0.03571428571428571
748,401,0.6071428571428571
748,1061,0.39285714285714285
749,401,0.17857142857142858
749,1061,0.8214285714285714
750,1721,1.0
751,1721,1.0
752,1721,1.0
753,1561,1.0
754,1,1.0
755,1721,0.7142857142857143
755,1561,0.2857142857142857
756,1561,1.0
757,161,1.0
758,1721,1.0
759,1721,1.0
760,1561,1.0
761,1721,1.0
762,1721,1.0
763,1,0.4642857142857143
763,21,0.5357142857142857
764,1721,1.0
765,1,1.0
766,1721,1.0
767,1561,1.0
768,1721,1.0
769,1721,1.0
770,1721,0.6785714285714286
770,1561,0.32142857142857145
771,1721,0.6428571428571429
771,1061,0.17857142857142858
771,1561,0.17857142857142858
772,1721,1.0
773,1721,0.9642857142857143
773,161,0.03571428571428571
774,1561,1.0
775,1721,1.0
776,1721,1.0
777,1721,1.0
778,1721,1.0
779,1721,1.0
780,1721,1.0
781,1721,0.2857142857142857
781,1861,0.5714285714285714
781,1681,0.14285714285714285
782,1721,1.0
783,1721,1.0
784,1721,1.0
785,1721,1.0
786,1561,1.0
787,1721,1.0
788,1561,1.0
789,1,1.0
790,1721,1.0
791,1721,0.9642857142857143
791,161,0.03571428571428571
792,1,0.07142857142857142
792,1721,0.9285714285714286
793,1,0.14285714285714285
793,161,0.8571428571428571
794,1721,0.42857142857142855
794,1561,0.5714285714285714
795,1721,1.0
796,1721,1.0
797,1721,1.0
798,1721,1.0
799,1721,1.0
800,1,1.0
801,1,1.0
802,1721,1.0
803,1721,1.0
804,1721,1.0
