cell_id,geology_key,fraction
0,801,1.0
1,801,1.0
2,1841,0.6071428571428571
2,1701,0.39285714285714285
3,1701,1.0
4,1701,0.9642857142857143
4,801,0.03571428571428571
5,1701,1.0
6,1701,0.03571428571428571
6,901,0.25
6,2021,0.7142857142857143
7,1701,1.0
8,1701,1.0
9,1701,1.0
10,1841,0.03571428571428571
10,801,0.9642857142857143
11,901,0.7857142857142857
11,801,0.21428571428571427
12,1701,1.0
13,1701,1.0
14,801,1.0
15,1701,0.07142857142857142
15,901,0.9285714285714286
16,1841,0.9642857142857143
16,1701,0.03571428571428571
17,1701,1.0
18,1701,0.03571428571428571
18,801,0.9642857142857143
19,1701,1.0
20,1701,1.0
21,1701,1.0
22,1841,0.39285714285714285
22,1701,0.6071428571428571
23,1841,1.0
24,1701,0.07142857142857142
24,801,0.9285714285714286
25,901,0.39285714285714285
25,2021,0.6071428571428571
26,1701,1.0
27,1701,0.07142857142857142
27,801,0.9285714285714286
28,801,1.0
29,1701,1.0
30,1701,0.7857142857142857
30,801,0.21428571428571427
31,1701,1.0
32,1701,0.21428571428571427
32,2021,0.7857142857142857
33,1701,1.0
34,1701,1.0
35,1701,1.0
36,1701,0.03571428571428571
36,801,0.9642857142857143
37,1701,1.0
38,1701,0.8928571428571429
38,801,0.10714285714285714
39,1701,1.0
40,1701,1.0
41,1701,1.0
42,1701,1.0
43,1701,1.0
44,1841,1.0
45,801,1.0
46,1701,1.0
47,801,1.0
48,801,1.0
49,1841,0.03571428571428571
49,1701,0.9642857142857143
50,801,1.0
51,1841,1.0
52,1701,0.03571428571428571
52,801,0.9642857142857143
53,1701,1.0
54,1701,1.0
55,1701,1.0
56,1701,1.0
57,1841,0.10714285714285714
57,1701,0.8928571428571429
58,1701,1.0
59,801,1.0
60,1701,1.0
61,1701,1.0
62,801,1.0
63,1701,0.9285714285714286
63,801,0.07142857142857142
64,801,1.0
65,1701,0.10714285714285714
65,801,0.8928571428571429
66,1701,0.9642857142857143
66,801,0.03571428571428571
67,1701,1.0
68,1701,1.0
69,1701,1.0
70,1841,0.10714285714285714
70,1701,0.8928571428571429
71,1701,0.07142857142857142
71,801,0.9285714285714286
72,1701,1.0
73,1701,1.0
74,1841,0.32142857142857145
74,2021,0.6785714285714286
75,1841,0.03571428571428571
75,1701,0.9642857142857143
76,1701,1.0
77,801,1.0
