edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
89,21,18210,35889,35890,146.23545449049564,internal,False,2021,2021
90,22,9737,14892,20470,118.58541225631423,internal,False,2021,2021
91,22,11088,1106,14892,232.45872688972483,internal,False,2021,2021
92,23,24,17675,35929,75.0,internal,True,1841,1841
93,23,9683,17675,26304,133.54940214202978,internal,False,1841,1841
94,23,12739,20110,26304,125.20718569342411,internal,False,1841,1841
95,24,25,22507,35933,106.06601717798213,internal,True,1841,1841
96,24,7234,35930,35933,136.6107577304826,internal,False,1841,1841
97,24,9683,17675,22507,127.6022668683843,internal,False,1841,1841
98,25,26,5002,35904,106.06601717798213,internal,True,1841,1841
99,25,7234,35905,35933,159.0335821957308,internal,False,1841,1841
100,25,9683,5002,22507,113.58712200742463,internal,False,1841,1841
101,25,18216,35904,35905,216.0927618078564,internal,False,1841,1841
102,26,27,7515,35908,106.06601717798213,internal,True,1841,1841
103,26,9683,5002,16501,178.94616526181488,internal,False,1841,1841
104,26,13980,7515,16501,192.06841873966818,internal,False,1841,1841
105,26,18216,35904,35908,147.53498951843738,internal,False,1841,1841
106,27,28,9653,35906,75.0,internal,True,1841,1841
107,27,8426,11902,12789,241.57463598377316,internal,False,1841,1841
108,27,9738,9653,11902,159.0990257669732,internal,False,1841,1841
109,27,13980,7515,12789,184.4605331294186,internal,False,1841,1841
110,27,18216,35906,35908,139.05777417557024,internal,False,1841,1841
111,28,29,20471,35910,75.0,internal,True,1841,1841
112,28,9738,9653,20471,118.58541225631423,internal,False,1841,1841
113,28,18216,35906,35910,123.6842941971921,internal,False,1841,1841
114,29,30,18133,35919,106.06601717798213,internal,True,1841,1841
115,29,9738,18133,20471,118.58541225631423,internal,False,1841,1841
116,29,18214,35919,35921,124.87493312208203,internal,False,1841,1841
117,29,18216,35910,35921,150.02847964120426,internal,False,1841,1841
118,30,31,13286,35923,75.0,internal,True,1841,1841
119,30,9738,18133,23935,118.58541225631423,internal,False,1841,1841
120,30,13469,13286,23935,154.61646096066227,internal,False,1841,1841
121,30,18214,35919,35923,113.66970525855352,internal,False,1841,1841
122,31,32,9654,35911,75.0,internal,True,1841,1841
123,31,9739,9654,24650,159.0990257669732,internal,False,1841,1841
124,31,13469,13286,24650,154.61646096066227,internal,False,1841,1841
125,31,18214,35911,35923,107.54692004053763,internal,False,1841,1841
126,32,33,20472,35918,75.0,internal,True,1841,1841
127,32,9739,9654,20472,118.58541225631423,internal,False,1841,1841
128,32,18214,35911,35926,146.49873080284743,internal,False,1841,1841
129,32,18217,35918,35926,119.55587470761994,internal,False,1841,1841
130,33,34,18134,35920,106.06601717798213,internal,True,1841,1841
131,33,9739,18134,20472,118.58541225631423,internal,False,1841,1841
132,33,18215,35920,35925,126.99766878343951,internal,False,1841,1841
133,33,18217,35918,35925,104.47570495710046,internal,False,1841,1841
134,34,35,9655,35924,75.0,internal,True,1841,1841
135,34,9739,8593,18134,118.58541225631423,internal,False,1841,1841
136,34,11318,8593,9655,147.91164684018383,internal,False,1841,1841
137,34,18215,35920,35924,112.18557430130926,internal,False,1841,1841
138,35,36,20473,35912,75.0,internal,True,1841,1841
139,35,11318,9655,20473,107.03826944494469,internal,False,1841,1841
140,35,18215,35912,35924,103.95389060640535,internal,False,1841,1841
141,36,37,22508,35934,106.06601717798213,internal,True,1841,1841
142,36,2002,35914,35934,141.37681664398806,internal,False,1841,1841
143,36,11318,20473,22508,110.8446073589595,internal,False,1841,1841
144,36,18215,35912,35914,142.39810273701823,internal,False,1841,1841
145,37,38,2989,35935,106.06601717798213,internal,True,1841,1841
146,37,39,35931,35935,167.70509831248424,internal,False,1841,1841
147,37,2002,35931,35934,198.19615903090667,internal,False,1841,1841
148,37,11318,2989,22508,121.11175053121671,internal,False,1841,1841
149,38,39,3655,35935,75.0,internal,True,1841,1841
150,38,8783,8062,9008,313.95220963551355,internal,False,1841,1841
151,38,9334,3655,8062,201.72155731335525,internal,False,1841,1841
152,38,11318,2989,9008,198.87077526099569,internal,False,1841,1841
153,39,40,2011,35932,49.62995171319926,internal,True,1841,1841
154,39,2002,35931,35932,314.28873252163686,internal,False,1841,1841
155,39,9334,2011,3655,201.72155731335525,internal,False,1841,1841
156,40,2000,35942,35943,125.29623535084649,internal,False,2021,2021
157,40,2001,31946,35942,25.37004828680074,internal,True,2021,2021
158,40,2002,31921,35932,341.5792229197772,geology_interface,False,2021,1841
159,40,7161,8171,35943,177.45108079989492,geology_interface,False,1841,2021
160,40,9334,2011,8171,216.51088926534317,internal,False,1841,1841
161,40,17156,31921,31946,134.33335858364114,internal,False,2021,2021
162,41,1961,31722,35944,305.4049118922941,geology_interface,False,1841,2021
163,41,1996,35944,35945,230.10864148241043,internal,False,2021,2021
164,41,1997,35938,35945,174.6153904951307,internal,False,2021,2021
165,41,6949,887,1918,167.1491296852513,geology_interface,False,2021,1841
166,41,7161,1918,35937,177.45108080067456,geology_interface,False,1841,2021
167,41,7162,4264,31755,309.9108329637249,geology_interface,False,2021,1841
168,41,12706,887,4264,283.5211695663863,internal,False,2021,2021
169,41,17125,31722,31755,290.05669793165106,internal,False,1841,1841
170,41,18218,35937,35938,138.64440258555925,internal,False,2021,2021
171,42,43,20354,35238,170.7706415295068,geology_interface,False,2021,1841
172,42,1959,35238,35239,129.09258172492534,internal,False,1841,1841
173,42,1960,31832,35239,64.66318785074243,internal,True,1841,1841
