node_id,x,y,z_top,z_bottom
0,461737.5,6863512.5,193.5,143.5
1,461737.5,6870037.5,180.3000030517578,130.3000030517578
2,469462.5,6870037.5,,-10049.0
3,469462.5,6863512.5,,-10049.0
4,467666.16569592,6865758.834304079,213.059673046745,163.059673046745
5,467625.0,6865800.0,211.60000610351562,161.60000610351562
6,467550.0,6865875.0,212.0,162.0
7,467475.0,6865875.0,210.6999969482422,160.6999969482422
8,467400.0,6865875.0,210.6999969482422,160.6999969482422
9,467325.0,6865950.0,210.6999969482422,160.6999969482422
10,467250.0,6866025.0,207.5,157.5
11,467175.0,6866025.0,208.10000610351562,158.10000610351562
12,467100.0,6866100.0,206.10000610351562,156.10000610351562
13,467025.0,6866175.0,205.39999389648438,155.39999389648438
14,467025.0,6866250.0,205.10000610351562,155.10000610351562
15,467025.0,6866325.0,205.10000610351562,155.10000610351562
16,467025.0,6866400.0,206.1999969482422,156.1999969482422
17,467025.0,6866475.0,202.8000030517578,152.8000030517578
18,467025.0,6866550.0,202.60000610351562,152.60000610351562
19,466950.0,6866625.0,201.5,151.5
20,466875.0,6866700.0,200.89999389648438,150.89999389648438
21,466800.0,6866700.0,200.0,150.0
22,466725.0,6866775.0,196.89999389648438,146.89999389648438
23,466650.0,6866850.0,195.6999969482422,145.6999969482422
24,466575.0,6866850.0,193.0,143.0
25,466500.0,6866925.0,191.8000030517578,141.8000030517578
26,466500.0,6867000.0,189.60000610351562,139.60000610351562
27,466425.0,6867075.0,186.8000030517578,136.8000030517578
28,466350.0,6867150.0,184.60000610351562,134.60000610351562
29,466275.0,6867225.0,182.39999389648438,132.39999389648438
30,466200.0,6867300.0,180.39999389648438,130.39999389648438
31,466125.0,6867375.0,178.6999969482422,128.6999969482422
32,466050.0,6867450.0,177.6999969482422,127.69999694824219
33,465975.0,6867525.0,175.89999389648438,125.89999389648438
34,465900.0,6867600.0,174.10000610351562,124.10000610351562
35,465900.0,6867675.0,173.6999969482422,123.69999694824219
36,465825.0,6867750.0,171.5,121.5
37,465900.0,6867825.0,172.10000610351562,122.10000610351562
38,465900.0,6867900.0,170.5,120.5
39,465825.0,6867975.0,169.0,119.0
40,465825.0,6868050.0,166.1999969482422,116.19999694824219
41,465900.0,6868125.0,167.3000030517578,117.30000305175781
42,465900.0,6868200.0,165.10000610351562,115.10000610351562
43,465900.0,6868275.0,165.8000030517578,115.80000305175781
44,465900.0,6868350.0,162.39999389648438,112.39999389648438
45,465900.0,6868425.0,161.6999969482422,111.69999694824219
46,465900.0,6868500.0,161.5,111.5
47,465825.0,6868500.0,161.5,111.5
48,465750.0,6868425.0,162.10000610351562,112.10000610351562
49,465675.0,6868425.0,162.10000610351562,112.10000610351562
50,465600.0,6868425.0,163.10000610351562,113.10000610351562
51,465525.0,6868425.0,164.1999969482422,114.19999694824219
52,465450.0,6868500.0,164.39999389648438,114.39999389648438
53,465375.0,6868575.0,164.8000030517578,114.80000305175781
54,465300.0,6868575.0,165.39999389648438,115.39999389648438
55,465225.0,6868650.0,167.60000610351562,117.60000610351562
56,465150.0,6868575.0,168.10000610351562,118.10000610351562
57,465075.0,6868575.0,169.3000030517578,119.30000305175781
58,465000.0,6868500.0,170.5,120.5
59,464925.0,6868500.0,171.60000610351562,121.60000610351562
60,464850.0,6868500.0,173.60000610351562,123.60000610351562
61,464775.0,6868425.0,174.3000030517578,124.30000305175781
62,464775.0,6868350.0,175.5,125.5
63,464740.7929751085,6868315.792975108,176.78029035641612,126.78029035641609
64,465276.4620116113,6867771.768194449,185.53594859208334,135.53594859208334
65,465433.2953002153,6867399.697974525,189.5516238566118,139.5516238566118
66,465430.6112408161,6867159.066038731,197.5890588608084,147.5890588608084
67,465308.0216024121,6866969.393991333,203.856105874262,153.856105874262
68,464840.6044130977,6866629.660715676,215.13112747523212,165.13112747523212
69,465181.4564185746,6866418.873524258,218.5669058570949,168.56690585709487
70,466459.0035653682,6865587.022052867,229.4776051695879,179.47760516958795
71,467937.344119029,6864733.322785952,246.98583076003948,196.98583076003948
72,468409.309380242,6864679.654390565,235.7374137641764,185.7374137641764
73,468453.4597235749,6865040.370343487,233.3844449055048,-288.63184431747834
74,467817.2738149455,6865697.129859153,216.69530280953705,166.69530280953705
75,467216.7684214558,6865942.344029111,212.8825985585995,162.88259855859954
76,466427.5457891586,6866389.494893485,207.95614995137842,157.95614995137845
77,465959.9749101405,6866909.97491014,190.85298075372998,140.85298075372998
78,465975.0,6866925.0,190.10000610351562,140.10000610351562
79,465975.0,6867000.0,187.89999389648438,137.89999389648438
80,466050.0,6867075.0,185.10000610351562,135.10000610351562
81,466125.0,6867150.0,183.8000030517578,133.8000030517578
82,466200.0,6867225.0,183.0,133.0
83,465593.2244728372,6867318.225898989,191.16752584393853,141.16752584393853
84,464975.8259361351,6869664.258750885,169.5105880385801,119.5105880385801
85,464940.3287114049,6869257.744258828,176.31758499477078,126.31758499477078
86,465018.9527075714,6869096.792370205,172.3857406974992,122.38574069749919
87,465338.0539066717,6868853.904115005,173.62801338994592,123.62801338994595
88,465780.0722024063,6868840.560089352,173.44312774832792,123.44312774832792
89,466104.2377097289,6869078.637570642,162.32722421644098,112.32722421644098
90,466457.1906632076,6869196.150059273,156.0243614466848,106.0243614466848
91,467081.0386004448,6868777.716329629,,-10049.0
92,462034.3303974794,6867976.637995292,220.0566250626732,170.0566250626732
93,462260.779371594,6867683.824379596,224.8610889265798,174.86108892657978
94,462700.7300241082,6867480.115487433,220.1105895000307,170.1105895000307
95,463753.9160221301,6867301.927000585,205.86931382672503,155.86931382672503
96,464600.2417438992,6868458.536623742,178.36112457141618,128.36112457141618
97,463891.8866860507,6868944.891425501,185.92206355290776,135.92206355290773
98,463729.1959338685,6869031.952610156,191.34668013640123,141.34668013640123
99,466895.0809419021,6869325.993888549,,-10049.0
100,466830.3307431192,6869313.595705252,,-10049.0
101,461737.5,6865435.073247282,160.6253996889912,110.6253996889912
102,461737.5,6867138.14692481,198.26293849619105,148.26293849619105
103,461737.5,6868449.477571706,207.0945234054824,157.0945234054824
104,463668.75,6870037.5,181.42499542236328,131.42499542236328
105,465600.0,6870037.5,159.0,109.0
106,467531.25,6870037.5,,-10049.0
107,469462.5,6868406.25,,-10049.0
108,469462.5,6866775.0,,-10049.0
109,469462.5,6865143.75,,-10049.0
110,468000.6788862308,6863512.5,257.19096039062055,207.19096039062057
111,466803.3377314598,6863512.5,201.0091674207605,151.00916742076046
112,465285.0461598034,6863512.5,191.5595021337214,141.5595021337214
113,463511.5043299295,6863512.5,160.81710971917374,110.81710971917371
114,464919.3493206095,6868134.451381555,182.50246168011003,132.50246168011003
115,465097.9056661104,6867953.109788002,183.12344339795774,133.12344339795771
116,465350.0877274677,6867597.099050324,191.4406368163651,141.4406368163651
117,465607.3054675058,6866141.589700461,220.8801839777619,170.8801839777619
118,466033.154516437,6865864.305876664,225.4491576658129,175.44915766581286
119,466951.7837499218,6865302.455630562,242.23751920854548,192.23751920854548
120,467444.5639344754,6865017.889208257,249.01901193430297,199.01901193430297
121,468191.9248954235,6865310.36294272,230.60554191987427,180.60554191987427
122,467985.5123566975,6865523.450653596,219.61883549237746,169.61883549237749
123,467441.4670586879,6865850.589166596,211.3586194582431,161.3586194582431
124,466965.8684236678,6866084.496758,211.2086832965311,161.2086832965311
125,466691.4606464891,6866239.968319173,215.47229820909294,165.47229820909294
126,466271.6888294859,6866562.98823237,203.67036974109448,153.67036974109448
127,466115.8318698132,6866736.481571255,198.45768564557613,148.45768564557613
128,465776.5996914888,6867114.100404564,195.757519673692,145.757519673692
129,466764.3109759587,6868990.155152111,138.89551341897217,-2756.0921365115437
130,463223.97354772,6867391.587941586,206.23990316847903,156.23990316847903
131,464296.8509770252,6868666.843961487,184.52585333034045,134.52585333034045
132,467670.8311789988,6866549.812497527,203.36344068543914,153.36344068543917
133,466537.5,6867862.5,187.4749984741211,137.4749984741211
134,466923.5875163472,6867063.556702523,197.12433679442245,147.12433679442248
135,466452.4341179811,6868411.503739718,182.31682158864967,132.31682158864965
136,467287.5,6866287.5,218.1999969482422,168.1999969482422
137,464854.7565268087,6868796.581398439,176.64590861151137,126.64590861151136
138,467512.5,6866137.5,222.9749984741211,172.9749984741211
139,462926.3898072831,6868420.711758951,202.6890605432336,152.68906054323358
140,464714.3869430869,6867440.983261467,202.24504291320432,152.24504291320432
141,467843.0883542522,6866050.517890316,233.34979791349338,183.34979791349338
142,464291.4078807824,6869519.21570263,183.0872957605764,133.0872957605764
143,468788.5265932429,6865913.219914316,,-10049.0
144,464122.8778616364,6867927.723393225,196.19199040268137,146.1919904026814
145,465597.1244766298,6869477.394061399,167.3940424781927,117.3940424781927
