cell_id,geology_key,fraction
0,2041,1.0
1,1341,1.0
2,1341,1.0
3,1241,1.0
4,1241,1.0
5,2041,1.0
6,2041,1.0
7,1241,1.0
8,2061,0.42857142857142855
8,2101,0.5357142857142857
8,1341,0.03571428571428571
9,1341,1.0
10,2061,0.6785714285714286
10,2101,0.32142857142857145
11,1341,1.0
12,1381,1.0
13,1341,1.0
14,1241,1.0
15,2041,1.0
16,1241,1.0
17,1321,1.0
18,2041,1.0
19,1241,1.0
20,1241,1.0
21,1341,1.0
22,2041,1.0
23,2041,1.0
24,2041,1.0
25,2041,0.75
25,1321,0.25
26,1701,1.0
27,2101,1.0
28,1241,1.0
29,2101,0.5714285714285714
29,1341,0.35714285714285715
29,1561,0.07142857142857142
30,2041,0.8214285714285714
30,1341,0.17857142857142858
31,2041,1.0
32,1341,1.0
33,1341,1.0
34,1321,1.0
35,1341,1.0
36,1241,1.0
37,2061,0.75
37,1641,0.25
38,1241,1.0
39,1381,0.07142857142857142
39,1561,0.9285714285714286
40,1241,1.0
41,2041,1.0
42,1241,1.0
43,1381,0.8571428571428571
43,1561,0.14285714285714285
44,2041,1.0
45,2041,1.0
46,1341,1.0
47,1341,1.0
48,1381,0.75
48,1561,0.25
49,2041,1.0
50,1241,1.0
51,1321,1.0
52,2041,0.25
52,1321,0.75
53,1341,1.0
54,1701,0.07142857142857142
54,1561,0.9285714285714286
55,2041,1.0
56,2041,0.10714285714285714
56,1321,0.8928571428571429
57,1321,1.0
58,1321,1.0
59,2041,1.0
60,2061,0.32142857142857145
60,2101,0.5
60,1641,0.17857142857142858
61,2061,0.10714285714285714
61,2121,0.03571428571428571
61,2101,0.8571428571428571
62,1321,0.9642857142857143
62,1561,0.03571428571428571
63,2101,0.2857142857142857
63,1641,0.7142857142857143
64,2041,1.0
65,1321,0.25
65,1561,0.75
66,2041,1.0
67,2041,1.0
68,1641,1.0
69,1621,1.0
70,1321,1.0
71,1241,1.0
72,2041,1.0
73,2041,1.0
74,2041,1.0
75,2041,1.0
76,2041,1.0
77,1341,1.0
78,2041,1.0
79,2041,1.0
80,1321,1.0
81,1341,1.0
82,1381,1.0
83,1341,1.0
84,1561,1.0
85,1241,0.25
85,1561,0.75
86,1621,0.9285714285714286
86,1701,0.07142857142857142
87,1241,1.0
88,1341,1.0
89,1241,1.0
90,1241,1.0
91,1341,1.0
92,1381,0.42857142857142855
92,1561,0.5714285714285714
