date,Qsim,Ssim,gain,perc,pr,s,r,n
2002-07-03,2.590620087741838,,,0.36885002040856657,1.5245067609522394,152.95627446050668,50.20299796642709,0.0
2002-07-04,2.4047748561397326,,,0.3782492382910974,0.3782492382910974,153.73176769955444,49.45070212461197,0.0
2002-07-05,2.1777068005108333,,,0.33754162624762607,4.0396339817523845,150.25427821271637,48.28183197618894,0.0
2002-07-06,2.3960938529525047,,,0.3780396614025309,0.3780396614025309,153.71464423096398,49.200215695137985,0.0
2002-07-07,2.3263247328881436,,,0.3414320372673174,0.3414320372673174,150.60061163750302,48.56430157073465,0.0
2002-07-08,1.9949503830662338,,,0.31592228399077316,0.31592228399077316,148.2696339608892,47.29374003868907,0.0
2002-07-09,1.746869312472031,,,0.2783863665424749,0.2783863665424749,144.5510117155463,46.19144900673847,0.0
2002-07-10,1.5839372590583396,,,0.24442735724539214,0.24442735724539214,140.82510796091665,45.21302279045346,0.0
2002-07-11,1.4484581475913494,,,0.2199431398392281,0.2199431398392281,137.8737678255161,44.3305824721311,0.0
2002-07-12,1.3329634527213077,,,0.19722897426825525,0.19722897426825525,134.89154539253892,43.53003027279234,0.0
2002-07-13,1.2336572165956228,,,0.17454391404004208,0.17454391404004208,131.62607154953372,42.798253831328964,0.0
2002-07-14,1.1470005499122728,,,0.15091017734105236,0.15091017734105236,127.84183749752347,42.12300982101363,0.0
2002-07-15,1.0702439811653415,,,0.1290642578402384,0.1290642578402384,123.89686554623471,41.493830246931616,0.0
2002-07-16,1.0016186469280701,,,0.11061187319771273,0.11061187319771273,120.12493874833059,40.903697387541904,0.0
2002-07-17,0.9400627135464406,,,0.0962926547261233,0.0962926547261233,116.83432460445142,40.34848420017998,0.0
2002-07-18,0.8848391525180695,,,0.08346553056933244,0.08346553056933244,113.53608000111252,39.82578438637866,0.0
2002-07-19,0.8351188932857362,,,0.07327566031273501,0.07327566031273501,110.613620921279,39.33251715279945,0.0
2002-07-20,0.790184573546549,,,0.06427916508227438,0.06427916508227438,107.7497783916439,38.866418267455046,0.0
2002-07-21,0.7494280533494841,,,0.05575419953383513,0.05575419953383513,104.72344301072509,38.425135609367125,0.0
2002-07-22,0.7122529252634624,,,0.04746741486041809,0.04746741486041809,101.40363890378835,38.00608236421147,0.0
2002-07-23,0.67813994191784,,,0.039788986006024686,0.039788986006024686,97.88442865996963,37.60681853421169,0.0
2002-07-24,0.6467080462086132,,,0.033786106176311684,0.033786106176311684,94.73224628573483,37.22543596490831,0.0
2002-07-25,0.6177415760694684,,,0.029072900334620004,0.029072900334620004,91.92615704660055,36.8610072811999,0.0
2002-07-26,0.5910655696513756,,,0.025360743486700754,0.025360743486700754,89.44719326645912,36.512793422922606,0.0
2002-07-27,0.5664721239028623,,,0.02178085216199743,0.02178085216199743,86.76453348431114,36.17998575611231,0.0
2002-07-28,0.5437105722706262,,,0.018618201674641885,1.2184877958983162,84.08303458194806,35.861375232635986,0.0
2002-07-29,0.6020930067769065,,,0.02654012840719405,0.02654012840719405,90.26454678604973,36.251860746071905,0.0
2002-07-30,0.615620369476088,,,0.02527027089581131,0.02527027089581131,89.38324655719569,36.16556367434182,0.0
2002-07-31,0.5616365061063486,,,0.021944272159906346,0.021944272159906346,86.89440739892756,35.849929805379496,0.0
2002-08-01,0.5231568273634362,,,0.01882871156896497,0.01882871156896497,84.27240460153513,35.547630401221255,0.0
2002-08-02,0.5027988766307336,,,0.01620004031435043,0.01620004031435043,81.77470470277179,35.257210534721246,0.0
2002-08-03,0.4845917068416052,,,0.01376873389295471,0.01376873389295471,79.15699851351863,34.97796259031318,0.0
2002-08-04,0.46756231064520554,,,0.011601319396659721,0.011601319396659721,76.4904394747514,34.70916199208907,0.0
2002-08-05,0.45160386761310545,,,0.009763818543960941,0.009763818543960941,73.89675620943872,34.45015513440035,0.0
2002-08-06,0.4366300971717424,,,0.008432489397568256,0.008432489397568256,71.76115505665794,34.200417864318304,0.0
2002-08-07,0.42257979658602884,,,0.007390592427270123,0.007390592427270123,69.89265767769002,33.959607428985414,0.0
2002-08-08,0.4093892146651024,,,0.006600595144494898,0.006600595144494898,68.32982961685647,33.72734359422774,0.0
2002-08-09,0.39698841489417247,,,0.005892485493273729,0.005892485493273729,66.79617632272723,33.503233004478936,0.0
2002-08-10,0.38530682614635636,,,0.005217011910877574,0.005217011910877574,65.18902502264503,33.28682386034663,0.0
2002-08-11,0.37427748739881295,,,0.004544543020293316,0.004544543020293316,63.414175077932754,33.07764845586151,0.0
2002-08-12,0.363842058980647,,,0.003894146035182826,0.003894146035182826,61.48496659426548,32.87525512850537,0.0
2002-08-13,0.353951996507873,,,0.003639109575799309,0.003639109575799309,60.65754033351225,32.67923648889374,0.0
2002-08-14,0.3445864517082706,,,0.0033068830732244895,0.0033068830732244895,59.50707128168226,32.489439984335874,0.0
2002-08-15,0.33571096046533894,,,0.0030893251963878122,0.0030893251963878122,58.70254017775016,32.305535828463235,0.0
2002-08-16,0.3272831191949543,,,0.0026958272190091403,0.10960175781696431,57.124366883137185,32.127241037849245,0.0
2002-08-17,0.325043546617186,,,0.003040235406520309,0.003040235406520309,58.514765125320224,32.01617366026778,0.0
2002-08-18,0.31988647308342605,,,0.0027283051646405324,0.0027283051646405324,57.26136237660177,31.86746897984272,0.0
2002-08-19,0.30955175290006287,,,0.0024377369886088266,0.0024377369886088266,55.986016224505484,31.702172938995783,0.0
2002-08-20,0.30086341667622735,,,0.0021252593216942077,0.0021252593216942077,54.470780654796584,31.541452032547195,0.0
2002-08-21,0.293990560997451,,,0.0018443827106540461,0.0018443827106540461,52.94811624881718,31.385062733442233,0.0
2002-08-22,0.2874925047664901,,,0.001645957283060493,0.001645957283060493,51.75631636009591,31.232800846069544,0.0
2002-08-23,0.2812755576170546,,,0.001468383760006941,0.001468383760006941,50.58793578527599,31.08451675801197,0.0
