comparison_id,observable,variable,support,variant_id,reference_variant,comparison_time_key,time,time_index,elapsed_seconds,value_index,value,reference_value,signed_error,absolute_error,relative_error,unit
example12_mf6_vs_nwt_different_meshes_demonstrative,head_mid_basin_response,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:9,9,9,,0,110.45521545410156,112.46253210705068,-2.0073166529491147,2.0073166529491147,0.01784875918531154,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_mid_basin_response,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:10,10,10,,0,110.58866119384766,122.97709227135998,-12.388431077512323,12.388431077512323,0.10073771341231698,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_mid_basin_response,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:11,11,11,,0,114.18811798095703,132.13922485141353,-17.9511068704565,17.9511068704565,0.13584994834533018,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:0,0,0,,0,106.9059829711914,114.30806395166759,-7.402080980476185,7.402080980476185,0.06475554501216972,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:1,1,1,,0,108.2701187133789,122.956806086966,-14.686687373587091,14.686687373587091,0.11944590820941915,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:2,2,2,,0,108.32230377197266,121.0785354761927,-12.756231704220042,12.756231704220042,0.1053550214664453,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:3,3,3,,0,107.82532501220703,117.9210304138346,-10.09570540162757,10.09570540162757,0.08561412129963149,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:4,4,4,,0,107.12930297851562,114.77599456851675,-7.646691590001126,7.646691590001126,0.06662274301126925,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:5,5,5,,0,106.13066101074219,110.99217871861455,-4.861517707872366,4.861517707872366,0.043800543101304476,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:6,6,6,,0,104.01932525634766,107.60052011421806,-3.5811948578704005,3.5811948578704005,0.033282319212481114,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:7,7,7,,0,103.18960571289062,106.8269839772288,-3.6373782643381816,3.6373782643381816,0.03404924606982748,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:8,8,8,,0,103.09893035888672,106.31517410103919,-3.2162437421524714,3.2162437421524714,0.03025197267791554,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:9,9,9,,0,104.47032165527344,107.41546936133192,-2.945147706058478,2.945147706058478,0.0274182827070408,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:10,10,10,,0,104.61378479003906,117.80392317100771,-13.190138380968648,13.190138380968648,0.11196688553250851,m
example12_mf6_vs_nwt_different_meshes_demonstrative,head_upstream_ridge,watertable_elevation,point,nwt_demo_structured,mf6_demo_triangular,time_index:11,11,11,,0,107.98338317871094,126.30913236251821,-18.325749183807275,18.325749183807275,0.14508649407242208,m
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:0,0,0,,0,0.00019202820085747926,0.0028833768402904297,-0.0026913486394329503,0.0026913486394329503,0.9334016288907497,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:1,1,1,,0,0.0003748519057684642,0.0046665027509874045,-0.00429165084521894,0.00429165084521894,0.9196717701089648,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:2,2,2,,0,0.00034174151670289754,0.0050573490562914195,-0.0047156075395885216,0.0047156075395885216,0.9324267490934275,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:3,3,3,,0,0.0002483647145754169,0.0033318821180906492,-0.0030835174035152325,0.0030835174035152325,0.9254581327391789,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:4,4,4,,0,0.00017988439622844635,0.0027074543712690847,-0.0025275699750406384,0.0025275699750406384,0.9335595834458597,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:5,5,5,,0,8.690374442615136e-05,0.0012957117973902595,-0.0012088080529641082,0.0012088080529641082,0.9329297266558911,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:6,6,6,,0,1.6139182827918165e-05,0.00036142024061441787,-0.0003452810577864997,0.0003452810577864997,0.9553451051870216,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:7,7,7,,0,7.033756236086009e-06,0.0002889302595567456,-0.0002818965033206596,0.0002818965033206596,0.975655868489245,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:8,8,8,,0,6.58044108671742e-06,0.000239029665611683,-0.00023244922452496557,0.00023244922452496557,0.9724701908029787,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:9,9,9,,0,2.030733702510734e-05,0.00036556584836469613,-0.0003452585113395888,0.0003452585113395888,0.9444495783291871,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:10,10,10,,0,2.23209755976886e-05,0.003177787104562119,-0.0031554661289644303,0.0031554661289644303,0.9929759373855964,m3/s
example12_mf6_vs_nwt_different_meshes_demonstrative,outlet_flux_series,outlet_flux,outlet,nwt_demo_structured,mf6_demo_triangular,time_index:11,11,11,,0,0.00028251148426163664,0.005709883073030161,-0.005427371588768524,0.005427371588768524,0.9505223696092762,m3/s
