cell_id,geology_key,fraction
0,2141,1.0
1,2141,1.0
2,2141,1.0
3,1701,0.03571428571428571
3,1741,0.9642857142857143
4,1741,1.0
5,2141,1.0
6,1,1.0
7,1841,1.0
8,1841,1.0
9,2141,1.0
10,2141,1.0
11,241,0.9642857142857143
11,1741,0.03571428571428571
12,2141,1.0
13,1841,1.0
14,1701,0.03571428571428571
14,1741,0.9642857142857143
15,1741,1.0
16,1741,1.0
17,241,1.0
18,2041,0.8928571428571429
18,21,0.07142857142857142
18,1681,0.03571428571428571
19,1741,1.0
20,621,0.8928571428571429
20,401,0.10714285714285714
21,1421,1.0
22,2141,1.0
23,1,0.14285714285714285
23,1241,0.2857142857142857
23,1741,0.5714285714285714
24,1841,1.0
25,1841,0.6785714285714286
25,1961,0.32142857142857145
26,2141,1.0
27,2141,1.0
28,621,0.5357142857142857
28,401,0.4642857142857143
29,2141,1.0
30,621,0.7142857142857143
30,241,0.2857142857142857
31,1741,1.0
32,2041,1.0
33,1841,1.0
34,1741,1.0
35,2141,1.0
36,1741,1.0
37,2141,1.0
38,1701,1.0
39,1421,1.0
40,2141,0.03571428571428571
40,1741,0.9642857142857143
41,1841,1.0
42,1741,1.0
43,2041,0.9642857142857143
43,1701,0.03571428571428571
44,1,1.0
45,2141,1.0
46,2141,1.0
47,21,1.0
48,1741,1.0
49,1741,1.0
50,1,1.0
51,1701,0.21428571428571427
51,161,0.5714285714285714
51,1741,0.21428571428571427
52,2141,1.0
53,1,0.03571428571428571
53,621,0.5
53,21,0.4642857142857143
54,2141,1.0
55,2141,1.0
56,1621,0.9642857142857143
56,1701,0.03571428571428571
57,2141,1.0
58,2141,1.0
59,1741,1.0
60,2141,1.0
61,1741,1.0
62,2141,1.0
63,2141,1.0
64,2141,1.0
65,1741,1.0
66,1741,1.0
67,2141,1.0
68,2141,1.0
69,2141,1.0
70,2141,1.0
71,1741,1.0
72,2141,1.0
73,1741,1.0
74,1841,0.4642857142857143
74,1961,0.5357142857142857
75,2141,1.0
76,621,1.0
77,2141,1.0
78,2141,1.0
79,2141,0.9642857142857143
79,1741,0.03571428571428571
80,1741,1.0
81,2141,1.0
82,2141,1.0
83,1741,1.0
84,2141,1.0
85,621,0.6071428571428571
85,1741,0.39285714285714285
86,1,0.32142857142857145
86,1741,0.6785714285714286
87,2141,1.0
88,2141,1.0
89,1741,1.0
90,1801,1.0
91,1741,1.0
92,1,0.10714285714285714
92,1741,0.8928571428571429
93,901,0.14285714285714285
93,21,0.8571428571428571
94,2141,1.0
95,2041,1.0
96,1,0.75
96,1241,0.25
97,1,0.6071428571428571
97,1621,0.14285714285714285
97,21,0.25
98,621,1.0
99,2141,1.0
100,2141,1.0
101,2141,1.0
102,1,1.0
103,2141,1.0
104,241,0.03571428571428571
104,1741,0.9642857142857143
105,1741,1.0
106,21,1.0
107,1741,1.0
108,1741,1.0
109,2141,0.9642857142857143
109,1241,0.03571428571428571
110,2141,1.0
111,1,0.25
111,1241,0.75
112,2141,1.0
113,1,0.03571428571428571
113,2141,0.21428571428571427
113,1501,0.75
114,1,0.07142857142857142
114,1741,0.9285714285714286
115,2141,0.9285714285714286
115,1321,0.07142857142857142
116,1841,1.0
117,2141,1.0
118,1241,0.03571428571428571
118,1741,0.9642857142857143
119,1741,1.0
120,1,1.0
121,1,1.0
122,2141,1.0
123,2141,1.0
124,2141,1.0
125,2141,1.0
126,2141,1.0
127,2141,1.0
128,2141,1.0
129,1741,1.0
130,2141,1.0
131,2141,1.0
132,2141,1.0
133,2141,1.0
134,2141,1.0
135,2041,0.9642857142857143
135,1701,0.03571428571428571
136,1841,1.0
137,2141,1.0
138,1841,1.0
139,1,0.03571428571428571
139,621,0.9642857142857143
140,1621,1.0
141,2141,0.03571428571428571
141,1741,0.9642857142857143
142,2141,1.0
143,1841,1.0
144,621,0.8928571428571429
144,1741,0.10714285714285714
145,21,1.0
146,1,1.0
147,1741,1.0
148,1321,1.0
149,2141,1.0
150,1,1.0
151,1741,1.0
152,2141,1.0
153,1321,1.0
154,2141,1.0
155,1741,1.0
156,1,1.0
157,621,0.21428571428571427
157,21,0.7857142857142857
158,621,0.9285714285714286
158,481,0.07142857142857142
159,1,1.0
160,1841,1.0
161,2141,1.0
162,621,0.7857142857142857
162,21,0.21428571428571427
163,621,1.0
164,1841,1.0
165,621,1.0
166,1321,1.0
167,2141,1.0
168,621,0.8928571428571429
168,2141,0.10714285714285714
169,621,0.6785714285714286
169,2141,0.32142857142857145
170,1841,1.0
171,2141,1.0
172,1741,1.0
173,2141,1.0
174,1841,1.0
175,621,0.5357142857142857
175,21,0.4642857142857143
176,2141,1.0
177,1,1.0
178,1841,0.10714285714285714
178,1421,0.8928571428571429
179,1,0.9642857142857143
179,1741,0.03571428571428571
180,2141,1.0
181,1741,1.0
182,1841,1.0
183,2141,1.0
184,2141,1.0
185,2141,0.07142857142857142
185,1321,0.9285714285714286
186,1741,1.0
187,2141,0.9285714285714286
187,1321,0.07142857142857142
188,1441,0.9642857142857143
188,1701,0.03571428571428571
189,621,0.9642857142857143
189,241,0.03571428571428571
190,1701,1.0
191,2141,0.9642857142857143
191,241,0.03571428571428571
192,621,0.8571428571428571
192,2141,0.14285714285714285
193,621,0.21428571428571427
193,21,0.7857142857142857
194,1841,1.0
195,1,1.0
196,1741,1.0
197,2141,1.0
198,2141,0.39285714285714285
198,1321,0.6071428571428571
199,1,1.0
200,2141,1.0
201,2141,1.0
202,2141,1.0
203,2141,1.0
204,2141,1.0
205,2141,1.0
206,1841,1.0
207,1741,1.0
208,1741,1.0
209,1,1.0
210,1701,1.0
211,1741,1.0
212,2141,1.0
213,2141,1.0
214,2141,1.0
215,2141,1.0
216,2141,1.0
217,1241,1.0
218,1741,1.0
219,2141,1.0
220,1,1.0
221,2141,1.0
222,621,0.03571428571428571
222,241,0.9642857142857143
223,1741,1.0
224,1741,1.0
225,1241,0.03571428571428571
225,1741,0.9642857142857143
226,1841,1.0
227,1841,0.6071428571428571
227,1701,0.14285714285714285
227,1421,0.25
228,1741,1.0
229,1841,0.9285714285714286
229,1961,0.07142857142857142
230,1841,0.8928571428571429
230,1961,0.10714285714285714
231,1841,0.9642857142857143
231,1961,0.03571428571428571
232,161,0.6071428571428571
232,1741,0.39285714285714285
233,621,0.6785714285714286
233,1741,0.32142857142857145
234,1321,0.9642857142857143
234,1521,0.03571428571428571
235,1741,1.0
236,2141,1.0
237,1741,1.0
238,1741,1.0
239,1841,1.0
240,1,1.0
241,1841,1.0
242,1241,0.07142857142857142
242,1741,0.9285714285714286
243,2141,1.0
244,2141,1.0
245,1841,1.0
246,2141,0.9285714285714286
246,1741,0.07142857142857142
247,1621,0.14285714285714285
247,21,0.42857142857142855
247,1681,0.42857142857142855
248,2141,1.0
249,2141,0.2857142857142857
249,1501,0.7142857142857143
250,2041,1.0
251,1321,1.0
252,1701,0.03571428571428571
252,1741,0.9642857142857143
253,1741,1.0
254,2141,1.0
255,621,0.17857142857142858
255,481,0.8214285714285714
256,2141,1.0
257,1741,1.0
258,2141,1.0
259,2041,1.0
260,1241,0.03571428571428571
260,1741,0.9642857142857143
261,2141,1.0
262,1841,0.9285714285714286
262,1421,0.07142857142857142
263,2141,1.0
264,2141,1.0
265,1621,1.0
266,2141,1.0
267,1741,1.0
268,2141,1.0
269,1741,1.0
270,2041,1.0
271,2141,1.0
272,1,1.0
273,621,1.0
274,2141,1.0
275,2141,1.0
276,2141,1.0
277,2141,1.0
278,2141,1.0
279,1741,1.0
280,1481,0.10714285714285714
280,1621,0.8571428571428571
280,1681,0.03571428571428571
281,621,1.0
282,2141,1.0
283,621,0.10714285714285714
283,1741,0.8928571428571429
284,1321,1.0
285,1441,0.9642857142857143
285,1801,0.03571428571428571
286,621,0.07142857142857142
286,2141,0.9285714285714286
287,2141,0.9642857142857143
287,1961,0.03571428571428571
288,1421,1.0
289,1621,0.8571428571428571
289,1701,0.14285714285714285
290,2041,0.03571428571428571
290,621,0.17857142857142858
290,21,0.7857142857142857
291,2141,1.0
292,1741,1.0
293,1,0.10714285714285714
293,1501,0.8928571428571429
294,1741,1.0
295,2141,0.7857142857142857
295,1521,0.21428571428571427
296,1321,1.0
297,1841,0.9285714285714286
297,2141,0.07142857142857142
298,1,0.07142857142857142
298,2041,0.9285714285714286
299,1621,0.14285714285714285
299,1701,0.8571428571428571
300,2141,1.0
301,1521,1.0
302,621,0.21428571428571427
302,401,0.7857142857142857
303,2141,1.0
304,2141,1.0
305,1961,1.0
306,1841,0.21428571428571427
306,1961,0.7857142857142857
307,2141,1.0
308,2141,0.4642857142857143
308,1521,0.5357142857142857
309,1841,0.10714285714285714
309,2141,0.10714285714285714
309,1521,0.7857142857142857
310,2141,1.0
311,2141,1.0
312,1841,1.0
313,2141,0.03571428571428571
313,1741,0.9642857142857143
314,2141,0.5
314,1241,0.25
314,241,0.21428571428571427
314,1741,0.03571428571428571
315,1741,1.0
316,1741,1.0
317,2141,1.0
318,621,1.0
319,621,1.0
320,2141,1.0
321,1841,1.0
322,2141,1.0
323,2141,1.0
324,2141,1.0
325,1741,1.0
326,1741,1.0
327,2141,1.0
328,1701,1.0
329,2141,1.0
330,1841,1.0
331,1841,1.0
332,2141,1.0
333,2141,1.0
334,2141,1.0
335,2141,1.0
336,2141,1.0
337,1841,0.9285714285714286
337,1421,0.07142857142857142
338,1,1.0
339,1741,1.0
340,1741,1.0
341,1841,1.0
342,1,0.39285714285714285
342,621,0.5714285714285714
342,481,0.03571428571428571
343,1521,1.0
344,2141,1.0
345,1,1.0
346,1741,1.0
347,2141,1.0
348,2141,1.0
349,1841,1.0
350,1741,1.0
351,2141,0.8928571428571429
351,1521,0.10714285714285714
352,1741,1.0
353,1741,1.0
354,241,0.03571428571428571
354,161,0.9642857142857143
355,1741,1.0
356,901,0.17857142857142858
356,801,0.03571428571428571
356,21,0.7857142857142857
357,1841,1.0
358,1741,1.0
359,1841,0.8928571428571429
359,1421,0.10714285714285714
360,1701,0.8571428571428571
360,1741,0.14285714285714285
361,1741,1.0
362,621,1.0
363,2141,1.0
364,2141,1.0
365,1,0.10714285714285714
365,1501,0.8928571428571429
366,1741,1.0
367,1741,1.0
368,1841,1.0
369,1,0.7857142857142857
369,2141,0.03571428571428571
369,21,0.17857142857142858
370,2141,1.0
371,1741,1.0
372,2141,1.0
373,1841,1.0
374,2141,1.0
375,1841,1.0
376,2141,1.0
377,2141,1.0
378,2141,1.0
379,2141,1.0
380,1741,1.0
381,2141,1.0
382,621,1.0
383,2141,0.32142857142857145
383,1961,0.5357142857142857
383,1521,0.14285714285714285
384,2141,0.25
384,1961,0.75
385,2141,1.0
386,621,1.0
387,1681,1.0
388,2141,1.0
389,1741,1.0
390,2141,0.9285714285714286
390,241,0.07142857142857142
391,2141,1.0
392,1,1.0
393,621,0.6785714285714286
393,401,0.32142857142857145
394,1,0.6071428571428571
394,2041,0.32142857142857145
394,21,0.07142857142857142
395,1741,1.0
396,1741,1.0
397,1741,1.0
398,1841,1.0
399,2141,1.0
400,1,0.25
400,621,0.07142857142857142
400,21,0.6785714285714286
401,2141,1.0
402,1741,1.0
403,2141,0.17857142857142858
403,1321,0.39285714285714285
403,1521,0.42857142857142855
404,1741,1.0
405,1741,1.0
406,1741,1.0
407,621,1.0
408,2141,1.0
409,1741,1.0
410,2141,1.0
411,2141,1.0
412,2141,1.0
413,1321,0.9642857142857143
413,1521,0.03571428571428571
414,2141,1.0
415,2141,1.0
416,621,1.0
417,621,1.0
418,621,1.0
419,1,1.0
420,1701,1.0
421,1,1.0
422,1,1.0
423,1841,1.0
424,1841,1.0
425,1841,1.0
426,1841,1.0
427,1841,1.0
428,2141,1.0
429,1841,1.0
430,1841,1.0
431,2141,1.0
432,2141,1.0
433,2141,1.0
434,2141,1.0
435,2141,1.0
436,2141,1.0
437,2141,1.0
438,2141,1.0
439,2141,1.0
440,2141,1.0
441,2141,1.0
442,1741,1.0
443,1741,1.0
444,1741,1.0
445,1741,1.0
446,1741,1.0
447,1741,1.0
448,1741,1.0
449,1,1.0
450,2041,0.75
450,161,0.25
451,1,1.0
452,2141,1.0
453,2141,1.0
454,621,1.0
455,2141,1.0
456,2141,1.0
457,2141,1.0
458,2141,1.0
459,621,1.0
460,1,1.0
