edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
91,22,889,439,1788,118.58541225631423,internal,False,1841,1841
92,22,1333,2224,2240,124.40237270125458,internal,False,1841,1841
93,23,24,1789,2239,106.06601717798213,internal,True,1841,1841
94,23,889,439,1500,191.21323175972944,internal,False,1841,1841
95,23,890,1500,1789,125.97109920321385,internal,False,1841,1841
96,23,1332,2239,2250,148.78529731330073,internal,False,1841,1841
97,23,1333,2224,2250,181.42875121177758,internal,False,1841,1841
98,24,25,1677,2244,75.0,internal,True,1841,1841
99,24,890,1677,1789,127.6159898736154,internal,False,1841,1841
100,24,1332,2239,2258,157.06624432880002,internal,False,1841,1841
101,24,1334,2244,2258,138.01884024924095,internal,False,1841,1841
102,25,26,835,2237,75.0,internal,True,1841,1841
103,25,890,835,1677,124.62046454938763,internal,False,1841,1841
104,25,1327,2237,2268,167.0374761907732,internal,False,1841,1841
105,25,1334,2244,2268,147.67280423793895,internal,False,1841,1841
106,26,27,0,2262,75.0,internal,True,1841,1841
107,26,890,835,966,161.32166468762853,internal,False,1841,1841
108,26,1008,0,966,229.2093497822752,internal,False,1841,1841
109,26,1327,2237,2262,127.48313279086275,internal,False,1841,1841
110,27,28,416,2256,106.06601717798213,internal,True,1841,1841
111,27,775,416,1286,191.21323175972944,internal,False,1841,1841
112,27,1008,0,1286,206.99239135856664,internal,False,1841,1841
113,27,1327,2256,2262,125.90623431809232,internal,False,1841,1841
114,28,29,836,2223,75.0,internal,True,1841,1841
115,28,775,416,836,159.0990257669732,internal,False,1841,1841
116,28,1327,2232,2256,119.07628915025194,internal,False,1841,1841
117,28,1328,2223,2232,158.2868278955935,internal,False,1841,1841
118,29,30,1678,2226,75.0,internal,True,1841,1841
119,29,775,836,1678,118.58541225631423,internal,False,1841,1841
120,29,1328,2223,2226,145.64712157399725,internal,False,1841,1841
121,30,31,1426,2276,106.06601717798213,internal,True,1841,1841
122,30,600,2231,2276,263.66572966785753,internal,False,1841,1841
123,30,775,1426,1678,118.58541225631423,internal,False,1841,1841
124,30,1328,2226,2231,169.17874618382842,internal,False,1841,1841
125,31,32,1150,2274,33.663908932162265,internal,True,1841,1841
