cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1775,triangle,960,1437,1306,,274824.3671184801,6821713.739026253,71403.91064453125,198.40326677137423,204.07696034121594,148.40326677137423,154.07696034121594,32,1341,1e-05,
1776,triangle,765,1459,1458,,274753.26103436184,6815528.448564496,35346.2275390625,179.27320719201848,178.4817492020472,129.27320719201848,128.48174920204715,18,2041,4.30886938006e-06,
1777,triangle,1032,1035,863,,276444.1753812576,6821209.090683486,18106.96630859375,189.77729505312487,192.3792679636372,139.77729505312487,142.3792679636372,32,1341,1e-05,
1778,triangle,788,1299,1298,,270063.7489478938,6823705.650695957,241396.1982421875,220.67534866876525,213.6210742856273,170.67534866876522,163.62107428562726,17,2101,3.76060309309e-06,
1779,triangle,863,1327,1251,,276573.56867554947,6821460.0053181695,32935.66796875,203.22348115823777,201.7871192296387,153.22348115823777,151.78711922963868,32,1341,1e-05,
1780,triangle,894,1352,1071,,273661.59468926763,6813064.269701504,66015.7001953125,183.95117088628987,184.08381778934333,133.9511708862899,134.08381778934333,62,1981,1e-05,
1781,triangle,977,1243,927,,281476.6324642021,6817963.723417814,160925.884765625,223.77963398339335,216.2071648783768,173.77963398339332,166.2071648783768,52,1561,1.189207115e-05,
1782,triangle,1047,1484,1465,,272956.57405060343,6826293.288586009,378414.23291015625,230.34830244021177,216.2253682756891,180.34830244021177,166.22536827568914,13,2061,8.885821980908928e-06,
1783,triangle,1031,1032,863,,276541.10253694997,6821176.528695914,16954.05078125,194.12427236415922,193.99433541474716,144.12427236415922,143.99433541474716,32,1341,1e-05,
1784,triangle,180,1188,1010,,276037.08356684627,6816975.2547319075,11984.50146484375,160.63045696016314,162.10849044556002,110.63045696016314,112.10849044556004,52,1561,1.189207115e-05,
1785,triangle,1259,1266,797,,271325.7629351478,6825889.437215113,383322.9501953125,222.37293869454822,221.14693855910232,172.37293869454822,171.14693855910232,13,2061,9.108657584727142e-06,
1786,triangle,1108,1154,960,,274496.4455573729,6821913.97816664,35264.041015625,215.00932870773826,212.38801354893903,165.00932870773832,162.38801354893903,32,1341,1e-05,
1787,triangle,850,1105,1104,,276281.6054513468,6819813.548619154,28584.6650390625,183.17984309387919,183.23125143886332,133.1798430938792,133.23125143886332,32,1341,1e-05,
1788,triangle,278,1393,921,,275657.3190682688,6814188.616399851,16106.51318359375,134.09724503138563,136.0537419201868,84.09724503138564,86.05374192018682,62,1981,1e-05,
1789,triangle,73,1344,1149,,273309.9265738037,6820004.375191639,11871.392578125,192.17688707507784,185.73445918185993,142.17688707507781,135.73445918185993,32,1341,1e-05,
1790,triangle,971,1534,1219,,279625.91481024586,6815729.5784700075,146552.3515625,206.1567878473631,213.30616453237613,156.1567878473631,163.30616453237613,18,2041,4.30886938006e-06,
1791,triangle,1197,1418,901,,282092.6385736748,6819772.2982070735,602354.5112304688,197.3640261452818,207.45507124383664,147.3640261452818,157.4550712438366,32,1341,1e-05,
1792,triangle,1385,1469,1120,,273371.64810827904,6824185.859632743,69581.1650390625,216.14427278717503,219.25218142277774,166.14427278717505,169.2521814227777,17,2101,3.76060309309e-06,
1793,triangle,960,1154,984,,274605.546575454,6822085.058389678,41133.1171875,223.04368672216464,217.8019179754418,173.04368672216464,167.8019179754418,32,1341,1e-05,
