node_id,x,y,z_top,z_bottom
0,155512.5,6834937.5,93.66000366210938,43.660003662109375
1,155512.5,6851962.5,60.5,10.5
2,177187.5,6851962.5,84.0999984741211,34.099998474121094
3,177187.5,6834937.5,99.4000015258789,49.400001525878906
4,162965.8560439382,6840750.0,0.9687416743406021,-49.031258325659394
5,162975.0,6840750.0,0.8199999928474426,-49.18000000715256
6,163050.0,6840750.0,-2.7899999618530273,-52.78999996185303
7,163050.0,6840675.0,1.2400000095367432,-48.75999999046326
8,163050.0,6840600.0,3.0,-47.0
9,163050.0,6840564.173606394,3.492015905746693,-46.5079840942533
10,163050.0,6840525.0,4.03000020980835,-45.96999979019165
11,163125.0,6840450.0,4.03000020980835,-45.96999979019165
12,163125.0,6840375.0,4.78000020980835,-45.21999979019165
13,163125.0,6840300.0,6.610000133514404,-43.389999866485596
14,163125.0,6840225.0,8.880000114440918,-41.11999988555908
15,163125.0,6840151.410838386,11.274100427225099,-38.7258995727749
16,163125.0,6840150.0,11.319999694824219,-38.68000030517578
17,163125.0,6840075.0,16.450000762939453,-33.54999923706055
18,163200.0,6840000.0,19.350000381469727,-30.649999618530273
19,163275.0,6839925.0,23.0,-27.0
20,163350.0,6839850.0,28.170000076293945,-21.829999923706055
21,163425.0,6839775.0,31.3700008392334,-18.6299991607666
22,163500.0,6839700.0,36.33000183105469,-13.669998168945312
23,163500.0,6839625.0,38.0,-12.0
24,163500.0,6839550.0,40.61000061035156,-9.389999389648438
25,163575.0,6839475.0,46.290000915527344,-3.7099990844726562
26,163575.0,6839400.0,49.45000076293945,-0.5499992370605469
27,163625.9851586624,6839349.014841338,58.253180645980365,8.25318064598037
28,165062.7285907338,6840257.234082131,117.12324296361643,67.12324296361643
29,165701.908409756,6840718.416237115,82.35297663407906,32.35297663407906
30,166714.1018584293,6841448.53693257,122.14452862271146,72.14452862271146
31,168469.4237643023,6842429.142927284,94.9833653621437,44.983365362143694
32,168363.9847953886,6842625.0,40.52094772306221,-9.479052276937793
33,168338.5559039732,6842672.235175821,54.031237913526,4.031237913525991
34,169228.1552792609,6843121.844720739,82.65419505071307,32.654195050713064
35,171995.4584941542,6844520.458494154,33.90534002759628,-16.094659972403722
36,172167.5601594516,6844607.439840549,26.92185881867313,-23.07814118132687
37,173905.6380132112,6845485.876150835,95.97378328318773,45.97378328318773
38,172240.2481955752,6845391.798170835,82.17387155439874,32.173871554398744
39,171450.0,6845289.196011325,33.179397130916854,-16.820602869083146
40,171450.0,6845325.0,33.79999923706055,-16.200000762939453
41,171525.0,6845400.0,38.0,-12.0
42,171600.0,6845475.0,34.79999923706055,-15.200000762939453
43,171600.0,6845483.836968526,34.94139082337475,-15.058609176625247
44,170908.5139576598,6845218.891975708,83.32507365262495,33.32507365262495
45,170400.0,6844988.958599173,48.38920986814075,-1.6107901318592464
46,168225.0,6844005.49475038,27.26044983746049,-22.73955016253951
47,167758.7223318509,6843794.659242278,26.45547951209352,-23.54452048790648
48,167701.7644111464,6843945.11889981,39.945582093261336,-10.054417906738667
49,167400.0,6843851.084511312,14.66955901196465,-35.33044098803535
50,167400.0,6843900.0,14.800000190734863,-35.19999980926514
51,167325.0,6843975.0,15.100000381469727,-34.89999961853027
52,167325.0,6844050.0,14.399999618530273,-35.60000038146973
53,167250.0,6844125.0,17.799999237060547,-32.20000076293945
54,167175.0,6844200.0,19.899999618530273,-30.100000381469727
55,167175.0,6844275.0,26.5,-23.5
56,167100.0,6844350.0,24.0,-26.0
57,167100.0,6844425.0,27.700000762939453,-22.299999237060547
58,167100.0,6844500.0,33.5,-16.5
59,167100.0,6844575.0,32.400001525878906,-17.599998474121094
60,167100.0,6844650.0,32.400001525878906,-17.599998474121094
61,167100.0,6844725.0,29.5,-20.5
62,167100.0,6844798.793532824,29.893565133062115,-20.106434866937885
63,167100.0,6844800.0,29.899999618530273,-20.100000381469727
64,167100.0,6844875.0,33.900001525878906,-16.099998474121094
65,167100.0,6844950.0,41.20000076293945,-8.799999237060547
66,167100.0,6845025.0,42.5,-7.5
67,167025.0,6845100.0,37.599998474121094,-12.400001525878906
68,167025.0,6845175.0,40.599998474121094,-9.400001525878906
69,167100.0,6845250.0,39.79999923706055,-10.200000762939453
70,167175.0,6845325.0,42.79999923706055,-7.200000762939453
71,167250.0,6845325.0,36.20000076293945,-13.799999237060547
72,167325.0,6845400.0,41.79999923706055,-8.200000762939453
73,167400.0,6845475.0,46.29999923706055,-3.700000762939453
74,167475.0,6845475.0,41.29999923706055,-8.700000762939453
75,167475.0,6845550.0,46.5,-3.5
76,167475.0,6845625.0,45.599998474121094,-4.400001525878906
77,167550.0,6845700.0,58.400001525878906,8.400001525878906
78,167475.0,6845775.0,47.099998474121094,-2.9000015258789062
79,167475.0,6845850.0,47.900001525878906,-2.0999984741210938
80,167475.0,6845897.602466088,48.59817006002514,-1.401829939974856
81,167205.7365172338,6845649.398682244,77.03798320332231,27.037983203322312
82,166278.4593651581,6844853.736347417,74.88373443592582,24.8837344359258
83,166125.0,6844698.735287846,57.08600046506348,7.086000465063474
84,165509.8361200667,6844077.391304694,79.67529084612082,29.67529084612082
85,165150.0,6843895.000945956,60.08668882043256,10.086688820432562
86,164356.9651323243,6843493.034867676,55.64855906263159,5.648559062631587
87,163694.6383384636,6843157.320872339,93.2866033504239,43.2866033504239
88,162825.0,6842806.101606891,68.47495045958216,18.47495045958216
89,161570.3412167214,6842299.384829629,91.0046575905925,41.0046575905925
90,160878.9253324956,6842103.925332496,56.562281009274706,6.562281009274708
91,160800.0,6842081.613571727,55.23559452484676,5.235594524846761
92,160800.0,6842025.0,45.79999923706055,-4.200000762939453
93,160875.0,6841950.0,43.79999923706055,-6.200000762939453
94,160800.0,6841875.0,43.400001525878906,-6.599998474121094
