node_id,x,y,z_top,z_bottom
0,382087.5,6849187.5,67.69999694824219,17.699996948242188
1,382087.5,6931837.5,12.800000190734863,-37.19999980926514
2,436912.5,6931837.5,,-10049.0
3,436912.5,6849187.5,254.10000610351562,204.10000610351562
4,396104.7698954664,6922243.843932842,26.150876583764678,-23.849123416235322
5,394978.6807873566,6919907.786032632,29.455982298775982,-20.54401770122402
6,395581.9442976698,6918929.185303876,34.043688947066634,-15.956311052933366
7,397227.5,6918402.5,31.587332920498326,-18.412667079501674
8,397302.5,6917147.5,35.5541788313124,-14.445821168687608
9,396703.2612046749,6916608.673165676,36.04093018061789,-13.959069819382114
10,397302.5,6916152.5,35.782911915249294,-14.217088084750706
11,397381.1560671584,6915554.769895466,34.20424419325955,-15.795755806740448
12,398427.5,6915102.5,18.763988971710205,-31.236011028289795
13,398877.5,6914202.5,11.37258876376682,-38.62741123623318
14,398352.5481527333,6912413.480171403,16.54404696700971,-33.45595303299029
15,398652.5,6911727.5,41.25022285461425,-8.749777145385751
16,398502.5481527333,6910686.519828597,44.27773092458936,-5.722269075410632
17,399027.5,6910452.5,46.023221867879236,-3.976778132120768
18,398877.692147196,6910010.54909678,46.519421574205516,-3.4805784257944845
19,399627.5,6907847.5,50.51322150760227,0.5132215076022658
20,399102.9305966427,6907090.402846772,49.07993699150347,-0.9200630084965282
21,399252.5,6906497.5,54.67577724032932,4.675777240329317
22,397828.6807873566,6905817.213967368,62.99487937816019,12.994879378160194
23,398052.5,6905222.5,61.8892213567098,11.889221356709799
24,397453.2612046749,6904691.326834324,73.19482208567949,23.194822085679483
25,397227.5,6902972.5,81.13277649773491,31.132776497734913
26,396255.4289321881,6902369.571067812,80.66228825741463,30.66228825741463
27,394978.2612046749,6900641.326834324,83.33398436332175,33.33398436332174
28,395203.2612046749,6899358.673165676,80.7891250367915,30.789125036791503
29,395952.5,6898397.5,103.11588786655003,53.115887866550025
30,395353.2612046749,6897716.326834324,104.95064179024925,54.95064179024926
31,394827.5,6895847.5,95.50000000000001,45.5
32,393631.1560671584,6895170.230104534,98.49063590482608,48.49063590482608
33,393552.5,6894797.5,99.1355534701877,49.13555347018771
34,391229.7698954664,6892768.843932842,106.06659271206077,56.06659271206077
35,390852.5,6892022.5,104.26610983106825,54.26610983106824
36,389730.4289321881,6891344.571067812,117.18214664736247,67.18214664736249
37,389202.5,6889762.5,165.2116645812988,115.21166458129882
38,389652.5,6889827.5,163.8378860304091,113.83788603040908
39,390185.5490967798,6889302.692147196,158.99526383508746,108.99526383508747
40,390777.5,6889377.5,152.43644616021052,102.43644616021052
41,391011.5198285967,6889002.548152734,149.70165656585885,99.70165656585884
42,393252.5,6889227.5,142.34566799587674,92.34566799587674
43,393862.5,6888777.5,167.639998626709,117.639998626709
44,394902.5,6889077.5,174.80511486477326,124.80511486477326
45,395727.5,6888327.5,149.8503318108453,99.85033181084526
46,395427.5481527333,6887513.480171403,135.77718800042993,85.7771880004299
47,395577.5,6887072.5,130.55188910590277,80.55188910590277
48,395052.5481527333,6886388.480171403,122.67857632177257,72.67857632177257
49,395054.7698954664,6886006.156067158,121.59828632082743,71.59828632082741
50,395577.5,6885777.5,127.34989015367296,77.34989015367296
51,395652.5,6884577.5,125.85600117153592,75.85600117153592
52,395052.692147196,6882789.45090322,122.65717067229498,72.657170672295
53,395127.9305966427,6881509.597153228,165.55405361420395,115.55405361420398
54,395432.7860326318,6881053.680787357,175.31910096103226,125.31910096103226
55,395877.5,6881127.5,177.98555168999565,127.98555168999566
56,396552.5,6880677.5,186.24444220648874,136.2444422064887
57,396327.5,6879412.5,188.75499903361006,138.75499903361006
58,396556.9442976698,6879029.185303876,250.19230019745157,200.19230019745157
59,397697.5,6879402.5,261.64333496093747,211.64333496093747
60,398352.5,6879252.5,248.7618844265408,198.7618844265408
61,398503.2612046749,6877233.673165676,236.52786077203834,186.5278607720383
62,399777.5,6876027.5,268.03188754611546,218.03188754611546
63,398052.5,6873722.5,259.0282220119899,209.02822201198993
64,395804.185303877,6872518.055702331,234.51213382617556,184.51213382617553
65,395803.6807873566,6871607.786032632,181.5908913621581,131.5908913621581
66,396477.5,6871152.5,168.46544392903647,118.46544392903644
67,396178.2612046749,6870033.673165676,169.39386973339762,119.39386973339762
68,397152.5,6870402.5,155.6633336385091,105.66333363850913
69,398057.7860326318,6869428.680787357,149.53689798058025,99.53689798058024
70,399112.5,6869277.5,160.48666585286458,110.48666585286458
71,399572.5,6869577.5,157.48411181979708,107.48411181979708
72,400317.2139673682,6869503.680787357,165.46214685908464,115.46214685908464
73,400697.5,6870102.5,172.47289133707682,122.47289133707683
74,401297.5,6870327.5,170.85599531385634,120.85599531385634
75,402327.5,6870252.5,181.74711140950518,131.7471114095052
76,402786.5198285967,6869877.548152734,183.8466279149036,133.8466279149036
77,403472.5,6870252.5,194.87610917833115,144.87610917833115
78,403977.5,6870102.5,198.10899602254233,148.10899602254233
79,403452.5,6868697.5,185.2718892923991,135.2718892923991
80,402777.9305966427,6868165.402846772,184.0547187019838,134.0547187019838
81,402927.5,6866597.5,287.28844078911675,237.28844078911675
82,402553.2612046749,6866366.326834324,285.91241773421825,235.91241773421825
83,402552.692147196,6865610.54909678,295.1443896036363,245.14438960363628
84,403010.5490967798,6865227.692147196,313.4357114952598,263.4357114952598
85,403677.5,6865377.5,314.71478386773003,264.71478386773003
86,404206.9442976698,6864704.185303876,316.09558619039126,266.09558619039126
87,405102.5,6864327.5,327.7201123046875,277.7201123046875
88,405252.5,6863747.5,332.7863314819336,282.7863314819336
89,404506.9442976698,6863745.814696124,341.60001006257403,291.60001006257403
90,404127.5481527333,6863061.519828597,346.97316839910684,296.97316839910684
91,405627.5,6862452.5,326.9262259250217,276.9262259250217
92,404877.5,6859762.5,355.91416727701824,305.91416727701824
93,405632.7860326318,6859078.680787357,341.59889011785816,291.59889011785816
94,407727.5,6859152.5,344.46545359293617,294.46545359293617
95,408702.5,6858627.5,364.9023345269097,314.9023345269097
96,409311.5198285967,6857727.548152734,337.9639235498677,287.96392354986773
97,409922.5,6857952.5,334.83489417182074,284.83489417182074
98,410290.4028467726,6857727.930596643,333.43110336827294,283.43110336827294
99,410822.5,6858252.5,312.1786624145508,262.1786624145508
100,411265.4028467726,6858177.930596643,319.9350183947547,269.9350183947547
101,411927.5,6858627.5,335.0290069240994,285.0290069240994
102,412157.7860326318,6857653.680787357,340.7859423564291,290.7859423564291
103,413212.5,6857202.5,338.0833272298177,288.0833272298177
104,414197.5,6857727.5,317.6572228664822,267.6572228664822
105,415077.5,6857577.5,307.12444993760846,257.12444993760846
106,416127.5,6857052.5,314.7080016411675,264.7080016411675
107,416435.5490967798,6856302.692147196,316.73430557723736,266.73430557723736
108,418172.5,6857202.5,297.8364456515842,247.8364456515842
109,419441.3268343236,6856903.261204675,315.52410760506575,265.52410760506575
110,419522.5,6857577.5,304.47588338216144,254.47588338216144
111,419968.8439328416,6857654.769895466,308.5706945621648,258.5706945621649
112,420122.5,6858177.5,301.849553527832,251.84955352783203
113,420797.307852804,6858635.54909678,296.6038370618051,246.6038370618051
114,420946.3192126434,6860367.213967368,283.13532545832777,233.13532545832777
115,419747.5,6860447.5,276.8887791951497,226.88877919514977
116,419597.5,6860802.5,277.02232357449003,227.02232357449
117,419971.7387953251,6861183.673165676,278.1232755787799,228.1232755787799
118,420272.5,6862677.5,288.8545519002279,238.85455190022788
119,421246.7387953251,6862758.673165676,298.68803118112055,248.6880311811206
120,420872.5,6864177.5,304.24166731092663,254.24166731092663
121,421377.5,6864477.5,292.8415569729275,242.8415569729275
122,422368.0557023302,6864104.185303876,244.50368352137272,194.50368352137272
123,422972.5,6864927.5,216.57266372680667,166.57266372680664
124,424318.0557023302,6865454.185303876,223.70494309074272,173.70494309074272
125,425520.2301045336,6866581.156067158,242.74369418692493,192.74369418692493
126,425522.5,6868002.5,230.30622516208226,180.30622516208223
127,429271.7387953251,6869358.673165676,229.60628848269803,179.60628848269803
128,429345.2301045336,6869818.843932842,225.07344807590715,175.07344807590718
129,428747.5,6870027.5,224.35622161865234,174.35622161865234
130,429346.7387953251,6870633.673165676,223.55616693047875,173.55616693047875
131,429122.5,6871002.5,226.7164424302843,176.7164424302843
132,429796.7387953251,6871608.673165676,218.48003475392665,168.48003475392665
133,429796.7387953251,6872516.326834324,203.78754925092923,153.78754925092926
134,428972.5,6872747.5,204.81688685099286,154.81688685099283
135,428517.2139673682,6874021.319212643,209.14009284680577,159.14009284680577
136,427677.5,6873647.5,213.59955961439346,163.59955961439346
137,427322.5,6873797.5,209.3131078423394,159.31310784233943
138,427322.5,6874227.5,209.15622467041015,159.15622467041015
139,428221.3192126434,6874757.786032632,204.60113658257768,154.60113658257765
140,428672.307852804,6876260.54909678,235.4614265320959,185.4614265320959
141,428593.0557023302,6876645.814696124,265.7201089465932,215.72010894659326
142,427922.5,6876797.5,276.2767712402344,226.27677124023438
143,428296.7387953251,6877691.326834324,258.9962504785465,208.99625047854647
144,428067.2139673682,6878146.319212643,266.0261482827304,216.0261482827304
145,427022.5,6878372.5,268.6456613837348,218.64566138373482
146,427322.4518472667,6879186.519828597,277.21487866234145,227.21487866234142
147,427170.2301045336,6879943.843932842,259.8924075171535,209.89240751715352
148,426572.5,6880097.5,268.8430026584202,218.84300265842015
149,425222.5,6881372.5,277.9095541381836,227.9095541381836
150,425372.5,6882327.5,287.81678181966146,237.81678181966146
151,426120.2301045336,6882706.156067158,301.04253057834813,251.04253057834813
152,426122.0694033573,6883165.402846772,299.36537304934166,249.36537304934166
153,425669.5710678119,6883994.571067812,303.36344187950584,253.36344187950584
154,424697.5,6884597.5,339.8765521240235,289.8765521240234
155,424996.3192126434,6885042.213967368,341.09390866490094,291.09390866490094
156,424022.5,6885722.5,349.5921041870117,299.5921041870117
157,423342.2139673682,6887071.319212643,276.77532394921326,226.77532394921326
158,422586.5198285967,6887222.451847266,287.9410267476851,237.9410267476851
159,422352.5,6886847.5,279.5541092597114,229.55410925971137
160,421833.6731656764,6886921.738795325,290.8978207323408,240.8978207323408
161,421527.5,6886322.5,296.41266649034293,246.41266649034287
162,419659.5971532274,6886397.069403357,215.6609894025895,165.66098940258954
163,418902.5,6885797.5,210.8364421081543,160.8364421081543
164,417561.5198285967,6886322.451847266,194.76116537745747,144.76116537745747
