cell_id,geology_key,fraction
0,2021,1.0
1,1061,0.17857142857142858
1,901,0.6428571428571429
1,801,0.14285714285714285
1,2021,0.03571428571428571
2,1841,1.0
3,2061,1.0
4,2021,1.0
5,2101,1.0
6,2021,1.0
7,2061,0.32142857142857145
7,2021,0.6785714285714286
8,2021,1.0
9,2021,1.0
10,2021,1.0
11,2021,1.0
12,2021,1.0
13,2021,1.0
14,2061,1.0
15,2021,1.0
16,2021,1.0
17,2021,1.0
18,1841,1.0
19,1841,1.0
20,2021,1.0
21,2101,1.0
22,2021,1.0
23,2021,1.0
24,2021,1.0
25,2061,1.0
26,2021,1.0
27,2061,1.0
28,1841,0.9642857142857143
28,1701,0.03571428571428571
29,2021,1.0
30,1841,0.9642857142857143
30,2021,0.03571428571428571
31,2021,1.0
32,1841,1.0
33,2021,1.0
34,2021,1.0
35,2021,1.0
36,2021,1.0
37,2101,1.0
38,2021,1.0
39,2021,1.0
40,2101,1.0
41,2061,0.17857142857142858
41,2021,0.8214285714285714
42,2021,1.0
43,1841,0.9642857142857143
43,2021,0.03571428571428571
44,2061,1.0
45,1841,1.0
46,2021,1.0
47,2021,1.0
48,2021,1.0
49,1841,1.0
50,2021,1.0
51,1,0.14285714285714285
51,1101,0.7142857142857143
51,1061,0.14285714285714285
52,2021,1.0
53,1841,1.0
54,2101,1.0
55,2101,1.0
56,2021,1.0
57,1841,1.0
58,2021,1.0
59,2061,1.0
60,2021,1.0
61,1841,0.35714285714285715
61,2021,0.6428571428571429
62,2061,1.0
63,2021,1.0
64,2061,0.9642857142857143
64,2021,0.03571428571428571
65,2021,1.0
66,2061,0.6785714285714286
66,2021,0.32142857142857145
67,2061,1.0
68,2061,1.0
69,2101,1.0
70,1841,1.0
71,2021,1.0
72,1841,0.07142857142857142
72,2021,0.9285714285714286
73,2021,1.0
74,2021,1.0
75,2021,1.0
76,1841,1.0
77,2101,1.0
78,2061,1.0
79,2021,1.0
80,2021,1.0
81,2021,1.0
82,2021,1.0
83,2021,1.0
84,2021,1.0
85,1841,0.03571428571428571
85,2021,0.9642857142857143
86,1841,0.03571428571428571
