cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
0,triangle,13997,14625,12649,,389435.1617999673,6883375.81001128,1964958.6499023438,124.84955733646808,114.48519384470785,74.8495573364681,64.48519384470785,98,2021,4.30886938006e-06,
1,triangle,9277,12914,12594,,434025.15437445324,6901075.847290461,2259032.6640625,125.19863404271817,107.97808117215929,75.19863404271818,57.978081172159285,40,901,7.683723628709284e-06,
2,triangle,7984,11321,93,,421300.0,6879312.5,34453.125,174.32222323947505,156.19166946411133,124.32222323947505,106.19166946411133,12,1841,7.95270728767e-06,
3,triangle,3487,9424,3488,,405595.5469990284,6866505.159095357,12331.36083984375,199.38931620265691,199.53247040002074,149.38931620265694,149.53247040002074,13,2061,1e-05,
4,triangle,8666,12837,7671,,401230.390007878,6890686.343296575,124832.009765625,95.5649692528074,96.29165155205165,45.5649692528074,46.29165155205163,98,2021,4.30886938006e-06,
5,triangle,2485,13138,2486,,398835.73821035755,6899352.849182882,6908.91796875,9.997813702981507,16.1220719881202,-40.00218629701849,-33.8779280118798,17,2101,3.76060309309e-06,
6,triangle,1000,13801,999,,406989.3698403502,6868555.613732805,10264.93798828125,145.4086292050558,147.14914056518322,95.4086292050558,97.14914056518323,98,2021,4.30886938006e-06,
7,triangle,9348,12973,12094,,429823.1243691777,6849778.147230067,2083453.49609375,240.3699721318789,237.90754472531668,190.36997213187885,187.9075447253167,98,2021,6.1381613650407155e-06,
8,triangle,8616,15491,14692,,416111.01369783137,6876998.703230165,68951.5302734375,127.70392389407925,126.32315117305639,77.70392389407922,76.3231511730564,98,2021,4.30886938006e-06,
9,triangle,999,12582,998,,407163.0505956187,6868637.393801403,7019.302734375,145.70249989330827,145.47836520768357,95.70249989330829,95.47836520768357,98,2021,4.30886938006e-06,
10,triangle,8606,12490,49,,408456.99847973563,6876654.524690196,78386.36328125,137.43597649151755,144.39022800719508,87.43597649151752,94.39022800719506,98,2021,4.30886938006e-06,
11,triangle,7567,14053,7994,,425189.13410908496,6872835.603651815,98871.6689453125,202.80679847607576,196.4490145984589,152.80679847607576,146.44901459845883,98,2021,4.30886938006e-06,
12,triangle,12649,14625,11001,,388510.05892717,6883804.443213194,1877929.3828125,121.4310538079648,117.16547706877633,71.4310538079648,67.16547706877633,98,2021,4.30886938006e-06,
13,triangle,890,9171,889,,414306.7708333333,6871486.848958333,7719.7265625,90.89724178427323,93.08205043634887,40.897241784273234,43.08205043634885,98,2021,4.30886938006e-06,
