cell_id,geology_key,fraction
0,901,1.0
1,1061,1.0
2,1061,1.0
3,21,1.0
4,1061,1.0
5,1061,1.0
6,1061,1.0
7,21,0.03571428571428571
7,161,0.9642857142857143
8,1061,1.0
9,1061,1.0
10,1061,1.0
11,901,1.0
12,1061,1.0
13,1061,1.0
14,901,1.0
15,901,1.0
16,901,1.0
17,1721,1.0
18,1061,1.0
19,1061,1.0
20,1,0.6071428571428571
20,1061,0.39285714285714285
21,1061,1.0
22,901,1.0
23,1061,1.0
24,1,0.03571428571428571
24,901,0.9642857142857143
25,901,1.0
26,911,0.8571428571428571
26,1071,0.14285714285714285
27,1061,0.9642857142857143
27,1681,0.03571428571428571
28,901,1.0
29,1061,1.0
30,1721,0.10714285714285714
30,1841,0.8928571428571429
31,901,1.0
32,21,1.0
33,1061,1.0
34,901,1.0
35,401,0.9285714285714286
35,1061,0.07142857142857142
36,901,1.0
37,1061,1.0
38,1061,1.0
39,1721,0.9642857142857143
39,1061,0.03571428571428571
40,901,1.0
41,901,1.0
42,21,1.0
43,1061,1.0
44,1061,1.0
45,2151,1.0
46,1,0.2857142857142857
46,901,0.7142857142857143
47,1061,1.0
48,1061,1.0
49,1061,1.0
50,1061,1.0
51,901,1.0
52,1061,1.0
53,901,1.0
54,1,1.0
55,901,1.0
56,1061,1.0
57,1061,1.0
58,1061,1.0
59,1061,1.0
60,1061,1.0
61,1061,1.0
62,1061,1.0
63,1061,1.0
64,1061,1.0
65,1061,0.03571428571428571
65,901,0.9642857142857143
66,1061,1.0
67,1061,1.0
68,1061,1.0
69,1061,1.0
70,1061,1.0
71,901,1.0
72,1061,1.0
73,1061,1.0
74,161,1.0
75,1061,1.0
76,1061,1.0
77,901,1.0
78,1061,1.0
79,1721,1.0
80,1061,1.0
81,1061,1.0
82,901,1.0
83,1061,1.0
84,1061,1.0
85,1,1.0
86,901,1.0
87,901,1.0
88,1061,1.0
89,1061,1.0
90,1061,1.0
91,1061,1.0
92,1061,1.0
93,1061,1.0
94,1061,1.0
95,1061,1.0
96,1061,1.0
97,1061,1.0
98,1061,1.0
99,901,1.0
100,901,1.0
101,1061,1.0
102,901,1.0
103,1061,1.0
104,1061,1.0
105,1061,1.0
106,1061,0.14285714285714285
106,901,0.8571428571428571
107,1841,1.0
108,1061,1.0
109,1061,1.0
110,1061,1.0
111,1061,1.0
112,1,1.0
113,901,1.0
114,1061,1.0
115,2151,0.9285714285714286
115,1071,0.07142857142857142
116,1061,1.0
117,901,1.0
118,1061,1.0
119,901,1.0
120,901,1.0
121,1061,1.0
122,1061,1.0
123,1061,0.9642857142857143
123,901,0.03571428571428571
124,1061,1.0
125,1061,1.0
126,901,1.0
127,1061,1.0
128,901,1.0
129,901,1.0
130,1,0.4642857142857143
130,911,0.5
130,1711,0.03571428571428571
131,1061,1.0
132,1,1.0
133,901,1.0
134,1,0.9642857142857143
134,901,0.03571428571428571
135,1061,1.0
136,401,0.9285714285714286
136,901,0.07142857142857142
137,1061,0.9642857142857143
137,901,0.03571428571428571
138,1061,1.0
139,1,0.07142857142857142
139,901,0.9285714285714286
140,911,0.32142857142857145
140,1071,0.6785714285714286
141,901,1.0
142,901,1.0
143,401,0.03571428571428571
143,161,0.9642857142857143
144,1061,1.0
145,1061,1.0
146,1061,1.0
147,901,1.0
148,1061,1.0
149,901,1.0
150,1,1.0
151,901,1.0
152,901,1.0
153,1061,1.0
154,1061,1.0
155,1061,1.0
156,1061,1.0
157,1061,1.0
158,1,1.0
159,901,1.0
160,1061,1.0
161,1721,0.8928571428571429
161,161,0.10714285714285714
162,1,0.10714285714285714
162,1061,0.8928571428571429
163,1061,1.0
164,1841,0.5
164,1681,0.5
165,1061,1.0
166,1061,1.0
167,1,1.0
168,901,1.0
169,1061,1.0
170,1,0.10714285714285714
170,901,0.8928571428571429
171,1061,1.0
172,1061,1.0
173,1061,1.0
174,901,1.0
175,1061,1.0
176,901,0.2857142857142857
176,21,0.5
176,161,0.21428571428571427
177,1061,0.9642857142857143
177,901,0.03571428571428571
178,1061,1.0
179,1061,1.0
180,1061,1.0
181,1061,1.0
182,1,0.10714285714285714
182,1061,0.8928571428571429
183,1721,1.0
184,1,0.07142857142857142
184,1061,0.9285714285714286
185,901,1.0
186,1061,1.0
187,1061,1.0
188,1061,0.9285714285714286
188,901,0.07142857142857142
189,401,0.07142857142857142
189,161,0.9285714285714286
190,1061,1.0
191,1061,0.2857142857142857
191,2021,0.7142857142857143
192,1061,1.0
193,1061,1.0
194,901,1.0
195,1061,1.0
196,901,1.0
197,1061,1.0
198,1061,0.07142857142857142
198,901,0.9285714285714286
199,1061,1.0
200,1061,1.0
201,1,0.9285714285714286
201,1061,0.07142857142857142
202,1061,1.0
203,1061,1.0
204,1,1.0
205,901,1.0
206,1061,0.9642857142857143
206,1681,0.03571428571428571
207,2021,1.0
208,1061,1.0
209,1061,0.8928571428571429
209,901,0.10714285714285714
210,901,1.0
211,1721,0.7857142857142857
211,1061,0.21428571428571427
212,1061,1.0
213,1061,1.0
214,1061,0.8928571428571429
214,901,0.10714285714285714
215,1721,0.9642857142857143
215,1841,0.03571428571428571
216,1721,0.4642857142857143
216,401,0.39285714285714285
216,1061,0.14285714285714285
217,901,0.21428571428571427
217,21,0.7857142857142857
218,901,1.0
219,1061,1.0
220,1841,1.0
221,901,1.0
222,1061,1.0
223,901,0.6071428571428571
223,21,0.39285714285714285
224,901,1.0
225,1721,0.9285714285714286
225,1441,0.07142857142857142
226,1061,1.0
227,1061,1.0
228,1061,1.0
229,1061,1.0
230,1061,1.0
231,1,0.14285714285714285
231,401,0.8571428571428571
232,1721,1.0
233,1061,1.0
234,1061,1.0
235,901,1.0
236,1,1.0
237,901,1.0
238,1061,1.0
239,1061,1.0
240,1061,1.0
241,1061,1.0
242,21,1.0
243,1061,1.0
244,1,1.0
245,1841,0.7857142857142857
245,1061,0.14285714285714285
245,1681,0.07142857142857142
246,1061,1.0
247,1061,1.0
248,1061,1.0
249,1061,1.0
250,1061,1.0
251,1061,0.4642857142857143
251,901,0.5357142857142857
252,1061,1.0
253,901,1.0
254,1,0.07142857142857142
254,161,0.9285714285714286
255,1061,1.0
256,1061,0.03571428571428571
256,1681,0.9642857142857143
257,1061,1.0
258,1061,1.0
259,1721,0.07142857142857142
259,1841,0.9285714285714286
260,1061,1.0
261,1061,1.0
262,1061,1.0
263,901,1.0
264,901,1.0
265,1061,1.0
266,1061,1.0
267,1061,1.0
268,901,1.0
269,901,1.0
270,1061,0.5357142857142857
270,901,0.4642857142857143
271,1721,1.0
272,1061,1.0
273,1721,0.8571428571428571
273,161,0.14285714285714285
274,1061,1.0
275,1061,0.03571428571428571
275,1681,0.9642857142857143
276,1,0.10714285714285714
276,901,0.8928571428571429
277,1,0.6071428571428571
277,161,0.39285714285714285
278,1061,1.0
279,901,1.0
280,1,0.07142857142857142
280,2101,0.9285714285714286
281,901,0.32142857142857145
