Latitude (dd),46.25
Longitude (dd),10.0

01/01/2021,8.304385
02/01/2021,6.6362863
03/01/2021,8.819596
04/01/2021,0.36784372
05/01/2021,2.442728
06/01/2021,1.5568656
07/01/2021,0.010736287
08/01/2021,0.0051274896
09/01/2021,0.0039028637
10/01/2021,0.0019623362
11/01/2021,0.002825281
12/01/2021,1.5232884
13/01/2021,2.3445108
14/01/2021,10.288216
15/01/2021,3.8500297
16/01/2021,0.009689014
17/01/2021,1.1546612
18/01/2021,0.08061081
19/01/2021,0.004246831
20/01/2021,2.1373854
21/01/2021,12.969567
22/01/2021,24.061218
23/01/2021,9.950838
24/01/2021,0.112052076
25/01/2021,1.3258923
26/01/2021,0.07821638
27/01/2021,4.9318385
28/01/2021,5.3633647
29/01/2021,6.9963183
30/01/2021,3.404887
31/01/2021,1.149607
01/02/2021,2.0335805
02/02/2021,0.24976954
03/02/2021,3.4824126
04/02/2021,0.172636
05/02/2021,0.37956312
06/02/2021,1.1328732
07/02/2021,31.257093
08/02/2021,4.107661
09/02/2021,0.4525551
10/02/2021,8.8083315
11/02/2021,0.04312545
12/02/2021,0.4756546
13/02/2021,1.2076732
14/02/2021,0.05244769
15/02/2021,0.2705075
16/02/2021,0.07707924
17/02/2021,0.2900347
18/02/2021,0.05697757
19/02/2021,0.05909242
20/02/2021,0.021351501
21/02/2021,0.0039013103
22/02/2021,0.0032840834
23/02/2021,0.0008523448
24/02/2021,0.00085234625
25/02/2021,0.0
26/02/2021,0.0008597968
27/02/2021,0.0329488
28/02/2021,0.23729205
01/03/2021,0.0005636363
02/03/2021,0.0
03/03/2021,0.0
04/03/2021,0.009249184
05/03/2021,0.11021511
06/03/2021,0.89818555
07/03/2021,0.06429143
08/03/2021,0.053214576
09/03/2021,2.807865
10/03/2021,0.012620721
11/03/2021,1.9180033
12/03/2021,0.7235018
13/03/2021,0.2748596
14/03/2021,3.7302654
15/03/2021,1.4333678
16/03/2021,0.6355355
17/03/2021,0.8282933
18/03/2021,0.13421868
19/03/2021,0.2206694
20/03/2021,0.025856495
21/03/2021,0.14152974
22/03/2021,0.088869125
23/03/2021,0.0023904254
24/03/2021,0.00085234625
25/03/2021,0.0008736355
26/03/2021,0.1578793
27/03/2021,1.2048597
28/03/2021,0.0030371181
29/03/2021,0.0017229395
30/03/2021,0.00085234625
31/03/2021,0.0017106531
01/04/2021,0.0017564489
02/04/2021,0.00954781
03/04/2021,0.18821485
04/04/2021,0.55752844
05/04/2021,1.1923127
06/04/2021,0.8543466
07/04/2021,0.75651336
08/04/2021,0.0033788383
09/04/2021,0.22368133
10/04/2021,2.128004
11/04/2021,8.582703
12/04/2021,15.506932
13/04/2021,0.5237345
14/04/2021,0.23500873
15/04/2021,3.460683
16/04/2021,0.06779455
17/04/2021,0.0527367
18/04/2021,0.14748037
19/04/2021,0.1681447
20/04/2021,0.103629194
21/04/2021,1.1019409
22/04/2021,0.09259396
23/04/2021,0.0039328397
24/04/2021,0.0704214
25/04/2021,0.00648859
26/04/2021,6.9480176
27/04/2021,1.4439301
28/04/2021,2.4323196
29/04/2021,17.398092
30/04/2021,4.8518767
01/05/2021,26.496765
02/05/2021,3.890168
03/05/2021,0.21296236
04/05/2021,0.5409593
05/05/2021,3.898767
06/05/2021,6.6740394
07/05/2021,6.2437363
08/05/2021,0.010917895
09/05/2021,0.059717
10/05/2021,5.2577353
11/05/2021,36.01347
12/05/2021,4.008581
13/05/2021,2.792756
14/05/2021,3.4307492
15/05/2021,2.4238331
16/05/2021,10.198573
17/05/2021,2.4877036
18/05/2021,2.4052868
19/05/2021,1.2357641
20/05/2021,0.72772723
21/05/2021,2.3626015
22/05/2021,11.55939
23/05/2021,7.2976255
24/05/2021,13.730841
25/05/2021,0.61807966
26/05/2021,0.03959083
27/05/2021,6.1416693
28/05/2021,0.02744142
29/05/2021,1.5202463
30/05/2021,2.8102465
31/05/2021,4.8309975
01/06/2021,1.8911773
02/06/2021,4.715897
03/06/2021,1.0527985
04/06/2021,3.907874
05/06/2021,9.008394
06/06/2021,2.8718178
07/06/2021,8.278549
08/06/2021,12.630142
09/06/2021,7.746339
10/06/2021,4.0713696
11/06/2021,1.5185997
12/06/2021,0.045605004
13/06/2021,0.003761798
14/06/2021,0.06712973
15/06/2021,2.2396736
16/06/2021,3.9367554
17/06/2021,5.3652964
18/06/2021,0.16574097
19/06/2021,0.5705799
20/06/2021,7.9351153
21/06/2021,6.0157666
22/06/2021,0.75910056
23/06/2021,4.8070316
24/06/2021,1.0947272
25/06/2021,2.5813262
26/06/2021,0.3514737
27/06/2021,1.162447
28/06/2021,3.1259239
29/06/2021,18.828611
30/06/2021,10.458007
01/07/2021,0.916807
02/07/2021,0.1895316
03/07/2021,4.659498
04/07/2021,9.26002
05/07/2021,9.313226e-07
06/07/2021,0.4486516
07/07/2021,21.661293
08/07/2021,52.823868
09/07/2021,2.0525832
10/07/2021,0.85418224
11/07/2021,1.9624273
12/07/2021,1.425317
13/07/2021,36.832348
14/07/2021,10.673204
15/07/2021,16.813025
16/07/2021,4.6854186
17/07/2021,0.081631355
18/07/2021,0.338042
19/07/2021,0.32055378
20/07/2021,0.33407658
21/07/2021,2.7918668
22/07/2021,4.3806005
23/07/2021,1.017043
24/07/2021,8.910308
25/07/2021,1.305867
26/07/2021,8.52342
27/07/2021,8.927219
28/07/2021,10.412859
29/07/2021,0.09912766
30/07/2021,1.2623385
31/07/2021,6.3830485
01/08/2021,23.703094
02/08/2021,5.445763
03/08/2021,5.6202674
04/08/2021,59.573433
05/08/2021,9.373253
06/08/2021,0.09749894
07/08/2021,16.421726
08/08/2021,6.8261456
09/08/2021,0.4490895
10/08/2021,0.3567487
11/08/2021,0.08042986
12/08/2021,0.21271235
13/08/2021,0.24671844
14/08/2021,0.15970616
15/08/2021,0.81549585
16/08/2021,10.07363
17/08/2021,0.050685555
18/08/2021,0.25724417
19/08/2021,2.0382705
20/08/2021,0.73607415
21/08/2021,1.246053
22/08/2021,9.573931
23/08/2021,0.41451323
24/08/2021,1.8794491
25/08/2021,6.0474863
26/08/2021,0.15415514
27/08/2021,0.25778142
28/08/2021,1.6823063
29/08/2021,1.3659092
30/08/2021,2.569865
31/08/2021,2.9092164
01/09/2021,0.04029572
02/09/2021,2.5018775
03/09/2021,5.8143377
04/09/2021,1.811251
05/09/2021,8.101299
06/09/2021,5.222943
07/09/2021,3.9624264
08/09/2021,0.7126603
09/09/2021,1.7307533
10/09/2021,1.2423704
11/09/2021,6.0471826
12/09/2021,0.12783706
13/09/2021,0.007067837
14/09/2021,0.7039562
15/09/2021,7.4949203
16/09/2021,26.903376
17/09/2021,0.65359646
18/09/2021,1.0847077
19/09/2021,12.8442335
20/09/2021,4.382407
21/09/2021,0.104329735
22/09/2021,0.06668288
23/09/2021,0.28989723
24/09/2021,0.0
25/09/2021,0.046717744
26/09/2021,2.156653
27/09/2021,0.15604961
28/09/2021,0.028538704
29/09/2021,5.838856
30/09/2021,0.10080468
01/10/2021,0.09075049
02/10/2021,0.37391275
03/10/2021,2.3390749
04/10/2021,20.539642
05/10/2021,22.35037
06/10/2021,8.731989
07/10/2021,0.12656674
08/10/2021,2.3698359
09/10/2021,3.6838586
10/10/2021,0.8304417
11/10/2021,0.000864575
12/10/2021,0.125359
13/10/2021,0.1604706
14/10/2021,0.002174508
15/10/2021,0.0008597968
16/10/2021,0.0057816505
17/10/2021,0.0018287447
18/10/2021,0.0008702277
19/10/2021,0.0012993806
20/10/2021,0.63578415
21/10/2021,5.473225
22/10/2021,0.0030523161
23/10/2021,0.0008583069
24/10/2021,0.0
25/10/2021,0.005652183
26/10/2021,0.0011801865
27/10/2021,0.0009901787
28/10/2021,0.0
29/10/2021,0.0
30/10/2021,1.5365139
31/10/2021,1.4825547
01/11/2021,30.888638
02/11/2021,0.20079967
03/11/2021,30.548851
04/11/2021,18.319736
05/11/2021,0.004871003
06/11/2021,0.0069202855
07/11/2021,0.0017203703
08/11/2021,0.024137419
09/11/2021,0.019922784
10/11/2021,0.3013346
11/11/2021,0.017583158
12/11/2021,0.0020229719
13/11/2021,7.8274293
14/11/2021,20.291273
15/11/2021,0.450778
16/11/2021,1.9402127
17/11/2021,0.28913206
18/11/2021,0.0053212047
19/11/2021,0.00089053053
20/11/2021,0.0012874597
21/11/2021,0.24550967
22/11/2021,1.4887415
23/11/2021,0.57036
24/11/2021,0.003265217
25/11/2021,2.80163
26/11/2021,1.1031972
27/11/2021,5.442484
28/11/2021,7.1155686
29/11/2021,0.21150169
30/11/2021,0.7054353
01/12/2021,0.6943107
02/12/2021,0.38337207
03/12/2021,0.101386756
04/12/2021,1.970632
05/12/2021,1.5275007
06/12/2021,0.02447939
07/12/2021,0.6089527
08/12/2021,18.020315
09/12/2021,2.2410173
10/12/2021,1.7466261
11/12/2021,0.11580475
12/12/2021,0.04776474
13/12/2021,0.016626343
14/12/2021,0.004852685
15/12/2021,0.0004559755
16/12/2021,0.00010430813
17/12/2021,0.00055059773
18/12/2021,0.0
19/12/2021,0.0
20/12/2021,0.0013090166
21/12/2021,0.03258283
22/12/2021,0.0005561857
23/12/2021,0.00018626451
24/12/2021,0.006231665
25/12/2021,0.12989342
26/12/2021,0.18766564
27/12/2021,0.93845105
28/12/2021,0.95561296
29/12/2021,5.7660003
30/12/2021,0.421723
31/12/2021,0.0008597968
01/01/2022,0.0017225739
02/01/2022,0.0
03/01/2022,0.0061232103
04/01/2022,1.2833234
05/01/2022,10.95732
06/01/2022,0.19815908
07/01/2022,0.049861334
08/01/2022,0.23750961
09/01/2022,1.6899858
10/01/2022,0.023089968
11/01/2022,0.005828775
12/01/2022,0.0
13/01/2022,0.0012851729
14/01/2022,0.0021427867
15/01/2022,0.00014355374
16/01/2022,0.00067055225
17/01/2022,0.08212163
18/01/2022,0.003229367
19/01/2022,2.9802322e-05
20/01/2022,0.2240926
21/01/2022,0.020377945
22/01/2022,0.056879222
23/01/2022,0.0061448663
24/01/2022,0.0017195969
25/01/2022,0.0007368623
26/01/2022,0.0
27/01/2022,0.0030341363
28/01/2022,0.14895472
29/01/2022,0.0205338
30/01/2022,0.10027476
31/01/2022,2.3589423
01/02/2022,4.395793
02/02/2022,8.460303
03/02/2022,0.013738498
04/02/2022,0.0017709355
05/02/2022,0.029131956
06/02/2022,0.31087303
07/02/2022,8.775474
08/02/2022,0.0014255755
09/02/2022,0.0038709613
10/02/2022,0.0004291536
11/02/2022,0.093244016
12/02/2022,0.0015506521
13/02/2022,0.0026321432
14/02/2022,6.6676083
15/02/2022,9.186403
16/02/2022,0.35322085
17/02/2022,0.06616581
18/02/2022,0.0044098124
19/02/2022,0.23115899
20/02/2022,0.005564838
21/02/2022,1.6151652
22/02/2022,1.4028771
23/02/2022,0.08371137
24/02/2022,0.0027203932
25/02/2022,0.069508515
26/02/2022,0.033778325
27/02/2022,0.0017762183
28/02/2022,0.022312997
01/03/2022,0.18293597
02/03/2022,0.0068217516
03/03/2022,0.006575694
04/03/2022,0.16123466
05/03/2022,0.26143584
06/03/2022,0.41403258
07/03/2022,0.0066299727
08/03/2022,0.12413412
09/03/2022,0.0021690112
10/03/2022,0.00085234625
11/03/2022,0.26571155
12/03/2022,0.21291754
13/03/2022,0.3628444
14/03/2022,0.7698889
15/03/2022,2.5679908
16/03/2022,0.00089053053
17/03/2022,0.061133448
18/03/2022,4.897187
19/03/2022,1.7418268
20/03/2022,0.4303291
21/03/2022,0.10007131
22/03/2022,0.0005096196
23/03/2022,0.0017195939
24/03/2022,0.001725226
25/03/2022,0.013624946
26/03/2022,0.0
27/03/2022,0.0021338456
28/03/2022,0.0
29/03/2022,0.13400018
30/03/2022,4.5805454
31/03/2022,7.2703733
01/04/2022,13.950924
02/04/2022,5.4972987
03/04/2022,0.9818473
04/04/2022,1.0730648
05/04/2022,0.05364418
06/04/2022,0.6748168
07/04/2022,1.2701061
08/04/2022,5.6552005
09/04/2022,1.3130559
10/04/2022,0.013580546
11/04/2022,0.0008523463
12/04/2022,0.0049413084
13/04/2022,0.023894012
14/04/2022,0.016771257
15/04/2022,0.43731183
16/04/2022,0.1355106
17/04/2022,0.028614217
18/04/2022,0.0399353
19/04/2022,0.017794967
20/04/2022,0.5743012
21/04/2022,0.45748067
22/04/2022,4.7335095
23/04/2022,20.43124
24/04/2022,7.6831646
25/04/2022,7.4074063
26/04/2022,4.305821
27/04/2022,0.030665098
28/04/2022,0.33605564
29/04/2022,0.075577945
30/04/2022,8.345186
01/05/2022,7.0145698
02/05/2022,2.7166224
03/05/2022,5.518917
04/05/2022,7.1184697
05/05/2022,5.594152
06/05/2022,7.8868113
07/05/2022,5.193052
08/05/2022,8.294288
09/05/2022,6.3534713
10/05/2022,0.879821
11/05/2022,0.058549643
12/05/2022,1.2971535
13/05/2022,6.170744
14/05/2022,8.552949
15/05/2022,2.7200236
16/05/2022,5.660343
17/05/2022,0.019550323
18/05/2022,7.5604944
19/05/2022,1.5225894
20/05/2022,0.3658235
21/05/2022,1.0248692
22/05/2022,0.71504265
23/05/2022,8.63266
24/05/2022,2.5724134
25/05/2022,14.159327
26/05/2022,1.1905819
27/05/2022,0.6277561
28/05/2022,0.5344275
29/05/2022,9.674291
30/05/2022,1.1155463
31/05/2022,2.1834435
01/06/2022,1.4068354
02/06/2022,1.9473747
03/06/2022,7.4095516
04/06/2022,1.0409697
05/06/2022,9.998736
06/06/2022,1.0974475
07/06/2022,8.343075
08/06/2022,7.1214466
09/06/2022,0.3053117
10/06/2022,0.0030150486
11/06/2022,0.0022759887
12/06/2022,0.013789534
13/06/2022,1.3388429
14/06/2022,0.120127946
15/06/2022,6.3392773
16/06/2022,1.118593
17/06/2022,0.0008702277
18/06/2022,0.031097403
19/06/2022,0.15092908
20/06/2022,1.4418699
21/06/2022,2.893895
22/06/2022,11.322344
23/06/2022,1.3077573
24/06/2022,23.671772
25/06/2022,0.0040756376
26/06/2022,0.1792118
27/06/2022,2.3359818
28/06/2022,18.988235
29/06/2022,3.9320788
30/06/2022,0.8902671
01/07/2022,6.162167
02/07/2022,0.059388578
03/07/2022,0.59609413
04/07/2022,6.452644
05/07/2022,0.7030187
06/07/2022,0.5915223
07/07/2022,2.543676
08/07/2022,0.03332859
09/07/2022,0.029071774
10/07/2022,0.019142032
11/07/2022,1.7905682
