cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
0,triangle,542,1171,543,,361070.3274915618,6939313.519965393,12245.3388671875,88.52920742414467,89.55567129539027,38.52920742414468,39.555671295390276,65,1681,6.32455532034e-06,
1,triangle,732,1337,859,,359224.26355355576,6944577.481297803,114042.34521484375,125.80205656061759,128.41831385474902,75.80205656061759,78.41831385474903,52,1561,1.189207115e-05,
2,triangle,660,1266,661,,355534.4015088315,6942090.598491169,10552.83935546875,68.07653802610736,68.20420394624428,18.076538026107364,18.204203946244277,18,2041,4.30886938006e-06,
3,triangle,175,930,174,,358799.26479928865,6940234.5893673785,8354.7900390625,37.949345560048016,42.55207666627978,-12.050654439951984,-7.447923333720215,6,1721,1.189207115e-05,
4,triangle,40,992,39,,358493.727700731,6937081.3307089,14236.27978515625,36.35552326166082,39.10830932737651,-13.644476738339188,-10.891690672623481,6,1721,1.1892071150000002e-05,
5,triangle,708,1608,846,,359239.41725118924,6937810.420869965,20544.64697265625,41.35578733364501,42.40101345143169,-8.64421266635499,-7.598986548568308,6,1721,1.1892071150000002e-05,
6,triangle,1351,1381,761,,366600.47249051876,6944187.849129986,2873592.986328125,83.09471989868007,78.91944114088109,33.09471989868007,28.919441140881094,12,1841,7.95270728767e-06,
7,triangle,35,1318,34,,358800.12860825326,6937373.671605048,11086.0869140625,26.563819703824958,28.515343210375686,-23.436180296175042,-21.48465678962431,6,1721,1.189207115e-05,
8,triangle,1048,1567,1022,,360315.68011005805,6933319.960070636,364716.32421875,106.36585177139172,99.14363253235842,56.36585177139172,49.14363253235842,6,1721,1.189207115e-05,
9,triangle,833,1252,832,,360583.3015975485,6939453.798639896,78445.65966796875,114.64078619802015,103.95245144038277,64.64078619802015,53.95245144038278,6,1721,1.1693231298940716e-05,
10,triangle,484,1402,485,,364006.0189881099,6936776.324038706,7909.318359375,14.305686742532584,14.897730523754225,-35.694313257467414,-35.10226947624577,52,1561,1.189207115e-05,
11,triangle,854,1034,853,,355965.6929918974,6935765.02299857,125753.90625,96.47317058159003,97.2177672428724,46.473170581590026,47.217767242872384,6,1721,1.1693231298940716e-05,
12,triangle,42,1288,41,,358665.5797178987,6936430.7586780535,61756.45703125,55.39197619339068,56.621118501554044,5.3919761933906845,6.621118501554051,6,1721,1.189207115e-05,
13,triangle,670,1478,855,,354301.9890922207,6935234.664553031,103399.04150390625,82.69674272307655,85.99048770438151,32.69674272307656,35.99048770438151,6,1721,1.149439144788143e-05,
14,triangle,929,1522,1351,,364893.48329868977,6942250.637310448,1515552.2719726562,74.72159436838075,83.89668815756728,24.72159436838075,33.89668815756729,12,1841,7.48752101129e-06,
15,triangle,723,1066,724,,351810.30932001723,6938711.929366677,65255.16064453125,65.59624014268248,53.39172527144518,15.596240142682479,3.3917252714451784,52,1561,1.833756352678572e-05,
16,triangle,1351,1522,1029,,364342.6225777913,6942986.930176477,1321729.521484375,119.70858179267816,104.5994605612728,69.70858179267816,54.599460561272814,65,1681,6.6152967430775e-06,
17,triangle,456,1288,455,,358451.5149583687,6936219.567183766,10809.2412109375,41.515123259015795,40.227917412809674,-8.484876740984209,-9.772082587190328,6,1721,1.189207115e-05,
18,triangle,1048,1487,876,,361063.4661377352,6933301.839796301,318126.9208984375,105.59343017154471,90.25301828100812,55.59343017154471,40.25301828100814,6,1721,1.189207115e-05,
19,triangle,1022,1487,1048,,360695.529875138,6933421.832615718,292747.4814453125,112.26189085245056,103.70044079969682,62.26189085245055,53.700440799696814,6,1721,1.189207115e-05,
20,triangle,672,1023,673,,355783.3140122425,6934671.598450114,138320.11474609375,93.10506156245782,92.68703456509506,43.10506156245782,42.687034565095054,65,1681,6.32455532034e-06,
21,triangle,1063,1477,1161,,363091.9188524745,6934891.557631709,106248.31640625,48.41574237270003,53.59064721336795,-1.584257627299972,3.5906472133679457,6,1721,1.189207115e-05,
22,triangle,583,1373,584,,359969.569874969,6940523.706363921,5770.5341796875,52.06995253247558,51.836624606054336,2.069952532475586,1.8366246060543414,6,1721,1.189207115e-05,
23,triangle,696,1062,695,,361291.854900042,6940868.521163106,92072.9208984375,131.65303675422808,127.85709406947427,81.65303675422811,77.85709406947427,6,1721,1.1693231298940716e-05,
24,triangle,674,1039,1021,,355455.21627100045,6933342.259647251,658066.5444335938,124.4205444160894,70.77117523617825,74.4205444160894,20.771175236178255,65,1681,6.9641864503624995e-06,
25,triangle,543,1014,544,,361136.41402141284,6939187.5,9721.57763671875,88.32941900544266,88.02760175375806,38.32941900544266,38.02760175375807,65,1681,6.32455532034e-06,
26,triangle,685,939,828,,358433.5000820893,6943001.975910217,42038.1806640625,98.72749510582618,97.47399629861316,48.72749510582619,47.47399629861315,6,1721,1.1892071150000002e-05,
27,triangle,760,1381,2,,367358.21628005826,6946331.070804528,1777726.5092773438,50.983289097953296,77.38958921537095,0.9832890979532909,27.38958921537095,12,1841,7.603817580385e-06,
28,triangle,1256,1322,932,,356877.9738366953,6934430.123848951,168765.05078125,116.9356960063732,100.50188097013387,66.9356960063732,50.50188097013387,65,1681,6.32455532034e-06,
29,triangle,546,1179,547,,361053.7885448675,6938912.5,10269.96142578125,71.94533530475836,72.41719354887239,21.945335304758352,22.417193548872387,65,1681,7.5175944266957145e-06,
30,triangle,1284,1342,751,,350796.320312784,6946113.555212722,2265610.498046875,75.80032220098397,90.13780535891026,25.800322200983988,40.13780535891026,16,1441,9.279978681144286e-06,
31,triangle,464,1294,465,,357994.71339997306,6936883.347772184,6219.7421875,31.21517045146591,31.080531158427675,-18.784829548534095,-18.91946884157232,6,1721,1.189207115e-05,
32,triangle,761,1381,760,,367358.21628005826,6945075.515248972,1777726.5083007812,68.26251051609383,69.74514499698927,18.262510516093826,19.745144996989268,12,1841,7.95270728767e-06,
33,triangle,460,1218,1051,,358269.1690879243,6936575.0,22266.30615234375,40.814673167978825,39.66950899018338,-9.185326832021177,-10.33049100981662,6,1721,1.189207115e-05,
34,triangle,610,1335,609,,360691.67765344627,6941302.413557686,7772.76123046875,86.2509381054204,86.12583956934276,36.25093810542042,36.12583956934275,6,1721,1.189207115e-05,
35,triangle,96,1045,95,,354506.1502060972,6937659.023343429,7422.3740234375,33.12034351634646,37.83284614062986,-16.879656483653545,-12.167153859370137,6,1721,1.189207115e-05,
36,triangle,709,1269,710,,357288.282029494,6933296.911368172,91560.8115234375,111.41127025693854,106.19518247778974,61.41127025693854,56.19518247778975,65,1681,6.921074873517858e-06,
37,triangle,870,1483,875,,364370.3632835055,6935066.574246273,299759.771484375,43.499378248649855,55.17745502136574,-6.500621751350153,5.177455021365735,52,1561,1.189207115e-05,
38,triangle,691,1251,830,,362284.60620789503,6942194.807047765,84822.9970703125,145.42152227632383,149.63840096914143,95.42152227632381,99.63840096914146,65,1681,6.921074873517858e-06,
39,triangle,575,945,576,,359187.1808699014,6939009.64676147,7352.2392578125,40.2830061746074,41.240786140572425,-9.716993825392597,-8.759213859427577,6,1721,1.189207115e-05,
40,triangle,645,950,646,,356137.5735298058,6942827.849149297,8116.970703125,79.50795619565073,78.33560913243399,29.50795619565075,28.335609132433998,18,2041,4.30886938006e-06,
41,triangle,1356,1431,1357,,355555.546101952,6944106.656872992,153351.45703125,85.87387664734274,94.8944358809327,35.87387664734273,44.89443588093272,12,1841,7.95270728767e-06,
42,triangle,674,1056,1039,,355940.2629842285,6933196.451457694,538753.22265625,102.90341505010252,74.23036986710969,52.903415050102524,24.230369867109687,65,1681,6.32455532034e-06,
43,triangle,759,1545,758,,364620.4193827373,6947068.437677336,1535775.6474609375,72.02508818149467,85.1951041128363,22.02508818149466,35.195104112836304,6,1721,1.189207115e-05,
44,triangle,675,1298,676,,351590.0230740686,6934931.882274681,76553.6552734375,51.10132534911982,34.44772739063015,1.101325349119815,-15.552272609369851,1,1,6.990150254107143e-05,
45,triangle,112,1290,111,,355707.2451651685,6937973.229641485,5824.16552734375,31.563482073557275,32.22518060501063,-18.436517926442725,-17.77481939498937,6,1721,1.189207115e-05,
46,triangle,296,1283,800,,353580.1121095765,6936253.85202448,27919.0625,45.97758425391909,44.35736296279773,-4.022415746080903,-5.64263703720227,6,1721,1.1892071150000002e-05,
47,triangle,915,1170,896,,353447.7349528388,6937619.307849026,87707.68212890625,51.31009019590475,47.060184001009965,1.3100901959047468,-2.9398159989900283,6,1721,1.189207115e-05,
48,triangle,44,959,777,,359578.3748301181,6935841.829511567,42663.8291015625,66.14993020748166,60.87964141694872,16.149930207481667,10.879641416948724,6,1721,1.1892071150000002e-05,
49,triangle,734,733,740,,359241.0567711531,6945207.215025298,5894.9453125,130.19483521630127,130.16958747989392,80.19483521630127,80.1695874798939,12,1841,8.796856686740714e-06,
50,triangle,1342,1644,751,,349861.803012158,6946426.095480538,1163665.9506835938,43.6562326335266,67.35355177972652,-6.343767366473401,17.35355177972652,16,1441,1.0135147939285717e-05,
51,triangle,870,1432,1274,,365425.44682824233,6934637.879042394,764095.302734375,64.29156219440716,71.38867108736183,14.29156219440717,21.388671087361832,6,1721,1.1892071149999999e-05,
52,triangle,242,1204,241,,352071.4629189055,6940630.682043269,6022.921875,60.69534920017833,62.157715287903564,10.695349200178322,12.157715287903565,52,1561,1.189207115e-05,
53,triangle,472,1219,471,,358213.232609549,6937296.316221551,6039.42529296875,27.270255705577824,27.96013295345018,-22.729744294422176,-22.03986704654982,6,1721,1.189207115e-05,
54,triangle,483,1223,484,,363910.3124301196,6936624.832467228,7277.3515625,16.125416069352287,16.738285751396766,-33.87458393064771,-33.261714248603234,52,1561,1.189207115e-05,
55,triangle,603,1234,580,,358931.2680743763,6939323.430455796,6330.158203125,36.972786568460926,36.396363170840964,-13.02721343153907,-13.603636829159035,6,1721,1.189207115e-05,
