node_id,x,y,z_top,z_bottom
0,348262.5,6930637.5,,-10049.0
1,348262.5,6947587.5,68.08000183105469,18.080001831054688
2,367987.5,6947587.5,97.0999984741211,47.099998474121094
3,367987.5,6930637.5,45.20000076293945,-4.799999237060547
4,360975.0,6936675.0,19.399999618530273,-30.600000381469727
5,360900.0,6936675.0,19.399999618530273,-30.600000381469727
6,360825.0,6936600.0,20.100000381469727,-29.899999618530273
7,360750.0,6936600.0,20.600000381469727,-29.399999618530273
8,360675.0,6936600.0,20.799999237060547,-29.200000762939453
9,360600.0,6936675.0,20.600000381469727,-29.399999618530273
10,360525.0,6936750.0,20.5,-29.5
11,360450.0,6936825.0,20.399999618530273,-29.600000381469727
12,360375.0,6936900.0,21.0,-29.0
13,360300.0,6936975.0,20.399999618530273,-29.600000381469727
14,360225.0,6937050.0,20.799999237060547,-29.200000762939453
15,360150.0,6937125.0,20.299999237060547,-29.700000762939453
16,360075.0,6937200.0,21.0,-29.0
17,360000.0,6937200.0,20.700000762939453,-29.299999237060547
18,359925.0,6937275.0,20.899999618530273,-29.100000381469727
19,359850.0,6937275.0,20.200000762939453,-29.799999237060547
20,359850.0,6937350.0,21.100000381469727,-28.899999618530273
21,359775.0,6937425.0,22.600000381469727,-27.399999618530273
22,359775.0,6937500.0,22.600000381469727,-27.399999618530273
23,359700.0,6937575.0,23.100000381469727,-26.899999618530273
24,359625.0,6937650.0,22.899999618530273,-27.100000381469727
25,359550.0,6937650.0,23.5,-26.5
26,359475.0,6937650.0,23.700000762939453,-26.299999237060547
27,359400.0,6937575.0,23.299999237060547,-26.700000762939453
28,359325.0,6937575.0,23.5,-26.5
29,359250.0,6937650.0,23.5,-26.5
30,359175.0,6937650.0,23.899999618530273,-26.100000381469727
31,359100.0,6937575.0,23.700000762939453,-26.299999237060547
32,359025.0,6937500.0,24.200000762939453,-25.799999237060547
33,358950.0,6937425.0,23.899999618530273,-26.100000381469727
34,358875.0,6937350.0,23.899999618530273,-26.100000381469727
35,358800.0,6937275.0,24.100000381469727,-25.899999618530273
36,358800.0,6937200.0,24.899999618530273,-25.100000381469727
37,358725.0,6937125.0,23.799999237060547,-26.200000762939453
38,358650.0,6937050.0,23.899999618530273,-26.100000381469727
39,358601.1072164755,6937098.892783524,24.175602642419932,-25.82439735758006
40,358512.4703375608,6936996.010025942,51.069349865113075,1.069349865113081
41,358550.1309358701,6936711.963410974,61.61433350205422,11.61433350205423
42,358867.0633427198,6936296.611071892,60.46526747536055,10.465267475360548
43,359265.9747713823,6936080.376657288,64.07791402336679,14.077914023366791
44,359705.7136752022,6935943.864041363,55.64303984095294,5.643039840952937
45,360223.7007112301,6935848.70071123,29.006406625779007,-20.993593374221
46,361800.0,6935559.106804105,29.190717634114705,-20.809282365885295
47,362925.0,6935352.424514873,34.78807579636186,-15.21192420363814
48,362925.0,6935400.0,33.900001525878906,-16.099998474121094
49,362850.0,6935475.0,33.0,-17.0
50,362775.0,6935550.0,31.200000762939453,-18.799999237060547
51,362700.0,6935625.0,29.0,-21.0
52,362625.0,6935700.0,27.299999237060547,-22.700000762939453
53,362625.0,6935775.0,25.5,-24.5
54,362700.0,6935850.0,25.200000762939453,-24.799999237060547
55,362700.0,6935925.0,22.600000381469727,-27.399999618530273
56,362775.0,6936000.0,21.200000762939453,-28.799999237060547
57,362850.0,6936075.0,20.399999618530273,-29.600000381469727
58,362925.0,6936150.0,19.299999237060547,-30.700000762939453
59,362925.0,6936225.0,18.600000381469727,-31.399999618530273
60,363000.0,6936300.0,19.399999618530273,-30.600000381469727
61,363000.0,6936375.0,18.600000381469727,-31.399999618530273
62,363075.0,6936450.0,16.399999618530273,-33.60000038146973
63,363150.0,6936525.0,16.0,-34.0
64,363075.0,6936525.0,16.399999618530273,-33.60000038146973
65,363000.0,6936525.0,17.100000381469727,-32.89999961853027
66,362925.0,6936450.0,17.899999618530273,-32.10000038146973
67,362850.0,6936450.0,18.299999237060547,-31.700000762939453
68,362775.0,6936375.0,16.799999237060547,-33.20000076293945
69,362700.0,6936375.0,18.5,-31.5
70,362625.0,6936450.0,18.200000762939453,-31.799999237060547
71,362550.0,6936450.0,19.5,-30.5
72,362475.0,6936525.0,20.100000381469727,-29.899999618530273
73,362400.0,6936525.0,18.100000381469727,-31.899999618530273
74,362325.0,6936525.0,17.899999618530273,-32.10000038146973
75,362250.0,6936525.0,17.299999237060547,-32.70000076293945
76,362175.0,6936525.0,16.299999237060547,-33.70000076293945
77,362100.0,6936525.0,17.0,-33.0
78,362100.0,6936600.0,18.5,-31.5
