cell_id,geology_key,fraction
0,1681,1.0
1,1561,1.0
2,2041,1.0
3,1721,1.0
4,1721,0.8928571428571429
4,1561,0.10714285714285714
5,1721,0.6785714285714286
5,1561,0.32142857142857145
6,1841,1.0
7,1721,0.75
7,1561,0.25
8,1721,1.0
9,1721,0.9642857142857143
9,1681,0.03571428571428571
10,1561,1.0
11,1721,0.9642857142857143
11,1681,0.03571428571428571
12,1721,0.9642857142857143
12,1561,0.03571428571428571
13,1721,0.9285714285714286
13,1681,0.07142857142857142
14,1841,0.7142857142857143
14,1681,0.2857142857142857
15,1,0.10714285714285714
15,1561,0.8928571428571429
16,1841,0.17857142857142858
16,1681,0.8214285714285714
17,1721,1.0
18,1721,1.0
19,1721,1.0
20,1681,1.0
21,1721,1.0
22,1721,1.0
23,1721,0.9642857142857143
23,1681,0.03571428571428571
24,1841,0.39285714285714285
24,1681,0.6071428571428571
25,1681,1.0
26,1721,0.8928571428571429
26,1561,0.10714285714285714
27,1841,0.7857142857142857
27,1681,0.21428571428571427
28,1681,1.0
29,1721,0.21428571428571427
29,1681,0.7857142857142857
30,1721,0.03571428571428571
30,1441,0.75
30,1681,0.21428571428571427
31,1721,1.0
32,1841,1.0
33,1721,1.0
34,1721,1.0
35,1721,1.0
36,1721,0.10714285714285714
36,1681,0.8928571428571429
37,1721,0.5
37,1561,0.5
38,1721,0.10714285714285714
38,1681,0.8928571428571429
39,1721,1.0
40,2041,1.0
41,1841,1.0
42,1681,1.0
43,1721,1.0
44,1,0.9642857142857143
44,1721,0.03571428571428571
45,1721,1.0
46,1721,0.9285714285714286
46,1561,0.07142857142857142
47,1721,1.0
48,1721,0.9285714285714286
48,1561,0.07142857142857142
49,1841,0.7857142857142857
49,1561,0.21428571428571427
50,1721,0.07142857142857142
50,1441,0.9285714285714286
51,1721,0.6071428571428571
51,1561,0.39285714285714285
52,1561,1.0
53,1721,1.0
54,1561,1.0
55,1721,1.0
56,1721,1.0
57,2041,1.0
58,1721,1.0
59,1721,0.39285714285714285
59,1681,0.6071428571428571
60,1561,1.0
61,1721,1.0
62,1721,1.0
63,1841,0.21428571428571427
63,1681,0.7857142857142857
64,1721,0.07142857142857142
64,1681,0.9285714285714286
65,1721,0.03571428571428571
65,1841,0.9642857142857143
66,1841,1.0
67,1721,0.8214285714285714
67,1681,0.17857142857142858
68,1561,1.0
69,1841,1.0
70,2041,0.8928571428571429
70,1561,0.10714285714285714
71,1561,1.0
72,1561,1.0
73,1441,1.0
74,1561,1.0
75,1721,1.0
76,1721,1.0
77,1721,1.0
78,1721,1.0
79,1681,1.0
80,1721,1.0
81,1721,1.0
82,1721,1.0
83,1841,1.0
84,1681,1.0
85,1721,1.0
86,1721,1.0
87,1681,1.0
88,1721,1.0
89,1561,1.0
90,1721,0.9285714285714286
90,1561,0.07142857142857142
91,2041,0.9642857142857143
91,1561,0.03571428571428571
92,1841,1.0
93,1,0.25
93,1731,0.75
94,1721,1.0
95,1721,0.9285714285714286
95,1561,0.07142857142857142
96,1561,1.0
97,1561,1.0
98,1721,1.0
99,1721,1.0
100,1841,0.03571428571428571
100,2041,0.9642857142857143
101,1721,0.9285714285714286
101,1561,0.07142857142857142
102,1721,1.0
103,1721,0.03571428571428571
103,1681,0.9642857142857143
104,2041,1.0
105,1721,1.0
106,1721,0.25
106,1561,0.75
107,1721,1.0
108,1841,1.0
109,1721,1.0
110,1561,1.0
111,1561,1.0
112,1561,1.0
113,1561,1.0
114,1721,1.0
115,1721,1.0
116,1841,1.0
117,1561,1.0
118,1721,0.9642857142857143
118,1561,0.03571428571428571
119,1,0.9285714285714286
119,1841,0.07142857142857142
120,1,0.4642857142857143
120,1731,0.5357142857142857
121,1721,1.0
122,1561,1.0
123,1721,1.0
124,1,0.5357142857142857
124,1841,0.4642857142857143
125,1721,1.0
126,2041,1.0
127,2041,1.0
128,1721,1.0
129,2041,1.0
130,1721,1.0
131,1721,1.0
132,1,1.0
133,1721,1.0
134,1721,0.8571428571428571
134,1561,0.14285714285714285
135,1561,1.0
136,1721,0.39285714285714285
136,1681,0.6071428571428571
137,1721,1.0
138,2041,1.0
139,1841,1.0
140,1,0.25
140,1841,0.75
141,1721,1.0
142,1841,1.0
143,1561,1.0
144,1721,0.9642857142857143
144,1561,0.03571428571428571
145,2041,0.9642857142857143
145,1561,0.03571428571428571
146,1721,1.0
147,1721,1.0
148,1561,1.0
149,1561,1.0
150,1721,1.0
151,1,1.0
152,1721,1.0
153,1721,1.0
154,1721,1.0
155,1721,1.0
156,1721,0.25
156,1841,0.75
157,1721,0.07142857142857142
157,1561,0.9285714285714286
158,1561,1.0
159,1721,0.17857142857142858
159,1561,0.8214285714285714
160,2041,1.0
161,1721,1.0
162,1721,1.0
163,1721,1.0
164,1721,1.0
165,1561,1.0
166,1721,0.03571428571428571
166,1561,0.9642857142857143
167,1561,1.0
168,1721,1.0
169,1561,1.0
170,2041,1.0
171,1721,1.0
172,1721,1.0
173,1841,1.0
174,2041,0.9642857142857143
174,1561,0.03571428571428571
175,1561,1.0
176,1561,1.0
177,1561,1.0
178,1721,1.0
179,1721,1.0
180,1721,1.0
181,1561,1.0
182,1561,1.0
183,1561,1.0
184,1561,1.0
185,1561,1.0
186,1561,1.0
187,1561,1.0
188,1721,1.0
189,1721,1.0
190,1721,1.0
191,1721,1.0
192,1721,1.0
193,1721,1.0
194,1721,1.0
