node_id,x,y,z_top,z_bottom
0,359362.5,6914962.5,,-10049.0
1,359362.5,6934087.5,125.80000305175781,75.80000305175781
2,377737.5,6934087.5,22.700000762939453,-27.299999237060547
3,377737.5,6914962.5,16.100000381469727,-33.89999961853027
4,369540.4893733598,6923040.48937336,19.565786724265266,-30.434213275734738
5,369600.0,6923100.0,19.0,-31.0
6,369675.0,6923175.0,18.799999237060547,-31.200000762939453
7,369675.0,6923250.0,17.700000762939453,-32.29999923706055
8,369750.0,6923325.0,17.700000762939453,-32.29999923706055
9,369825.0,6923400.0,16.700000762939453,-33.29999923706055
10,369900.0,6923475.0,18.0,-32.0
11,369975.0,6923550.0,17.299999237060547,-32.70000076293945
12,370050.0,6923625.0,15.100000381469727,-34.89999961853027
13,370125.0,6923700.0,15.0,-35.0
14,370200.0,6923775.0,14.899999618530273,-35.10000038146973
15,370275.0,6923850.0,15.0,-35.0
16,370350.0,6923925.0,14.399999618530273,-35.60000038146973
17,370425.0,6924000.0,14.899999618530273,-35.10000038146973
18,370500.0,6924075.0,14.899999618530273,-35.10000038146973
19,370575.0,6924150.0,15.300000190734863,-34.69999980926514
20,370650.0,6924150.0,14.5,-35.5
21,370725.0,6924225.0,13.399999618530273,-36.60000038146973
22,370800.0,6924225.0,13.100000381469727,-36.89999961853027
23,370875.0,6924225.0,13.0,-37.0
24,370950.0,6924225.0,13.300000190734863,-36.69999980926514
25,371025.0,6924300.0,11.199999809265137,-38.80000019073486
26,371100.0,6924300.0,9.569999694824219,-40.43000030517578
27,371175.0,6924375.0,9.800000190734863,-40.19999980926514
28,371250.0,6924375.0,9.520000457763672,-40.47999954223633
29,371325.0,6924450.0,8.640000343322754,-41.359999656677246
30,371400.0,6924450.0,8.420000076293945,-41.579999923706055
31,371475.0,6924450.0,8.050000190734863,-41.94999980926514
32,371550.0,6924525.0,7.510000228881836,-42.489999771118164
33,371625.0,6924525.0,7.710000038146973,-42.28999996185303
34,371700.0,6924600.0,7.050000190734863,-42.94999980926514
35,371775.0,6924675.0,7.190000057220459,-42.80999994277954
36,371850.0,6924675.0,6.800000190734863,-43.19999980926514
37,371925.0,6924675.0,6.210000038146973,-43.78999996185303
38,372000.0,6924750.0,5.820000171661377,-44.17999982833862
39,372075.0,6924750.0,5.340000152587891,-44.65999984741211
40,372075.0,6924791.140509349,5.290631457668157,-44.709368542331845
41,372188.9408087791,6924783.515507984,15.081952948311471,-34.91804705168853
42,372711.0714856726,6924616.041519233,20.468614301500367,-29.531385698499637
43,372991.8690362071,6924452.039080572,20.17541599206732,-29.82458400793268
44,373032.8512984122,6924611.712414787,14.956129359245335,-35.04387064075466
45,373125.0,6924805.686750812,7.791458796726501,-42.2085412032735
46,373125.0,6924825.0,7.570000171661377,-42.42999982833862
47,373125.0,6924900.0,7.0,-43.0
48,373050.0,6924975.0,6.210000038146973,-43.78999996185303
49,372975.0,6924975.0,6.110000133514404,-43.889999866485596
50,372900.0,6925050.0,5.210000038146973,-44.78999996185303
51,372900.0,6925125.0,4.710000038146973,-45.28999996185303
52,372825.0,6925125.0,4.630000114440918,-45.36999988555908
53,372750.0,6925125.0,4.53000020980835,-45.46999979019165
54,372675.0,6925125.0,4.28000020980835,-45.71999979019165
55,372600.0,6925200.0,4.440000057220459,-45.55999994277954
56,372525.0,6925200.0,4.320000171661377,-45.67999982833862
57,372450.0,6925200.0,3.7799999713897705,-46.22000002861023
58,372375.0,6925275.0,3.309999942779541,-46.69000005722046
59,372375.0,6925350.0,3.1700000762939453,-46.829999923706055
60,372300.0,6925425.0,2.75,-47.25
61,372300.0,6925500.0,2.4600000381469727,-47.53999996185303
62,372225.0,6925575.0,2.299999952316284,-47.700000047683716
63,372225.0,6925650.0,2.190000057220459,-47.80999994277954
64,372225.0,6925725.0,2.1500000953674316,-47.84999990463257
65,372300.0,6925800.0,2.2300000190734863,-47.769999980926514
66,372375.0,6925800.0,2.1500000953674316,-47.84999990463257
67,372450.0,6925800.0,1.9900000095367432,-48.00999999046326
68,372525.0,6925875.0,2.0799999237060547,-47.920000076293945
69,372525.0,6925950.0,2.0199999809265137,-47.980000019073486
70,372600.0,6926025.0,2.0799999237060547,-47.920000076293945
71,372675.0,6926025.0,1.909999966621399,-48.0900000333786
72,372750.0,6926100.0,1.940000057220459,-48.05999994277954
73,372825.0,6926175.0,1.8899999856948853,-48.110000014305115
